Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
RB1_ERBB3	CESC	WithSecondM	1	4	1	6
RB1_ERBB3	CESC	WOSecondM	6	101	9	129
RB1_SMAD4	CESC	WithSecondM	1	2	1	6
RB1_SMAD4	CESC	WOSecondM	6	103	9	129
RB1_HLA-B	CESC	WithSecondM	1	4	1	5
RB1_HLA-B	CESC	WOSecondM	6	101	9	130
RB1_STK11	CESC	WithSecondM	1	6	2	4
RB1_STK11	CESC	WOSecondM	6	99	8	131
RB1_AKT1	CESC	WithSecondM	1	2	1	3
RB1_AKT1	CESC	WOSecondM	6	103	9	132
RB1_LATS1	CESC	WithSecondM	1	4	2	5
RB1_LATS1	CESC	WOSecondM	6	101	8	130
RB1_NFE2L2	CESC	WithSecondM	1	8	1	5
RB1_NFE2L2	CESC	WOSecondM	6	97	9	130
RB1_MAP3K1	CESC	WithSecondM	1	1	1	3
RB1_MAP3K1	CESC	WOSecondM	6	104	9	132
RB1_KLF5	CESC	WithSecondM	1	2	1	1
RB1_KLF5	CESC	WOSecondM	6	103	9	134
RB1_MAPK1	CESC	WithSecondM	1	5	1	7
RB1_MAPK1	CESC	WOSecondM	6	100	9	128
RB1_FBXW7	CESC	WithSecondM	2	12	4	11
RB1_FBXW7	CESC	WOSecondM	5	93	6	124
RB1_ERBB2	CESC	WithSecondM	1	3	1	4
RB1_ERBB2	CESC	WOSecondM	6	102	9	131
RB1_TGFBR2	CESC	WithSecondM	2	4	1	3
RB1_TGFBR2	CESC	WOSecondM	5	101	9	132
RB1_KMT2D	CESC	WithSecondM	1	6	4	8
RB1_KMT2D	CESC	WOSecondM	6	99	6	127
RB1_EP300	CESC	WithSecondM	1	12	4	9
RB1_EP300	CESC	WOSecondM	6	93	6	126
RB1_KRAS	CESC	WithSecondM	1	5	1	10
RB1_KRAS	CESC	WOSecondM	6	100	9	125
RB1_TP53	CESC	WithSecondM	3	7	1	6
RB1_TP53	CESC	WOSecondM	4	98	9	129
RB1_ARID1A	CESC	WithSecondM	1	1	1	8
RB1_ARID1A	CESC	WOSecondM	6	104	9	127
RB1_NOTCH1	CESC	WithSecondM	1	4	1	6
RB1_NOTCH1	CESC	WOSecondM	6	101	9	129
RB1_CASP8	CESC	WithSecondM	2	3	1	4
RB1_CASP8	CESC	WOSecondM	5	102	9	131
RB1_PTEN	CESC	WithSecondM	2	8	1	9
RB1_PTEN	CESC	WOSecondM	5	97	9	126
RB1_FAT1	CESC	WithSecondM	1	6	2	7
RB1_FAT1	CESC	WOSecondM	6	99	8	128
RB1_PIK3CA	CESC	WithSecondM	1	21	3	44
RB1_PIK3CA	CESC	WOSecondM	6	84	7	91
RB1_POLRMT	CESC	WithSecondM	1	1	1	1
RB1_POLRMT	CESC	WOSecondM	6	104	9	134
KLF5_KMT2C	CESC	WithSecondM	1	4	1	18
KLF5_KMT2C	CESC	WOSecondM	2	68	1	136
KLF5_ERBB3	CESC	WithSecondM	1	3	1	5
KLF5_ERBB3	CESC	WOSecondM	2	69	1	149
KLF5_SMAD4	CESC	WithSecondM	1	2	1	5
KLF5_SMAD4	CESC	WOSecondM	2	70	1	149
KLF5_HLA-B	CESC	WithSecondM	1	4	1	4
KLF5_HLA-B	CESC	WOSecondM	2	68	1	150
KLF5_STK11	CESC	WithSecondM	1	5	1	6
KLF5_STK11	CESC	WOSecondM	2	67	1	148
KLF5_AKT1	CESC	WithSecondM	1	2	1	3
KLF5_AKT1	CESC	WOSecondM	2	70	1	151
KLF5_LATS1	CESC	WithSecondM	1	3	1	5
KLF5_LATS1	CESC	WOSecondM	2	69	1	149
KLF5_NFE2L2	CESC	WithSecondM	1	6	1	6
KLF5_NFE2L2	CESC	WOSecondM	2	66	1	148
KLF5_MAP3K1	CESC	WithSecondM	1	1	1	3
KLF5_MAP3K1	CESC	WOSecondM	2	71	1	151
KLF5_RB1	CESC	WithSecondM	1	2	1	12
KLF5_RB1	CESC	WOSecondM	2	70	1	142
KLF5_MAPK1	CESC	WithSecondM	1	5	1	7
KLF5_MAPK1	CESC	WOSecondM	2	67	1	147
KLF5_FBXW7	CESC	WithSecondM	1	8	1	14
KLF5_FBXW7	CESC	WOSecondM	2	64	1	140
KLF5_ERBB2	CESC	WithSecondM	1	2	1	6
KLF5_ERBB2	CESC	WOSecondM	2	70	1	148
KLF5_TGFBR2	CESC	WithSecondM	1	2	1	5
KLF5_TGFBR2	CESC	WOSecondM	2	70	1	149
KLF5_KMT2D	CESC	WithSecondM	2	4	1	11
KLF5_KMT2D	CESC	WOSecondM	1	68	1	143
KLF5_EP300	CESC	WithSecondM	1	10	1	13
KLF5_EP300	CESC	WOSecondM	2	62	1	141
KLF5_KRAS	CESC	WithSecondM	1	4	1	9
KLF5_KRAS	CESC	WOSecondM	2	68	1	145
KLF5_TP53	CESC	WithSecondM	1	6	1	9
KLF5_TP53	CESC	WOSecondM	2	66	1	145
KLF5_ARID1A	CESC	WithSecondM	1	1	1	8
KLF5_ARID1A	CESC	WOSecondM	2	71	1	146
KLF5_NOTCH1	CESC	WithSecondM	1	3	1	6
KLF5_NOTCH1	CESC	WOSecondM	2	69	1	148
KLF5_CASP8	CESC	WithSecondM	1	1	1	5
KLF5_CASP8	CESC	WOSecondM	2	71	1	149
KLF5_PTEN	CESC	WithSecondM	1	7	1	11
KLF5_PTEN	CESC	WOSecondM	2	65	1	143
KLF5_FAT1	CESC	WithSecondM	1	2	1	8
KLF5_FAT1	CESC	WOSecondM	2	70	1	146
KLF5_PIK3CA	CESC	WithSecondM	1	15	1	45
KLF5_PIK3CA	CESC	WOSecondM	2	57	1	109
KLF5_POLRMT	CESC	WithSecondM	1	1	1	1
KLF5_POLRMT	CESC	WOSecondM	2	71	1	153
MAPK1_KMT2C	CESC	WithSecondM	1	4	2	19
MAPK1_KMT2C	CESC	WOSecondM	3	55	8	159
MAPK1_ERBB3	CESC	WithSecondM	1	3	1	6
MAPK1_ERBB3	CESC	WOSecondM	3	56	9	172
MAPK1_SMAD4	CESC	WithSecondM	1	2	2	7
MAPK1_SMAD4	CESC	WOSecondM	3	57	8	171
MAPK1_HLA-B	CESC	WithSecondM	1	3	2	5
MAPK1_HLA-B	CESC	WOSecondM	3	56	8	173
MAPK1_STK11	CESC	WithSecondM	1	5	1	6
MAPK1_STK11	CESC	WOSecondM	3	54	9	172
MAPK1_AKT1	CESC	WithSecondM	1	1	1	4
MAPK1_AKT1	CESC	WOSecondM	3	58	9	174
MAPK1_LATS1	CESC	WithSecondM	1	2	1	8
MAPK1_LATS1	CESC	WOSecondM	3	57	9	170
MAPK1_NFE2L2	CESC	WithSecondM	1	3	2	9
MAPK1_NFE2L2	CESC	WOSecondM	3	56	8	169
MAPK1_MAP3K1	CESC	WithSecondM	1	2	1	2
MAPK1_MAP3K1	CESC	WOSecondM	3	57	9	176
MAPK1_RB1	CESC	WithSecondM	1	1	1	14
MAPK1_RB1	CESC	WOSecondM	3	58	9	164
MAPK1_KLF5	CESC	WithSecondM	1	1	1	3
MAPK1_KLF5	CESC	WOSecondM	3	58	9	175
MAPK1_FBXW7	CESC	WithSecondM	2	5	1	21
MAPK1_FBXW7	CESC	WOSecondM	2	54	9	157
MAPK1_ERBB2	CESC	WithSecondM	1	2	1	6
MAPK1_ERBB2	CESC	WOSecondM	3	57	9	172
MAPK1_TGFBR2	CESC	WithSecondM	1	1	1	7
MAPK1_TGFBR2	CESC	WOSecondM	3	58	9	171
MAPK1_KMT2D	CESC	WithSecondM	1	2	2	14
MAPK1_KMT2D	CESC	WOSecondM	3	57	8	164
MAPK1_EP300	CESC	WithSecondM	1	4	3	13
MAPK1_EP300	CESC	WOSecondM	3	55	7	165
MAPK1_KRAS	CESC	WithSecondM	1	5	1	11
MAPK1_KRAS	CESC	WOSecondM	3	54	9	167
MAPK1_TP53	CESC	WithSecondM	1	4	1	11
MAPK1_TP53	CESC	WOSecondM	3	55	9	167
MAPK1_ARID1A	CESC	WithSecondM	1	2	1	8
MAPK1_ARID1A	CESC	WOSecondM	3	57	9	170
MAPK1_NOTCH1	CESC	WithSecondM	1	2	2	5
MAPK1_NOTCH1	CESC	WOSecondM	3	57	8	173
MAPK1_CASP8	CESC	WithSecondM	1	3	1	6
MAPK1_CASP8	CESC	WOSecondM	3	56	9	172
MAPK1_PTEN	CESC	WithSecondM	1	4	2	13
MAPK1_PTEN	CESC	WOSecondM	3	55	8	165
MAPK1_FAT1	CESC	WithSecondM	1	3	1	8
MAPK1_FAT1	CESC	WOSecondM	3	56	9	170
MAPK1_PIK3CA	CESC	WithSecondM	2	11	3	53
MAPK1_PIK3CA	CESC	WOSecondM	2	48	7	125
MAPK1_POLRMT	CESC	WithSecondM	1	1	1	1
MAPK1_POLRMT	CESC	WOSecondM	3	58	9	177
FBXW7_KMT2C	CESC	WithSecondM	2	7	2	16
FBXW7_KMT2C	CESC	WOSecondM	6	93	18	120
FBXW7_ERBB3	CESC	WithSecondM	1	6	1	3
FBXW7_ERBB3	CESC	WOSecondM	7	94	19	133
FBXW7_SMAD4	CESC	WithSecondM	2	4	2	3
FBXW7_SMAD4	CESC	WOSecondM	6	96	18	133
FBXW7_HLA-B	CESC	WithSecondM	1	5	1	5
FBXW7_HLA-B	CESC	WOSecondM	7	95	19	131
FBXW7_STK11	CESC	WithSecondM	1	7	1	5
FBXW7_STK11	CESC	WOSecondM	7	93	19	131
FBXW7_AKT1	CESC	WithSecondM	1	2	2	2
FBXW7_AKT1	CESC	WOSecondM	7	98	18	134
FBXW7_LATS1	CESC	WithSecondM	1	6	2	3
FBXW7_LATS1	CESC	WOSecondM	7	94	18	133
FBXW7_NFE2L2	CESC	WithSecondM	2	4	1	7
FBXW7_NFE2L2	CESC	WOSecondM	6	96	19	129
FBXW7_MAP3K1	CESC	WithSecondM	1	2	1	2
FBXW7_MAP3K1	CESC	WOSecondM	7	98	19	134
FBXW7_RB1	CESC	WithSecondM	1	8	4	4
FBXW7_RB1	CESC	WOSecondM	7	92	16	132
FBXW7_KLF5	CESC	WithSecondM	1	2	1	2
FBXW7_KLF5	CESC	WOSecondM	7	98	19	134
FBXW7_MAPK1	CESC	WithSecondM	1	3	2	9
FBXW7_MAPK1	CESC	WOSecondM	7	97	18	127
FBXW7_ERBB2	CESC	WithSecondM	1	3	1	8
FBXW7_ERBB2	CESC	WOSecondM	7	97	19	128
FBXW7_TGFBR2	CESC	WithSecondM	1	4	2	3
FBXW7_TGFBR2	CESC	WOSecondM	7	96	18	133
FBXW7_KMT2D	CESC	WithSecondM	1	11	2	7
FBXW7_KMT2D	CESC	WOSecondM	7	89	18	129
FBXW7_EP300	CESC	WithSecondM	1	8	3	12
FBXW7_EP300	CESC	WOSecondM	7	92	17	124
FBXW7_KRAS	CESC	WithSecondM	1	2	4	12
FBXW7_KRAS	CESC	WOSecondM	7	98	16	124
FBXW7_TP53	CESC	WithSecondM	1	6	4	8
FBXW7_TP53	CESC	WOSecondM	7	94	16	128
FBXW7_ARID1A	CESC	WithSecondM	2	3	1	6
FBXW7_ARID1A	CESC	WOSecondM	6	97	19	130
FBXW7_NOTCH1	CESC	WithSecondM	1	3	1	7
FBXW7_NOTCH1	CESC	WOSecondM	7	97	19	129
FBXW7_CASP8	CESC	WithSecondM	1	2	2	5
FBXW7_CASP8	CESC	WOSecondM	7	98	18	131
FBXW7_PTEN	CESC	WithSecondM	2	6	1	11
FBXW7_PTEN	CESC	WOSecondM	6	94	19	125
FBXW7_FAT1	CESC	WithSecondM	1	7	3	5
FBXW7_FAT1	CESC	WOSecondM	7	93	17	131
FBXW7_PIK3CA	CESC	WithSecondM	1	23	8	41
FBXW7_PIK3CA	CESC	WOSecondM	7	77	12	95
FBXW7_POLRMT	CESC	WithSecondM	1	1	1	1
FBXW7_POLRMT	CESC	WOSecondM	7	99	19	135
ERBB2_KMT2C	CESC	WithSecondM	1	4	2	15
ERBB2_KMT2C	CESC	WOSecondM	1	27	7	174
ERBB2_ERBB3	CESC	WithSecondM	1	2	1	4
ERBB2_ERBB3	CESC	WOSecondM	1	29	8	185
ERBB2_SMAD4	CESC	WithSecondM	1	1	1	5
ERBB2_SMAD4	CESC	WOSecondM	1	30	8	184
ERBB2_HLA-B	CESC	WithSecondM	1	2	1	6
ERBB2_HLA-B	CESC	WOSecondM	1	29	8	183
ERBB2_STK11	CESC	WithSecondM	1	2	1	8
ERBB2_STK11	CESC	WOSecondM	1	29	8	181
ERBB2_AKT1	CESC	WithSecondM	1	1	1	4
ERBB2_AKT1	CESC	WOSecondM	1	30	8	185
ERBB2_LATS1	CESC	WithSecondM	1	2	1	5
ERBB2_LATS1	CESC	WOSecondM	1	29	8	184
ERBB2_NFE2L2	CESC	WithSecondM	1	3	2	6
ERBB2_NFE2L2	CESC	WOSecondM	1	28	7	183
ERBB2_MAP3K1	CESC	WithSecondM	1	2	1	1
ERBB2_MAP3K1	CESC	WOSecondM	1	29	8	188
ERBB2_RB1	CESC	WithSecondM	1	2	2	13
ERBB2_RB1	CESC	WOSecondM	1	29	7	176
ERBB2_KLF5	CESC	WithSecondM	1	1	1	3
ERBB2_KLF5	CESC	WOSecondM	1	30	8	186
ERBB2_MAPK1	CESC	WithSecondM	1	4	1	8
ERBB2_MAPK1	CESC	WOSecondM	1	27	8	181
ERBB2_FBXW7	CESC	WithSecondM	1	3	1	24
ERBB2_FBXW7	CESC	WOSecondM	1	28	8	165
ERBB2_TGFBR2	CESC	WithSecondM	1	1	1	7
ERBB2_TGFBR2	CESC	WOSecondM	1	30	8	182
ERBB2_KMT2D	CESC	WithSecondM	1	4	1	14
ERBB2_KMT2D	CESC	WOSecondM	1	27	8	175
ERBB2_EP300	CESC	WithSecondM	1	7	3	14
ERBB2_EP300	CESC	WOSecondM	1	24	6	175
ERBB2_KRAS	CESC	WithSecondM	1	3	1	12
ERBB2_KRAS	CESC	WOSecondM	1	28	8	177
ERBB2_TP53	CESC	WithSecondM	1	4	2	9
ERBB2_TP53	CESC	WOSecondM	1	27	7	180
ERBB2_ARID1A	CESC	WithSecondM	1	1	1	5
ERBB2_ARID1A	CESC	WOSecondM	1	30	8	184
ERBB2_NOTCH1	CESC	WithSecondM	1	1	1	7
ERBB2_NOTCH1	CESC	WOSecondM	1	30	8	182
ERBB2_CASP8	CESC	WithSecondM	1	1	2	7
ERBB2_CASP8	CESC	WOSecondM	1	30	7	182
ERBB2_PTEN	CESC	WithSecondM	1	4	1	13
ERBB2_PTEN	CESC	WOSecondM	1	27	8	176
ERBB2_FAT1	CESC	WithSecondM	1	1	1	12
ERBB2_FAT1	CESC	WOSecondM	1	30	8	177
ERBB2_PIK3CA	CESC	WithSecondM	1	11	5	46
ERBB2_PIK3CA	CESC	WOSecondM	1	20	4	143
ERBB2_POLRMT	CESC	WithSecondM	1	1	1	1
ERBB2_POLRMT	CESC	WOSecondM	1	30	8	188
TGFBR2_KMT2C	CESC	WithSecondM	1	10	1	14
TGFBR2_KMT2C	CESC	WOSecondM	5	91	2	126
TGFBR2_ERBB3	CESC	WithSecondM	1	5	1	3
TGFBR2_ERBB3	CESC	WOSecondM	5	96	2	137
TGFBR2_SMAD4	CESC	WithSecondM	1	2	1	5
TGFBR2_SMAD4	CESC	WOSecondM	5	99	2	135
TGFBR2_HLA-B	CESC	WithSecondM	1	4	1	6
TGFBR2_HLA-B	CESC	WOSecondM	5	97	2	134
TGFBR2_STK11	CESC	WithSecondM	1	5	1	6
TGFBR2_STK11	CESC	WOSecondM	5	96	2	134
TGFBR2_AKT1	CESC	WithSecondM	1	3	1	2
TGFBR2_AKT1	CESC	WOSecondM	5	98	2	138
TGFBR2_LATS1	CESC	WithSecondM	1	5	1	5
TGFBR2_LATS1	CESC	WOSecondM	5	96	2	135
TGFBR2_NFE2L2	CESC	WithSecondM	1	9	1	4
TGFBR2_NFE2L2	CESC	WOSecondM	5	92	2	136
TGFBR2_MAP3K1	CESC	WithSecondM	1	1	1	3
TGFBR2_MAP3K1	CESC	WOSecondM	5	100	2	137
TGFBR2_RB1	CESC	WithSecondM	1	9	2	5
TGFBR2_RB1	CESC	WOSecondM	5	92	1	135
TGFBR2_KLF5	CESC	WithSecondM	1	1	1	3
TGFBR2_KLF5	CESC	WOSecondM	5	100	2	137
TGFBR2_MAPK1	CESC	WithSecondM	1	3	1	6
TGFBR2_MAPK1	CESC	WOSecondM	5	98	2	134
TGFBR2_FBXW7	CESC	WithSecondM	2	13	1	13
TGFBR2_FBXW7	CESC	WOSecondM	4	88	2	127
TGFBR2_ERBB2	CESC	WithSecondM	1	3	1	5
TGFBR2_ERBB2	CESC	WOSecondM	5	98	2	135
TGFBR2_KMT2D	CESC	WithSecondM	1	9	1	7
TGFBR2_KMT2D	CESC	WOSecondM	5	92	2	133
TGFBR2_EP300	CESC	WithSecondM	1	7	1	15
TGFBR2_EP300	CESC	WOSecondM	5	94	2	125
TGFBR2_KRAS	CESC	WithSecondM	1	2	1	14
TGFBR2_KRAS	CESC	WOSecondM	5	99	2	126
TGFBR2_TP53	CESC	WithSecondM	1	8	1	8
TGFBR2_TP53	CESC	WOSecondM	5	93	2	132
TGFBR2_ARID1A	CESC	WithSecondM	1	2	1	5
TGFBR2_ARID1A	CESC	WOSecondM	5	99	2	135
TGFBR2_NOTCH1	CESC	WithSecondM	1	4	1	4
TGFBR2_NOTCH1	CESC	WOSecondM	5	97	2	136
TGFBR2_CASP8	CESC	WithSecondM	1	2	1	6
TGFBR2_CASP8	CESC	WOSecondM	5	99	2	134
TGFBR2_PTEN	CESC	WithSecondM	1	7	1	11
TGFBR2_PTEN	CESC	WOSecondM	5	94	2	129
TGFBR2_FAT1	CESC	WithSecondM	1	5	1	8
TGFBR2_FAT1	CESC	WOSecondM	5	96	2	132
TGFBR2_PIK3CA	CESC	WithSecondM	3	17	1	43
TGFBR2_PIK3CA	CESC	WOSecondM	3	84	2	97
TGFBR2_POLRMT	CESC	WithSecondM	1	1	1	1
TGFBR2_POLRMT	CESC	WOSecondM	5	100	2	139
KMT2D_KMT2C	CESC	WithSecondM	2	4	5	16
KMT2D_KMT2C	CESC	WOSecondM	3	12	10	183
KMT2D_ERBB3	CESC	WithSecondM	1	1	1	8
KMT2D_ERBB3	CESC	WOSecondM	4	15	14	191
KMT2D_SMAD4	CESC	WithSecondM	1	2	1	6
KMT2D_SMAD4	CESC	WOSecondM	4	14	14	193
KMT2D_HLA-B	CESC	WithSecondM	1	2	2	6
KMT2D_HLA-B	CESC	WOSecondM	4	14	13	193
KMT2D_STK11	CESC	WithSecondM	1	1	2	8
KMT2D_STK11	CESC	WOSecondM	4	15	13	191
KMT2D_AKT1	CESC	WithSecondM	1	1	2	3
KMT2D_AKT1	CESC	WOSecondM	4	15	13	196
KMT2D_LATS1	CESC	WithSecondM	1	1	3	7
KMT2D_LATS1	CESC	WOSecondM	4	15	12	192
KMT2D_NFE2L2	CESC	WithSecondM	2	1	2	8
KMT2D_NFE2L2	CESC	WOSecondM	3	15	13	191
KMT2D_MAP3K1	CESC	WithSecondM	1	2	1	1
KMT2D_MAP3K1	CESC	WOSecondM	4	14	14	198
KMT2D_RB1	CESC	WithSecondM	1	1	4	11
KMT2D_RB1	CESC	WOSecondM	4	15	11	188
KMT2D_KLF5	CESC	WithSecondM	1	1	2	2
KMT2D_KLF5	CESC	WOSecondM	4	15	13	197
KMT2D_MAPK1	CESC	WithSecondM	1	1	2	8
KMT2D_MAPK1	CESC	WOSecondM	4	15	13	191
KMT2D_FBXW7	CESC	WithSecondM	1	2	2	21
KMT2D_FBXW7	CESC	WOSecondM	4	14	13	178
KMT2D_ERBB2	CESC	WithSecondM	1	1	1	8
KMT2D_ERBB2	CESC	WOSecondM	4	15	14	191
KMT2D_TGFBR2	CESC	WithSecondM	1	2	1	5
KMT2D_TGFBR2	CESC	WOSecondM	4	14	14	194
KMT2D_EP300	CESC	WithSecondM	2	3	1	13
KMT2D_EP300	CESC	WOSecondM	3	13	14	186
KMT2D_KRAS	CESC	WithSecondM	1	1	1	14
KMT2D_KRAS	CESC	WOSecondM	4	15	14	185
KMT2D_TP53	CESC	WithSecondM	2	3	1	10
KMT2D_TP53	CESC	WOSecondM	3	13	14	189
KMT2D_ARID1A	CESC	WithSecondM	1	2	1	7
KMT2D_ARID1A	CESC	WOSecondM	4	14	14	192
KMT2D_NOTCH1	CESC	WithSecondM	1	1	2	8
KMT2D_NOTCH1	CESC	WOSecondM	4	15	13	191
KMT2D_CASP8	CESC	WithSecondM	1	1	2	6
KMT2D_CASP8	CESC	WOSecondM	4	15	13	193
KMT2D_PTEN	CESC	WithSecondM	3	1	2	14
KMT2D_PTEN	CESC	WOSecondM	2	15	13	185
KMT2D_FAT1	CESC	WithSecondM	1	1	3	8
KMT2D_FAT1	CESC	WOSecondM	4	15	12	191
KMT2D_PIK3CA	CESC	WithSecondM	2	9	6	51
KMT2D_PIK3CA	CESC	WOSecondM	3	7	9	148
KMT2D_POLRMT	CESC	WithSecondM	1	1	1	1
KMT2D_POLRMT	CESC	WOSecondM	4	15	14	198
EP300_KMT2C	CESC	WithSecondM	1	4	3	15
EP300_KMT2C	CESC	WOSecondM	5	74	11	139
EP300_ERBB3	CESC	WithSecondM	1	3	1	6
EP300_ERBB3	CESC	WOSecondM	5	75	13	148
EP300_SMAD4	CESC	WithSecondM	1	2	2	7
EP300_SMAD4	CESC	WOSecondM	5	76	12	147
EP300_HLA-B	CESC	WithSecondM	1	4	3	4
EP300_HLA-B	CESC	WOSecondM	5	74	11	150
EP300_STK11	CESC	WithSecondM	2	6	1	5
EP300_STK11	CESC	WOSecondM	4	72	13	149
EP300_AKT1	CESC	WithSecondM	1	2	1	3
EP300_AKT1	CESC	WOSecondM	5	76	13	151
EP300_LATS1	CESC	WithSecondM	1	3	2	6
EP300_LATS1	CESC	WOSecondM	5	75	12	148
EP300_NFE2L2	CESC	WithSecondM	1	3	2	7
EP300_NFE2L2	CESC	WOSecondM	5	75	12	147
EP300_MAP3K1	CESC	WithSecondM	1	2	1	2
EP300_MAP3K1	CESC	WOSecondM	5	76	13	152
EP300_RB1	CESC	WithSecondM	1	1	3	11
EP300_RB1	CESC	WOSecondM	5	77	11	143
EP300_KLF5	CESC	WithSecondM	1	1	1	3
EP300_KLF5	CESC	WOSecondM	5	77	13	151
EP300_MAPK1	CESC	WithSecondM	1	3	3	7
EP300_MAPK1	CESC	WOSecondM	5	75	11	147
EP300_FBXW7	CESC	WithSecondM	2	6	2	18
EP300_FBXW7	CESC	WOSecondM	4	72	12	136
EP300_ERBB2	CESC	WithSecondM	1	3	1	4
EP300_ERBB2	CESC	WOSecondM	5	75	13	150
EP300_TGFBR2	CESC	WithSecondM	1	1	1	7
EP300_TGFBR2	CESC	WOSecondM	5	77	13	147
EP300_KMT2D	CESC	WithSecondM	1	3	2	13
EP300_KMT2D	CESC	WOSecondM	5	75	12	141
EP300_KRAS	CESC	WithSecondM	2	4	1	10
EP300_KRAS	CESC	WOSecondM	4	74	13	144
EP300_TP53	CESC	WithSecondM	3	8	1	7
EP300_TP53	CESC	WOSecondM	3	70	13	147
EP300_ARID1A	CESC	WithSecondM	1	2	1	8
EP300_ARID1A	CESC	WOSecondM	5	76	13	146
EP300_NOTCH1	CESC	WithSecondM	1	3	1	6
EP300_NOTCH1	CESC	WOSecondM	5	75	13	148
EP300_CASP8	CESC	WithSecondM	1	4	1	5
EP300_CASP8	CESC	WOSecondM	5	74	13	149
EP300_PTEN	CESC	WithSecondM	1	6	3	11
EP300_PTEN	CESC	WOSecondM	5	72	11	143
EP300_FAT1	CESC	WithSecondM	1	6	2	5
EP300_FAT1	CESC	WOSecondM	5	72	12	149
EP300_PIK3CA	CESC	WithSecondM	2	16	5	45
EP300_PIK3CA	CESC	WOSecondM	4	62	9	109
EP300_POLRMT	CESC	WithSecondM	1	1	1	1
EP300_POLRMT	CESC	WOSecondM	5	77	13	153
KRAS_KMT2C	CESC	WithSecondM	1	7	1	17
KRAS_KMT2C	CESC	WOSecondM	2	33	11	160
KRAS_ERBB3	CESC	WithSecondM	1	3	1	6
KRAS_ERBB3	CESC	WOSecondM	2	37	11	171
KRAS_SMAD4	CESC	WithSecondM	1	2	1	7
KRAS_SMAD4	CESC	WOSecondM	2	38	11	170
KRAS_HLA-B	CESC	WithSecondM	1	4	1	5
KRAS_HLA-B	CESC	WOSecondM	2	36	11	172
KRAS_STK11	CESC	WithSecondM	1	1	1	9
KRAS_STK11	CESC	WOSecondM	2	39	11	168
KRAS_AKT1	CESC	WithSecondM	1	1	1	4
KRAS_AKT1	CESC	WOSecondM	2	39	11	173
KRAS_LATS1	CESC	WithSecondM	1	3	1	7
KRAS_LATS1	CESC	WOSecondM	2	37	11	170
KRAS_NFE2L2	CESC	WithSecondM	1	5	1	7
KRAS_NFE2L2	CESC	WOSecondM	2	35	11	170
KRAS_MAP3K1	CESC	WithSecondM	1	2	1	2
KRAS_MAP3K1	CESC	WOSecondM	2	38	11	175
KRAS_RB1	CESC	WithSecondM	1	1	1	12
KRAS_RB1	CESC	WOSecondM	2	39	11	165
KRAS_KLF5	CESC	WithSecondM	2	1	1	2
KRAS_KLF5	CESC	WOSecondM	1	39	11	175
KRAS_MAPK1	CESC	WithSecondM	1	1	1	9
KRAS_MAPK1	CESC	WOSecondM	2	39	11	168
KRAS_FBXW7	CESC	WithSecondM	1	4	4	17
KRAS_FBXW7	CESC	WOSecondM	2	36	8	160
KRAS_ERBB2	CESC	WithSecondM	1	2	1	7
KRAS_ERBB2	CESC	WOSecondM	2	38	11	170
KRAS_TGFBR2	CESC	WithSecondM	1	2	1	5
KRAS_TGFBR2	CESC	WOSecondM	2	38	11	172
KRAS_KMT2D	CESC	WithSecondM	1	5	1	12
KRAS_KMT2D	CESC	WOSecondM	2	35	11	165
KRAS_EP300	CESC	WithSecondM	1	3	1	12
KRAS_EP300	CESC	WOSecondM	2	37	11	165
KRAS_TP53	CESC	WithSecondM	1	4	4	5
KRAS_TP53	CESC	WOSecondM	2	36	8	172
KRAS_ARID1A	CESC	WithSecondM	1	2	2	5
KRAS_ARID1A	CESC	WOSecondM	2	38	10	172
KRAS_NOTCH1	CESC	WithSecondM	1	3	1	7
KRAS_NOTCH1	CESC	WOSecondM	2	37	11	170
KRAS_CASP8	CESC	WithSecondM	1	3	1	5
KRAS_CASP8	CESC	WOSecondM	2	37	11	172
KRAS_PTEN	CESC	WithSecondM	1	3	3	12
KRAS_PTEN	CESC	WOSecondM	2	37	9	165
KRAS_FAT1	CESC	WithSecondM	1	4	1	8
KRAS_FAT1	CESC	WOSecondM	2	36	11	169
KRAS_PIK3CA	CESC	WithSecondM	2	12	4	50
KRAS_PIK3CA	CESC	WOSecondM	1	28	8	127
KRAS_POLRMT	CESC	WithSecondM	1	1	1	1
KRAS_POLRMT	CESC	WOSecondM	2	39	11	176
TP53_KMT2C	CESC	WithSecondM	1	9	1	15
TP53_KMT2C	CESC	WOSecondM	9	85	7	142
TP53_ERBB3	CESC	WithSecondM	1	5	2	3
TP53_ERBB3	CESC	WOSecondM	9	89	6	154
TP53_SMAD4	CESC	WithSecondM	1	3	1	5
TP53_SMAD4	CESC	WOSecondM	9	91	7	152
TP53_HLA-B	CESC	WithSecondM	1	4	1	5
TP53_HLA-B	CESC	WOSecondM	9	90	7	152
TP53_STK11	CESC	WithSecondM	1	6	1	6
TP53_STK11	CESC	WOSecondM	9	88	7	151
TP53_AKT1	CESC	WithSecondM	1	2	1	3
TP53_AKT1	CESC	WOSecondM	9	92	7	154
TP53_LATS1	CESC	WithSecondM	1	7	1	3
TP53_LATS1	CESC	WOSecondM	9	87	7	154
TP53_NFE2L2	CESC	WithSecondM	1	6	1	8
TP53_NFE2L2	CESC	WOSecondM	9	88	7	149
