Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
FBXW7_CYLD	HNSC	WithSecondM	1	1	1	7
FBXW7_CYLD	HNSC	WOSecondM	3	35	19	266
FBXW7_RAC1	HNSC	WithSecondM	1	1	1	12
FBXW7_RAC1	HNSC	WOSecondM	3	35	19	261
FBXW7_PIK3CA	HNSC	WithSecondM	2	4	7	43
FBXW7_PIK3CA	HNSC	WOSecondM	2	32	13	230
FBXW7_NSD1	HNSC	WithSecondM	1	7	3	20
FBXW7_NSD1	HNSC	WOSecondM	3	29	17	253
FBXW7_FLNA	HNSC	WithSecondM	1	1	1	4
FBXW7_FLNA	HNSC	WOSecondM	3	35	19	269
FBXW7_CUL3	HNSC	WithSecondM	1	1	1	3
FBXW7_CUL3	HNSC	WOSecondM	3	35	19	270
TGFBR2_HLA-B	HNSC	WithSecondM	1	2	2	7
TGFBR2_HLA-B	HNSC	WOSecondM	1	12	8	128
TGFBR2_HLA-A	HNSC	WithSecondM	1	2	4	6
TGFBR2_HLA-A	HNSC	WOSecondM	1	12	6	129
TGFBR2_HUWE1	HNSC	WithSecondM	1	2	2	3
TGFBR2_HUWE1	HNSC	WOSecondM	1	12	8	132
TGFBR2_EPHA2	HNSC	WithSecondM	1	2	3	7
TGFBR2_EPHA2	HNSC	WOSecondM	1	12	7	128
TGFBR2_KEAP1	HNSC	WithSecondM	1	1	1	3
TGFBR2_KEAP1	HNSC	WOSecondM	1	13	9	132
TGFBR2_NFE2L2	HNSC	WithSecondM	1	2	1	9
TGFBR2_NFE2L2	HNSC	WOSecondM	1	12	9	126
TGFBR2_MYH9	HNSC	WithSecondM	1	1	2	2
TGFBR2_MYH9	HNSC	WOSecondM	1	13	8	133
TGFBR2_RB1	HNSC	WithSecondM	1	2	2	3
TGFBR2_RB1	HNSC	WOSecondM	1	12	8	132
TGFBR2_FGFR3	HNSC	WithSecondM	1	2	1	6
TGFBR2_FGFR3	HNSC	WOSecondM	1	12	9	129
TGFBR2_MAPK1	HNSC	WithSecondM	1	2	1	7
TGFBR2_MAPK1	HNSC	WOSecondM	1	12	9	128
TGFBR2_KDM6A	HNSC	WithSecondM	1	1	1	2
TGFBR2_KDM6A	HNSC	WOSecondM	1	13	9	133
TGFBR2_AJUBA	HNSC	WithSecondM	1	2	2	8
TGFBR2_AJUBA	HNSC	WOSecondM	1	12	8	127
TGFBR2_HRAS	HNSC	WithSecondM	1	1	3	27
TGFBR2_HRAS	HNSC	WOSecondM	1	13	7	108
TGFBR2_FBXW7	HNSC	WithSecondM	1	1	2	10
TGFBR2_FBXW7	HNSC	WOSecondM	1	13	8	125
TGFBR2_CDKN2A	HNSC	WithSecondM	1	4	4	16
TGFBR2_CDKN2A	HNSC	WOSecondM	1	10	6	119
TGFBR2_KMT2D	HNSC	WithSecondM	1	1	1	13
TGFBR2_KMT2D	HNSC	WOSecondM	1	13	9	122
TGFBR2_ARID2	HNSC	WithSecondM	1	1	1	5
TGFBR2_ARID2	HNSC	WOSecondM	1	13	9	130
TGFBR2_ZNF750	HNSC	WithSecondM	1	1	1	6
TGFBR2_ZNF750	HNSC	WOSecondM	1	13	9	129
TGFBR2_RHOA	HNSC	WithSecondM	1	1	1	2
TGFBR2_RHOA	HNSC	WOSecondM	1	13	9	133
TGFBR2_EP300	HNSC	WithSecondM	1	2	3	16
TGFBR2_EP300	HNSC	WOSecondM	1	12	7	119
TGFBR2_RASA1	HNSC	WithSecondM	1	1	1	1
TGFBR2_RASA1	HNSC	WOSecondM	1	13	9	134
TGFBR2_TP53	HNSC	WithSecondM	1	6	6	40
TGFBR2_TP53	HNSC	WOSecondM	1	8	4	95
TGFBR2_NOTCH1	HNSC	WithSecondM	1	3	5	20
TGFBR2_NOTCH1	HNSC	WOSecondM	1	11	5	115
TGFBR2_CASP8	HNSC	WithSecondM	1	3	5	27
TGFBR2_CASP8	HNSC	WOSecondM	1	11	5	108
TGFBR2_PTEN	HNSC	WithSecondM	1	1	1	6
TGFBR2_PTEN	HNSC	WOSecondM	1	13	9	129
TGFBR2_FAT1	HNSC	WithSecondM	1	1	3	32
TGFBR2_FAT1	HNSC	WOSecondM	1	13	7	103
TGFBR2_CYLD	HNSC	WithSecondM	1	1	1	4
TGFBR2_CYLD	HNSC	WOSecondM	1	13	9	131
TGFBR2_RAC1	HNSC	WithSecondM	1	1	2	7
TGFBR2_RAC1	HNSC	WOSecondM	1	13	8	128
TGFBR2_PIK3CA	HNSC	WithSecondM	1	3	2	33
TGFBR2_PIK3CA	HNSC	WOSecondM	1	11	8	102
TGFBR2_NSD1	HNSC	WithSecondM	1	2	1	8
TGFBR2_NSD1	HNSC	WOSecondM	1	12	9	127
TGFBR2_FLNA	HNSC	WithSecondM	1	1	1	1
TGFBR2_FLNA	HNSC	WOSecondM	1	13	9	134
TGFBR2_CUL3	HNSC	WithSecondM	1	1	1	2
TGFBR2_CUL3	HNSC	WOSecondM	1	13	9	133
CDKN2A_HLA-B	HNSC	WithSecondM	2	1	1	4
CDKN2A_HLA-B	HNSC	WOSecondM	21	42	37	105
CDKN2A_HLA-A	HNSC	WithSecondM	1	4	2	2
CDKN2A_HLA-A	HNSC	WOSecondM	22	39	36	107
CDKN2A_HUWE1	HNSC	WithSecondM	1	3	2	2
CDKN2A_HUWE1	HNSC	WOSecondM	22	40	36	107
CDKN2A_EPHA2	HNSC	WithSecondM	3	1	2	4
CDKN2A_EPHA2	HNSC	WOSecondM	20	42	36	105
CDKN2A_KEAP1	HNSC	WithSecondM	2	1	1	2
CDKN2A_KEAP1	HNSC	WOSecondM	21	42	37	107
CDKN2A_NFE2L2	HNSC	WithSecondM	2	2	3	7
CDKN2A_NFE2L2	HNSC	WOSecondM	21	41	35	102
CDKN2A_MYH9	HNSC	WithSecondM	2	1	1	1
CDKN2A_MYH9	HNSC	WOSecondM	21	42	37	108
CDKN2A_RB1	HNSC	WithSecondM	1	4	1	2
CDKN2A_RB1	HNSC	WOSecondM	22	39	37	107
CDKN2A_FGFR3	HNSC	WithSecondM	1	2	1	7
CDKN2A_FGFR3	HNSC	WOSecondM	22	41	37	102
CDKN2A_MAPK1	HNSC	WithSecondM	1	3	1	5
CDKN2A_MAPK1	HNSC	WOSecondM	22	40	37	104
CDKN2A_KDM6A	HNSC	WithSecondM	1	2	2	1
CDKN2A_KDM6A	HNSC	WOSecondM	22	41	36	108
CDKN2A_AJUBA	HNSC	WithSecondM	2	3	3	3
CDKN2A_AJUBA	HNSC	WOSecondM	21	40	35	106
CDKN2A_HRAS	HNSC	WithSecondM	3	7	3	7
CDKN2A_HRAS	HNSC	WOSecondM	20	36	35	102
CDKN2A_FBXW7	HNSC	WithSecondM	2	1	5	7
CDKN2A_FBXW7	HNSC	WOSecondM	21	42	33	102
CDKN2A_TGFBR2	HNSC	WithSecondM	1	1	4	5
CDKN2A_TGFBR2	HNSC	WOSecondM	22	42	34	104
CDKN2A_KMT2D	HNSC	WithSecondM	3	4	5	11
CDKN2A_KMT2D	HNSC	WOSecondM	20	39	33	98
CDKN2A_ARID2	HNSC	WithSecondM	2	4	2	2
CDKN2A_ARID2	HNSC	WOSecondM	21	39	36	107
CDKN2A_ZNF750	HNSC	WithSecondM	1	1	2	7
CDKN2A_ZNF750	HNSC	WOSecondM	22	42	36	102
CDKN2A_RHOA	HNSC	WithSecondM	1	2	1	2
CDKN2A_RHOA	HNSC	WOSecondM	22	41	37	107
CDKN2A_EP300	HNSC	WithSecondM	4	7	5	7
CDKN2A_EP300	HNSC	WOSecondM	19	36	33	102
CDKN2A_RASA1	HNSC	WithSecondM	1	1	3	1
CDKN2A_RASA1	HNSC	WOSecondM	22	42	35	108
CDKN2A_TP53	HNSC	WithSecondM	20	19	34	31
CDKN2A_TP53	HNSC	WOSecondM	3	24	4	78
CDKN2A_NOTCH1	HNSC	WithSecondM	5	5	5	10
CDKN2A_NOTCH1	HNSC	WOSecondM	18	38	33	99
CDKN2A_CASP8	HNSC	WithSecondM	6	6	9	5
CDKN2A_CASP8	HNSC	WOSecondM	17	37	29	104
CDKN2A_PTEN	HNSC	WithSecondM	1	2	1	5
CDKN2A_PTEN	HNSC	WOSecondM	22	41	37	104
CDKN2A_FAT1	HNSC	WithSecondM	8	7	12	15
CDKN2A_FAT1	HNSC	WOSecondM	15	36	26	94
CDKN2A_CYLD	HNSC	WithSecondM	1	2	1	5
CDKN2A_CYLD	HNSC	WOSecondM	22	41	37	104
CDKN2A_RAC1	HNSC	WithSecondM	3	2	2	2
CDKN2A_RAC1	HNSC	WOSecondM	20	41	36	107
CDKN2A_PIK3CA	HNSC	WithSecondM	3	11	7	22
CDKN2A_PIK3CA	HNSC	WOSecondM	20	32	31	87
CDKN2A_NSD1	HNSC	WithSecondM	1	3	2	5
CDKN2A_NSD1	HNSC	WOSecondM	22	40	36	104
CDKN2A_FLNA	HNSC	WithSecondM	2	1	1	2
CDKN2A_FLNA	HNSC	WOSecondM	21	42	37	107
CDKN2A_CUL3	HNSC	WithSecondM	1	1	1	2
CDKN2A_CUL3	HNSC	WOSecondM	22	42	37	107
KMT2D_HLA-B	HNSC	WithSecondM	1	1	3	10
KMT2D_HLA-B	HNSC	WOSecondM	13	67	34	335
KMT2D_HLA-A	HNSC	WithSecondM	1	2	1	12
KMT2D_HLA-A	HNSC	WOSecondM	13	66	36	333
KMT2D_HUWE1	HNSC	WithSecondM	1	1	1	7
KMT2D_HUWE1	HNSC	WOSecondM	13	67	36	338
KMT2D_EPHA2	HNSC	WithSecondM	1	3	2	11
KMT2D_EPHA2	HNSC	WOSecondM	13	65	35	334
KMT2D_KEAP1	HNSC	WithSecondM	2	3	1	6
KMT2D_KEAP1	HNSC	WOSecondM	12	65	36	339
KMT2D_NFE2L2	HNSC	WithSecondM	4	4	3	15
KMT2D_NFE2L2	HNSC	WOSecondM	10	64	34	330
KMT2D_MYH9	HNSC	WithSecondM	1	1	1	4
KMT2D_MYH9	HNSC	WOSecondM	13	67	36	341
KMT2D_RB1	HNSC	WithSecondM	1	2	2	9
KMT2D_RB1	HNSC	WOSecondM	13	66	35	336
KMT2D_FGFR3	HNSC	WithSecondM	1	1	2	7
KMT2D_FGFR3	HNSC	WOSecondM	13	67	35	338
KMT2D_MAPK1	HNSC	WithSecondM	1	2	2	8
KMT2D_MAPK1	HNSC	WOSecondM	13	66	35	337
KMT2D_KDM6A	HNSC	WithSecondM	1	2	2	10
KMT2D_KDM6A	HNSC	WOSecondM	13	66	35	335
KMT2D_AJUBA	HNSC	WithSecondM	1	3	3	18
KMT2D_AJUBA	HNSC	WOSecondM	13	65	34	327
KMT2D_HRAS	HNSC	WithSecondM	1	1	2	30
KMT2D_HRAS	HNSC	WOSecondM	13	67	35	315
KMT2D_FBXW7	HNSC	WithSecondM	2	6	5	15
KMT2D_FBXW7	HNSC	WOSecondM	12	62	32	330
KMT2D_TGFBR2	HNSC	WithSecondM	1	1	3	15
KMT2D_TGFBR2	HNSC	WOSecondM	13	67	34	330
KMT2D_CDKN2A	HNSC	WithSecondM	5	15	4	69
KMT2D_CDKN2A	HNSC	WOSecondM	9	53	33	276
KMT2D_ARID2	HNSC	WithSecondM	1	2	2	9
KMT2D_ARID2	HNSC	WOSecondM	13	66	35	336
KMT2D_ZNF750	HNSC	WithSecondM	1	1	2	9
KMT2D_ZNF750	HNSC	WOSecondM	13	67	35	336
KMT2D_RHOA	HNSC	WithSecondM	1	2	1	6
KMT2D_RHOA	HNSC	WOSecondM	13	66	36	339
KMT2D_EP300	HNSC	WithSecondM	3	4	2	24
KMT2D_EP300	HNSC	WOSecondM	11	64	35	321
KMT2D_RASA1	HNSC	WithSecondM	2	5	2	6
KMT2D_RASA1	HNSC	WOSecondM	12	63	35	339
KMT2D_TP53	HNSC	WithSecondM	11	48	22	221
KMT2D_TP53	HNSC	WOSecondM	3	20	15	124
KMT2D_NOTCH1	HNSC	WithSecondM	2	4	6	43
KMT2D_NOTCH1	HNSC	WOSecondM	12	64	31	302
KMT2D_CASP8	HNSC	WithSecondM	1	5	2	35
KMT2D_CASP8	HNSC	WOSecondM	13	63	35	310
KMT2D_PTEN	HNSC	WithSecondM	1	3	1	10
KMT2D_PTEN	HNSC	WOSecondM	13	65	36	335
KMT2D_FAT1	HNSC	WithSecondM	6	12	10	70
KMT2D_FAT1	HNSC	WOSecondM	8	56	27	275
KMT2D_CYLD	HNSC	WithSecondM	1	2	1	7
KMT2D_CYLD	HNSC	WOSecondM	13	66	36	338
KMT2D_RAC1	HNSC	WithSecondM	1	2	3	10
KMT2D_RAC1	HNSC	WOSecondM	13	66	34	335
KMT2D_PIK3CA	HNSC	WithSecondM	2	13	9	56
KMT2D_PIK3CA	HNSC	WOSecondM	12	55	28	289
KMT2D_NSD1	HNSC	WithSecondM	4	13	3	27
KMT2D_NSD1	HNSC	WOSecondM	10	55	34	318
KMT2D_FLNA	HNSC	WithSecondM	1	2	1	6
KMT2D_FLNA	HNSC	WOSecondM	13	66	36	339
KMT2D_CUL3	HNSC	WithSecondM	1	1	1	5
KMT2D_CUL3	HNSC	WOSecondM	13	67	36	340
ARID2_HLA-B	HNSC	WithSecondM	1	1	1	12
ARID2_HLA-B	HNSC	WOSecondM	2	88	9	354
ARID2_HLA-A	HNSC	WithSecondM	1	2	3	10
ARID2_HLA-A	HNSC	WOSecondM	2	87	7	356
ARID2_HUWE1	HNSC	WithSecondM	1	1	1	7
ARID2_HUWE1	HNSC	WOSecondM	2	88	9	359
ARID2_EPHA2	HNSC	WithSecondM	1	3	2	11
ARID2_EPHA2	HNSC	WOSecondM	2	86	8	355
ARID2_KEAP1	HNSC	WithSecondM	1	4	1	6
ARID2_KEAP1	HNSC	WOSecondM	2	85	9	360
ARID2_NFE2L2	HNSC	WithSecondM	1	7	1	17
ARID2_NFE2L2	HNSC	WOSecondM	2	82	9	349
ARID2_MYH9	HNSC	WithSecondM	1	1	1	4
ARID2_MYH9	HNSC	WOSecondM	2	88	9	362
ARID2_RB1	HNSC	WithSecondM	1	2	1	10
ARID2_RB1	HNSC	WOSecondM	2	87	9	356
ARID2_FGFR3	HNSC	WithSecondM	1	1	1	8
ARID2_FGFR3	HNSC	WOSecondM	2	88	9	358
ARID2_MAPK1	HNSC	WithSecondM	1	2	2	8
ARID2_MAPK1	HNSC	WOSecondM	2	87	8	358
ARID2_KDM6A	HNSC	WithSecondM	1	2	1	11
ARID2_KDM6A	HNSC	WOSecondM	2	87	9	355
ARID2_AJUBA	HNSC	WithSecondM	1	3	1	20
ARID2_AJUBA	HNSC	WOSecondM	2	86	9	346
ARID2_HRAS	HNSC	WithSecondM	1	1	4	28
ARID2_HRAS	HNSC	WOSecondM	2	88	6	338
ARID2_FBXW7	HNSC	WithSecondM	1	7	1	19
ARID2_FBXW7	HNSC	WOSecondM	2	82	9	347
ARID2_TGFBR2	HNSC	WithSecondM	1	1	2	16
ARID2_TGFBR2	HNSC	WOSecondM	2	88	8	350
ARID2_CDKN2A	HNSC	WithSecondM	1	19	3	68
ARID2_CDKN2A	HNSC	WOSecondM	2	70	7	298
ARID2_KMT2D	HNSC	WithSecondM	1	14	2	34
ARID2_KMT2D	HNSC	WOSecondM	2	75	8	332
ARID2_ZNF750	HNSC	WithSecondM	1	1	1	10
ARID2_ZNF750	HNSC	WOSecondM	2	88	9	356
ARID2_RHOA	HNSC	WithSecondM	1	2	1	6
ARID2_RHOA	HNSC	WOSecondM	2	87	9	360
ARID2_EP300	HNSC	WithSecondM	1	6	3	23
ARID2_EP300	HNSC	WOSecondM	2	83	7	343
ARID2_RASA1	HNSC	WithSecondM	1	7	1	6
ARID2_RASA1	HNSC	WOSecondM	2	82	9	360
ARID2_TP53	HNSC	WithSecondM	2	66	6	232
ARID2_TP53	HNSC	WOSecondM	1	23	4	134
ARID2_NOTCH1	HNSC	WithSecondM	1	6	3	46
ARID2_NOTCH1	HNSC	WOSecondM	2	83	7	320
ARID2_CASP8	HNSC	WithSecondM	1	5	5	32
ARID2_CASP8	HNSC	WOSecondM	2	84	5	334
ARID2_PTEN	HNSC	WithSecondM	1	3	2	9
ARID2_PTEN	HNSC	WOSecondM	2	86	8	357
ARID2_FAT1	HNSC	WithSecondM	1	18	5	75
ARID2_FAT1	HNSC	WOSecondM	2	71	5	291
ARID2_CYLD	HNSC	WithSecondM	1	2	1	7
ARID2_CYLD	HNSC	WOSecondM	2	87	9	359
ARID2_RAC1	HNSC	WithSecondM	1	2	1	12
ARID2_RAC1	HNSC	WOSecondM	2	87	9	354
ARID2_PIK3CA	HNSC	WithSecondM	1	16	3	61
ARID2_PIK3CA	HNSC	WOSecondM	2	73	7	305
ARID2_NSD1	HNSC	WithSecondM	1	16	1	28
ARID2_NSD1	HNSC	WOSecondM	2	73	9	338
ARID2_FLNA	HNSC	WithSecondM	1	2	1	5
ARID2_FLNA	HNSC	WOSecondM	2	87	9	361
ARID2_CUL3	HNSC	WithSecondM	1	2	1	5
ARID2_CUL3	HNSC	WOSecondM	2	87	9	361
ZNF750_HLA-B	HNSC	WithSecondM	1	1	1	11
ZNF750_HLA-B	HNSC	WOSecondM	1	97	7	332
ZNF750_HLA-A	HNSC	WithSecondM	1	1	2	13
ZNF750_HLA-A	HNSC	WOSecondM	1	97	6	330
ZNF750_HUWE1	HNSC	WithSecondM	1	3	1	5
ZNF750_HUWE1	HNSC	WOSecondM	1	95	7	338
ZNF750_EPHA2	HNSC	WithSecondM	1	2	1	15
ZNF750_EPHA2	HNSC	WOSecondM	1	96	7	328
ZNF750_KEAP1	HNSC	WithSecondM	1	5	1	6
ZNF750_KEAP1	HNSC	WOSecondM	1	93	7	337
ZNF750_NFE2L2	HNSC	WithSecondM	1	6	1	17
ZNF750_NFE2L2	HNSC	WOSecondM	1	92	7	326
ZNF750_MYH9	HNSC	WithSecondM	1	1	1	4
ZNF750_MYH9	HNSC	WOSecondM	1	97	7	339
ZNF750_RB1	HNSC	WithSecondM	1	3	1	9
ZNF750_RB1	HNSC	WOSecondM	1	95	7	334
ZNF750_FGFR3	HNSC	WithSecondM	1	2	1	5
ZNF750_FGFR3	HNSC	WOSecondM	1	96	7	338
ZNF750_MAPK1	HNSC	WithSecondM	1	2	1	7
ZNF750_MAPK1	HNSC	WOSecondM	1	96	7	336
ZNF750_KDM6A	HNSC	WithSecondM	1	3	2	10
ZNF750_KDM6A	HNSC	WOSecondM	1	95	6	333
ZNF750_AJUBA	HNSC	WithSecondM	1	5	1	19
ZNF750_AJUBA	HNSC	WOSecondM	1	93	7	324
ZNF750_HRAS	HNSC	WithSecondM	1	3	2	28
ZNF750_HRAS	HNSC	WOSecondM	1	95	6	315
ZNF750_FBXW7	HNSC	WithSecondM	1	7	1	19
ZNF750_FBXW7	HNSC	WOSecondM	1	91	7	324
ZNF750_TGFBR2	HNSC	WithSecondM	1	1	2	16
ZNF750_TGFBR2	HNSC	WOSecondM	1	97	6	327
ZNF750_CDKN2A	HNSC	WithSecondM	1	21	3	68
ZNF750_CDKN2A	HNSC	WOSecondM	1	77	5	275
ZNF750_KMT2D	HNSC	WithSecondM	1	13	2	34
ZNF750_KMT2D	HNSC	WOSecondM	1	85	6	309
ZNF750_ARID2	HNSC	WithSecondM	1	1	1	10
ZNF750_ARID2	HNSC	WOSecondM	1	97	7	333
ZNF750_RHOA	HNSC	WithSecondM	1	2	1	7
ZNF750_RHOA	HNSC	WOSecondM	1	96	7	336
ZNF750_EP300	HNSC	WithSecondM	1	3	1	25
ZNF750_EP300	HNSC	WOSecondM	1	95	7	318
ZNF750_RASA1	HNSC	WithSecondM	1	3	1	8
ZNF750_RASA1	HNSC	WOSecondM	1	95	7	335
ZNF750_TP53	HNSC	WithSecondM	1	78	5	217
ZNF750_TP53	HNSC	WOSecondM	1	20	3	126
ZNF750_NOTCH1	HNSC	WithSecondM	1	10	1	47
ZNF750_NOTCH1	HNSC	WOSecondM	1	88	7	296
ZNF750_CASP8	HNSC	WithSecondM	1	3	1	37
ZNF750_CASP8	HNSC	WOSecondM	1	95	7	306
ZNF750_PTEN	HNSC	WithSecondM	1	3	1	8
ZNF750_PTEN	HNSC	WOSecondM	1	95	7	335
ZNF750_FAT1	HNSC	WithSecondM	1	18	3	76
ZNF750_FAT1	HNSC	WOSecondM	1	80	5	267
ZNF750_CYLD	HNSC	WithSecondM	1	2	1	6
ZNF750_CYLD	HNSC	WOSecondM	1	96	7	337
ZNF750_RAC1	HNSC	WithSecondM	1	1	1	13
ZNF750_RAC1	HNSC	WOSecondM	1	97	7	330
ZNF750_PIK3CA	HNSC	WithSecondM	1	15	2	55
ZNF750_PIK3CA	HNSC	WOSecondM	1	83	6	288
ZNF750_NSD1	HNSC	WithSecondM	1	13	1	31
ZNF750_NSD1	HNSC	WOSecondM	1	85	7	312
ZNF750_FLNA	HNSC	WithSecondM	1	3	1	3
ZNF750_FLNA	HNSC	WOSecondM	1	95	7	340
ZNF750_CUL3	HNSC	WithSecondM	1	2	1	5
ZNF750_CUL3	HNSC	WOSecondM	1	96	7	338
RHOA_HLA-B	HNSC	WithSecondM	1	2	1	8
RHOA_HLA-B	HNSC	WOSecondM	1	9	2	129
RHOA_HLA-A	HNSC	WithSecondM	1	1	1	9
RHOA_HLA-A	HNSC	WOSecondM	1	10	2	128
RHOA_HUWE1	HNSC	WithSecondM	1	2	1	4
RHOA_HUWE1	HNSC	WOSecondM	1	9	2	133
RHOA_EPHA2	HNSC	WithSecondM	1	2	1	8
RHOA_EPHA2	HNSC	WOSecondM	1	9	2	129
RHOA_KEAP1	HNSC	WithSecondM	1	1	1	3
RHOA_KEAP1	HNSC	WOSecondM	1	10	2	134
RHOA_NFE2L2	HNSC	WithSecondM	1	2	1	9
RHOA_NFE2L2	HNSC	WOSecondM	1	9	2	128
RHOA_MYH9	HNSC	WithSecondM	1	1	1	3
RHOA_MYH9	HNSC	WOSecondM	1	10	2	134
RHOA_RB1	HNSC	WithSecondM	1	1	1	3
RHOA_RB1	HNSC	WOSecondM	1	10	2	134
RHOA_FGFR3	HNSC	WithSecondM	1	2	1	6
RHOA_FGFR3	HNSC	WOSecondM	1	9	2	131
RHOA_MAPK1	HNSC	WithSecondM	1	2	1	7
RHOA_MAPK1	HNSC	WOSecondM	1	9	2	130
RHOA_KDM6A	HNSC	WithSecondM	1	1	1	2
RHOA_KDM6A	HNSC	WOSecondM	1	10	2	135
RHOA_AJUBA	HNSC	WithSecondM	1	2	1	9
RHOA_AJUBA	HNSC	WOSecondM	1	9	2	128
RHOA_HRAS	HNSC	WithSecondM	1	1	1	29
RHOA_HRAS	HNSC	WOSecondM	1	10	2	108
RHOA_FBXW7	HNSC	WithSecondM	1	1	1	11
RHOA_FBXW7	HNSC	WOSecondM	1	10	2	126
RHOA_TGFBR2	HNSC	WithSecondM	1	2	1	9
RHOA_TGFBR2	HNSC	WOSecondM	1	9	2	128
RHOA_CDKN2A	HNSC	WithSecondM	1	3	1	19
RHOA_CDKN2A	HNSC	WOSecondM	1	8	2	118
RHOA_KMT2D	HNSC	WithSecondM	1	1	1	12
RHOA_KMT2D	HNSC	WOSecondM	1	10	2	125
RHOA_ARID2	HNSC	WithSecondM	1	1	1	6
RHOA_ARID2	HNSC	WOSecondM	1	10	2	131
RHOA_ZNF750	HNSC	WithSecondM	1	1	1	6
RHOA_ZNF750	HNSC	WOSecondM	1	10	2	131
RHOA_EP300	HNSC	WithSecondM	1	1	1	18
RHOA_EP300	HNSC	WOSecondM	1	10	2	119
RHOA_RASA1	HNSC	WithSecondM	1	1	1	1
RHOA_RASA1	HNSC	WOSecondM	1	10	2	136
RHOA_TP53	HNSC	WithSecondM	1	4	1	45
RHOA_TP53	HNSC	WOSecondM	1	7	2	92
RHOA_NOTCH1	HNSC	WithSecondM	1	3	1	24
RHOA_NOTCH1	HNSC	WOSecondM	1	8	2	113
RHOA_CASP8	HNSC	WithSecondM	1	3	1	31
RHOA_CASP8	HNSC	WOSecondM	1	8	2	106
RHOA_PTEN	HNSC	WithSecondM	1	1	1	5
RHOA_PTEN	HNSC	WOSecondM	1	10	2	132
RHOA_FAT1	HNSC	WithSecondM	1	1	1	32
RHOA_FAT1	HNSC	WOSecondM	1	10	2	105
RHOA_CYLD	HNSC	WithSecondM	1	1	1	3
RHOA_CYLD	HNSC	WOSecondM	1	10	2	134
RHOA_RAC1	HNSC	WithSecondM	1	1	1	8
RHOA_RAC1	HNSC	WOSecondM	1	10	2	129
RHOA_PIK3CA	HNSC	WithSecondM	1	3	1	33
RHOA_PIK3CA	HNSC	WOSecondM	1	8	2	104
RHOA_NSD1	HNSC	WithSecondM	1	2	1	6
RHOA_NSD1	HNSC	WOSecondM	1	9	2	131
RHOA_FLNA	HNSC	WithSecondM	1	1	1	1
RHOA_FLNA	HNSC	WOSecondM	1	10	2	136
RHOA_CUL3	HNSC	WithSecondM	1	1	1	2
RHOA_CUL3	HNSC	WOSecondM	1	10	2	135
EP300_HLA-B	HNSC	WithSecondM	1	1	3	9
EP300_HLA-B	HNSC	WOSecondM	8	106	19	298
EP300_HLA-A	HNSC	WithSecondM	1	1	4	9
EP300_HLA-A	HNSC	WOSecondM	8	106	18	298
EP300_HUWE1	HNSC	WithSecondM	2	1	1	6
EP300_HUWE1	HNSC	WOSecondM	7	106	21	301
EP300_EPHA2	HNSC	WithSecondM	1	5	2	10
EP300_EPHA2	HNSC	WOSecondM	8	102	20	297
EP300_KEAP1	HNSC	WithSecondM	2	4	1	6
EP300_KEAP1	HNSC	WOSecondM	7	103	21	301
EP300_NFE2L2	HNSC	WithSecondM	2	10	2	13
EP300_NFE2L2	HNSC	WOSecondM	7	97	20	294
EP300_MYH9	HNSC	WithSecondM	1	1	1	3
EP300_MYH9	HNSC	WOSecondM	8	106	21	304
EP300_RB1	HNSC	WithSecondM	1	3	2	7
EP300_RB1	HNSC	WOSecondM	8	104	20	300
EP300_FGFR3	HNSC	WithSecondM	1	2	1	6
EP300_FGFR3	HNSC	WOSecondM	8	105	21	301
EP300_MAPK1	HNSC	WithSecondM	1	2	1	8
EP300_MAPK1	HNSC	WOSecondM	8	105	21	299
EP300_KDM6A	HNSC	WithSecondM	1	4	1	9
EP300_KDM6A	HNSC	WOSecondM	8	103	21	298
EP300_AJUBA	HNSC	WithSecondM	1	7	3	15
EP300_AJUBA	HNSC	WOSecondM	8	100	19	292
EP300_HRAS	HNSC	WithSecondM	1	2	5	24
EP300_HRAS	HNSC	WOSecondM	8	105	17	283
EP300_FBXW7	HNSC	WithSecondM	1	7	2	16
EP300_FBXW7	HNSC	WOSecondM	8	100	20	291
EP300_TGFBR2	HNSC	WithSecondM	1	1	3	15
EP300_TGFBR2	HNSC	WOSecondM	8	106	19	292
EP300_CDKN2A	HNSC	WithSecondM	4	25	6	53
EP300_CDKN2A	HNSC	WOSecondM	5	82	16	254
EP300_KMT2D	HNSC	WithSecondM	3	17	2	27
EP300_KMT2D	HNSC	WOSecondM	6	90	20	280
EP300_ARID2	HNSC	WithSecondM	2	1	3	8
EP300_ARID2	HNSC	WOSecondM	7	106	19	299
EP300_ZNF750	HNSC	WithSecondM	1	4	1	8
EP300_ZNF750	HNSC	WOSecondM	8	103	21	299
EP300_RHOA	HNSC	WithSecondM	1	4	1	4
EP300_RHOA	HNSC	WOSecondM	8	103	21	303
EP300_RASA1	HNSC	WithSecondM	1	4	1	6
EP300_RASA1	HNSC	WOSecondM	8	103	21	301
EP300_TP53	HNSC	WithSecondM	7	89	10	185
EP300_TP53	HNSC	WOSecondM	2	18	12	122
EP300_NOTCH1	HNSC	WithSecondM	1	9	4	40
EP300_NOTCH1	HNSC	WOSecondM	8	98	18	267
EP300_CASP8	HNSC	WithSecondM	1	3	10	26
EP300_CASP8	HNSC	WOSecondM	8	104	12	281
EP300_PTEN	HNSC	WithSecondM	1	2	2	9
