Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
CCND1_INPPL1	UCEC	WOSecondM	2	52	21	238
CCND1_PTEN	UCEC	WithSecondM	2	16	23	182
CCND1_PTEN	UCEC	WOSecondM	1	38	1	91
CCND1_U2AF1	UCEC	WithSecondM	1	1	1	5
CCND1_U2AF1	UCEC	WOSecondM	2	53	23	268
CCND1_NFE2L2	UCEC	WithSecondM	1	2	2	18
CCND1_NFE2L2	UCEC	WOSecondM	2	52	22	255
CCND1_MAP3K1	UCEC	WithSecondM	1	1	5	19
CCND1_MAP3K1	UCEC	WOSecondM	2	53	19	254
CCND1_NRAS	UCEC	WithSecondM	1	2	1	8
CCND1_NRAS	UCEC	WOSecondM	2	52	23	265
CCND1_RB1	UCEC	WithSecondM	1	4	1	18
CCND1_RB1	UCEC	WOSecondM	2	50	23	255
CCND1_SOX17	UCEC	WithSecondM	1	1	3	16
CCND1_SOX17	UCEC	WOSecondM	2	53	21	257
CCND1_PIK3R2	UCEC	WithSecondM	1	1	1	14
CCND1_PIK3R2	UCEC	WOSecondM	2	53	23	259
CCND1_PIK3R1	UCEC	WithSecondM	1	12	11	77
CCND1_PIK3R1	UCEC	WOSecondM	2	42	13	196
CCND1_ATF7IP	UCEC	WithSecondM	1	1	2	15
CCND1_ATF7IP	UCEC	WOSecondM	2	53	22	258
CCND1_SIN3A	UCEC	WithSecondM	1	2	4	21
CCND1_SIN3A	UCEC	WOSecondM	2	52	20	252
CCND1_SMC1A	UCEC	WithSecondM	1	2	2	16
CCND1_SMC1A	UCEC	WOSecondM	2	52	22	257
CCND1_KMT2B	UCEC	WithSecondM	2	1	11	54
CCND1_KMT2B	UCEC	WOSecondM	1	53	13	219
CCND1_RRAS2	UCEC	WithSecondM	1	1	2	5
CCND1_RRAS2	UCEC	WOSecondM	2	53	22	268
CCND1_SPOP	UCEC	WithSecondM	1	6	6	18
CCND1_SPOP	UCEC	WOSecondM	2	48	18	255
CCND1_CHD3	UCEC	WithSecondM	2	1	8	31
CCND1_CHD3	UCEC	WOSecondM	1	53	16	242
CCND1_SCAF4	UCEC	WithSecondM	1	1	6	27
CCND1_SCAF4	UCEC	WOSecondM	2	53	18	246
CCND1_MSH6	UCEC	WithSecondM	1	1	1	16
CCND1_MSH6	UCEC	WOSecondM	2	53	23	257
CCND1_BCOR	UCEC	WithSecondM	1	4	9	31
CCND1_BCOR	UCEC	WOSecondM	2	50	15	242
CCND1_TP53	UCEC	WithSecondM	1	38	3	74
CCND1_TP53	UCEC	WOSecondM	2	16	21	199
CCND1_EP300	UCEC	WithSecondM	1	4	3	22
CCND1_EP300	UCEC	WOSecondM	2	50	21	251
CCND1_FGFR2	UCEC	WithSecondM	1	5	4	35
CCND1_FGFR2	UCEC	WOSecondM	2	49	20	238
CCND1_KRAS	UCEC	WithSecondM	1	6	9	54
CCND1_KRAS	UCEC	WOSecondM	2	48	15	219
CCND1_ZMYM2	UCEC	WithSecondM	2	2	4	18
CCND1_ZMYM2	UCEC	WOSecondM	1	52	20	255
CCND1_DICER1	UCEC	WithSecondM	1	3	3	14
CCND1_DICER1	UCEC	WOSecondM	2	51	21	259
CCND1_ARID5B	UCEC	WithSecondM	2	2	5	28
CCND1_ARID5B	UCEC	WOSecondM	1	52	19	245
CCND1_SOS1	UCEC	WithSecondM	1	2	4	11
CCND1_SOS1	UCEC	WOSecondM	2	52	20	262
CCND1_MAX	UCEC	WithSecondM	1	1	2	8
CCND1_MAX	UCEC	WOSecondM	2	53	22	265
CCND1_ARID1A	UCEC	WithSecondM	2	4	20	121
CCND1_ARID1A	UCEC	WOSecondM	1	50	4	152
CCND1_ERBB2	UCEC	WithSecondM	1	2	2	14
CCND1_ERBB2	UCEC	WOSecondM	2	52	22	259
CCND1_TAF1	UCEC	WithSecondM	1	6	3	34
CCND1_TAF1	UCEC	WOSecondM	2	48	21	239
CCND1_FAT1	UCEC	WithSecondM	2	3	5	33
CCND1_FAT1	UCEC	WOSecondM	1	51	19	240
CCND1_FOXA2	UCEC	WithSecondM	1	5	1	14
CCND1_FOXA2	UCEC	WOSecondM	2	49	23	259
CCND1_KMT2C	UCEC	WithSecondM	1	3	4	35
CCND1_KMT2C	UCEC	WOSecondM	2	51	20	238
CCND1_ARHGAP35	UCEC	WithSecondM	1	6	4	38
CCND1_ARHGAP35	UCEC	WOSecondM	2	48	20	235
CCND1_PBRM1	UCEC	WithSecondM	1	3	4	14
CCND1_PBRM1	UCEC	WOSecondM	2	51	20	259
CCND1_FBXW7	UCEC	WithSecondM	1	9	3	37
CCND1_FBXW7	UCEC	WOSecondM	2	45	21	236
CCND1_CTCF	UCEC	WithSecondM	1	3	10	56
CCND1_CTCF	UCEC	WOSecondM	2	51	14	217
MAX_PPP2R1A	UCEC	WithSecondM	1	17	1	29
MAX_PPP2R1A	UCEC	WOSecondM	1	20	9	270
MAX_ACVR1	UCEC	WithSecondM	1	2	1	18
MAX_ACVR1	UCEC	WOSecondM	1	35	9	281
MAX_ERBB3	UCEC	WithSecondM	1	4	1	22
MAX_ERBB3	UCEC	WOSecondM	1	33	9	277
MAX_ATM	UCEC	WithSecondM	1	3	3	31
MAX_ATM	UCEC	WOSecondM	1	34	7	268
MAX_ZFHX3	UCEC	WithSecondM	1	3	3	49
MAX_ZFHX3	UCEC	WOSecondM	1	34	7	250
MAX_PDS5B	UCEC	WithSecondM	1	1	2	15
MAX_PDS5B	UCEC	WOSecondM	1	36	8	284
MAX_CTNNB1	UCEC	WithSecondM	1	2	4	72
MAX_CTNNB1	UCEC	WOSecondM	1	35	6	227
MAX_AKT1	UCEC	WithSecondM	1	3	1	10
MAX_AKT1	UCEC	WOSecondM	1	34	9	289
MAX_PIK3CA	UCEC	WithSecondM	1	10	7	141
MAX_PIK3CA	UCEC	WOSecondM	1	27	3	158
MAX_ATR	UCEC	WithSecondM	1	1	2	19
MAX_ATR	UCEC	WOSecondM	1	36	8	280
MAX_CTNND1	UCEC	WithSecondM	1	1	2	17
MAX_CTNND1	UCEC	WOSecondM	1	36	8	282
MAX_MYCN	UCEC	WithSecondM	1	2	1	11
MAX_MYCN	UCEC	WOSecondM	1	35	9	288
MAX_KANSL1	UCEC	WithSecondM	1	1	1	30
MAX_KANSL1	UCEC	WOSecondM	1	36	9	269
MAX_CHD4	UCEC	WithSecondM	1	7	4	43
MAX_CHD4	UCEC	WOSecondM	1	30	6	256
MAX_INPPL1	UCEC	WithSecondM	1	2	2	35
MAX_INPPL1	UCEC	WOSecondM	1	35	8	264
MAX_PTEN	UCEC	WithSecondM	1	7	8	205
MAX_PTEN	UCEC	WOSecondM	1	30	2	94
MAX_U2AF1	UCEC	WithSecondM	1	1	1	6
MAX_U2AF1	UCEC	WOSecondM	1	36	9	293
MAX_NFE2L2	UCEC	WithSecondM	1	1	1	21
MAX_NFE2L2	UCEC	WOSecondM	1	36	9	278
MAX_MAP3K1	UCEC	WithSecondM	1	1	2	22
MAX_MAP3K1	UCEC	WOSecondM	1	36	8	277
MAX_NRAS	UCEC	WithSecondM	1	2	1	8
MAX_NRAS	UCEC	WOSecondM	1	35	9	291
MAX_RB1	UCEC	WithSecondM	1	2	1	23
MAX_RB1	UCEC	WOSecondM	1	35	9	276
MAX_SOX17	UCEC	WithSecondM	1	3	1	16
MAX_SOX17	UCEC	WOSecondM	1	34	9	283
MAX_PIK3R2	UCEC	WithSecondM	1	1	1	14
MAX_PIK3R2	UCEC	WOSecondM	1	36	9	285
MAX_PIK3R1	UCEC	WithSecondM	1	5	4	91
MAX_PIK3R1	UCEC	WOSecondM	1	32	6	208
MAX_ATF7IP	UCEC	WithSecondM	1	1	1	16
MAX_ATF7IP	UCEC	WOSecondM	1	36	9	283
MAX_SIN3A	UCEC	WithSecondM	1	2	2	24
MAX_SIN3A	UCEC	WOSecondM	1	35	8	275
MAX_SMC1A	UCEC	WithSecondM	1	1	2	15
MAX_SMC1A	UCEC	WOSecondM	1	36	8	284
MAX_KMT2B	UCEC	WithSecondM	1	2	5	60
MAX_KMT2B	UCEC	WOSecondM	1	35	5	239
MAX_RRAS2	UCEC	WithSecondM	1	1	1	6
MAX_RRAS2	UCEC	WOSecondM	1	36	9	293
MAX_SPOP	UCEC	WithSecondM	1	5	1	20
MAX_SPOP	UCEC	WOSecondM	1	32	9	279
MAX_CHD3	UCEC	WithSecondM	1	1	3	38
MAX_CHD3	UCEC	WOSecondM	1	36	7	261
MAX_SCAF4	UCEC	WithSecondM	1	1	2	31
MAX_SCAF4	UCEC	WOSecondM	1	36	8	268
MAX_MSH6	UCEC	WithSecondM	1	1	3	15
MAX_MSH6	UCEC	WOSecondM	1	36	7	284
MAX_BCOR	UCEC	WithSecondM	1	1	3	40
MAX_BCOR	UCEC	WOSecondM	1	36	7	259
MAX_TP53	UCEC	WithSecondM	1	29	2	81
MAX_TP53	UCEC	WOSecondM	1	8	8	218
MAX_EP300	UCEC	WithSecondM	1	2	1	27
MAX_EP300	UCEC	WOSecondM	1	35	9	272
MAX_FGFR2	UCEC	WithSecondM	1	3	2	38
MAX_FGFR2	UCEC	WOSecondM	1	34	8	261
MAX_KRAS	UCEC	WithSecondM	1	1	3	65
MAX_KRAS	UCEC	WOSecondM	1	36	7	234
MAX_ZMYM2	UCEC	WithSecondM	1	2	1	23
MAX_ZMYM2	UCEC	WOSecondM	1	35	9	276
MAX_DICER1	UCEC	WithSecondM	1	1	3	18
MAX_DICER1	UCEC	WOSecondM	1	36	7	281
MAX_ARID5B	UCEC	WithSecondM	1	1	3	32
MAX_ARID5B	UCEC	WOSecondM	1	36	7	267
MAX_SOS1	UCEC	WithSecondM	1	2	3	11
MAX_SOS1	UCEC	WOSecondM	1	35	7	288
MAX_CCND1	UCEC	WithSecondM	1	1	2	23
MAX_CCND1	UCEC	WOSecondM	1	36	8	276
MAX_ARID1A	UCEC	WithSecondM	1	3	7	138
MAX_ARID1A	UCEC	WOSecondM	1	34	3	161
MAX_ERBB2	UCEC	WithSecondM	1	1	3	15
MAX_ERBB2	UCEC	WOSecondM	1	36	7	284
MAX_TAF1	UCEC	WithSecondM	1	3	2	36
MAX_TAF1	UCEC	WOSecondM	1	34	8	263
MAX_FAT1	UCEC	WithSecondM	1	2	2	38
MAX_FAT1	UCEC	WOSecondM	1	35	8	261
MAX_FOXA2	UCEC	WithSecondM	1	4	1	14
MAX_FOXA2	UCEC	WOSecondM	1	33	9	285
MAX_KMT2C	UCEC	WithSecondM	1	2	1	39
MAX_KMT2C	UCEC	WOSecondM	1	35	9	260
MAX_ARHGAP35	UCEC	WithSecondM	1	5	3	36
MAX_ARHGAP35	UCEC	WOSecondM	1	32	7	263
MAX_PBRM1	UCEC	WithSecondM	1	2	1	16
MAX_PBRM1	UCEC	WOSecondM	1	35	9	283
MAX_FBXW7	UCEC	WithSecondM	1	6	3	40
MAX_FBXW7	UCEC	WOSecondM	1	31	7	259
MAX_CTCF	UCEC	WithSecondM	1	2	4	64
MAX_CTCF	UCEC	WOSecondM	1	35	6	235
ARID1A_PPP2R1A	UCEC	WithSecondM	1	8	7	25
ARID1A_PPP2R1A	UCEC	WOSecondM	2	24	135	128
ARID1A_ACVR1	UCEC	WithSecondM	1	1	11	8
ARID1A_ACVR1	UCEC	WOSecondM	2	31	131	145
ARID1A_ERBB3	UCEC	WithSecondM	1	2	12	10
ARID1A_ERBB3	UCEC	WOSecondM	2	30	130	143
ARID1A_ATM	UCEC	WithSecondM	1	1	21	10
ARID1A_ATM	UCEC	WOSecondM	2	31	121	143
ARID1A_ZFHX3	UCEC	WithSecondM	1	3	39	12
ARID1A_ZFHX3	UCEC	WOSecondM	2	29	103	141
ARID1A_PDS5B	UCEC	WithSecondM	1	1	12	3
ARID1A_PDS5B	UCEC	WOSecondM	2	31	130	150
ARID1A_CTNNB1	UCEC	WithSecondM	1	1	42	32
ARID1A_CTNNB1	UCEC	WOSecondM	2	31	100	121
ARID1A_AKT1	UCEC	WithSecondM	1	1	7	6
ARID1A_AKT1	UCEC	WOSecondM	2	31	135	147
ARID1A_PIK3CA	UCEC	WithSecondM	1	8	77	67
ARID1A_PIK3CA	UCEC	WOSecondM	2	24	65	86
ARID1A_ATR	UCEC	WithSecondM	1	1	12	7
ARID1A_ATR	UCEC	WOSecondM	2	31	130	146
ARID1A_CTNND1	UCEC	WithSecondM	1	2	12	6
ARID1A_CTNND1	UCEC	WOSecondM	2	30	130	147
ARID1A_MYCN	UCEC	WithSecondM	1	1	5	5
ARID1A_MYCN	UCEC	WOSecondM	2	31	137	148
ARID1A_KANSL1	UCEC	WithSecondM	1	1	21	7
ARID1A_KANSL1	UCEC	WOSecondM	2	31	121	146
ARID1A_CHD4	UCEC	WithSecondM	1	3	27	21
ARID1A_CHD4	UCEC	WOSecondM	2	29	115	132
ARID1A_INPPL1	UCEC	WithSecondM	1	2	27	9
ARID1A_INPPL1	UCEC	WOSecondM	2	30	115	144
ARID1A_PTEN	UCEC	WithSecondM	2	4	123	86
ARID1A_PTEN	UCEC	WOSecondM	1	28	19	67
ARID1A_U2AF1	UCEC	WithSecondM	1	2	5	2
ARID1A_U2AF1	UCEC	WOSecondM	2	30	137	151
ARID1A_NFE2L2	UCEC	WithSecondM	2	1	13	7
ARID1A_NFE2L2	UCEC	WOSecondM	1	31	129	146
ARID1A_MAP3K1	UCEC	WithSecondM	1	1	15	8
ARID1A_MAP3K1	UCEC	WOSecondM	2	31	127	145
ARID1A_NRAS	UCEC	WithSecondM	1	1	7	3
ARID1A_NRAS	UCEC	WOSecondM	2	31	135	150
ARID1A_RB1	UCEC	WithSecondM	1	2	10	9
ARID1A_RB1	UCEC	WOSecondM	2	30	132	144
ARID1A_SOX17	UCEC	WithSecondM	1	1	11	8
ARID1A_SOX17	UCEC	WOSecondM	2	31	131	145
ARID1A_PIK3R2	UCEC	WithSecondM	1	1	9	6
ARID1A_PIK3R2	UCEC	WOSecondM	2	31	133	147
ARID1A_PIK3R1	UCEC	WithSecondM	1	8	52	37
ARID1A_PIK3R1	UCEC	WOSecondM	2	24	90	116
ARID1A_ATF7IP	UCEC	WithSecondM	1	1	12	5
ARID1A_ATF7IP	UCEC	WOSecondM	2	31	130	148
ARID1A_SIN3A	UCEC	WithSecondM	1	1	16	10
ARID1A_SIN3A	UCEC	WOSecondM	2	31	126	143
ARID1A_SMC1A	UCEC	WithSecondM	1	2	5	8
ARID1A_SMC1A	UCEC	WOSecondM	2	30	137	145
ARID1A_KMT2B	UCEC	WithSecondM	1	1	48	17
ARID1A_KMT2B	UCEC	WOSecondM	2	31	94	136
ARID1A_RRAS2	UCEC	WithSecondM	1	1	5	3
ARID1A_RRAS2	UCEC	WOSecondM	2	31	137	150
ARID1A_SPOP	UCEC	WithSecondM	1	7	10	9
ARID1A_SPOP	UCEC	WOSecondM	2	25	132	144
ARID1A_CHD3	UCEC	WithSecondM	1	1	29	10
ARID1A_CHD3	UCEC	WOSecondM	2	31	113	143
ARID1A_SCAF4	UCEC	WithSecondM	1	1	27	4
ARID1A_SCAF4	UCEC	WOSecondM	2	31	115	149
ARID1A_MSH6	UCEC	WithSecondM	1	1	12	4
ARID1A_MSH6	UCEC	WOSecondM	2	31	130	149
ARID1A_BCOR	UCEC	WithSecondM	1	1	30	10
ARID1A_BCOR	UCEC	WOSecondM	2	31	112	143
ARID1A_TP53	UCEC	WithSecondM	2	27	16	59
ARID1A_TP53	UCEC	WOSecondM	1	5	126	94
ARID1A_EP300	UCEC	WithSecondM	1	1	13	12
ARID1A_EP300	UCEC	WOSecondM	2	31	129	141
ARID1A_FGFR2	UCEC	WithSecondM	1	4	17	20
ARID1A_FGFR2	UCEC	WOSecondM	2	28	125	133
ARID1A_KRAS	UCEC	WithSecondM	1	1	44	21
ARID1A_KRAS	UCEC	WOSecondM	2	31	98	132
ARID1A_ZMYM2	UCEC	WithSecondM	1	2	12	11
ARID1A_ZMYM2	UCEC	WOSecondM	2	30	130	142
ARID1A_DICER1	UCEC	WithSecondM	1	2	10	9
ARID1A_DICER1	UCEC	WOSecondM	2	30	132	144
ARID1A_ARID5B	UCEC	WithSecondM	1	1	20	16
ARID1A_ARID5B	UCEC	WOSecondM	2	31	122	137
ARID1A_SOS1	UCEC	WithSecondM	1	3	7	6
ARID1A_SOS1	UCEC	WOSecondM	2	29	135	147
ARID1A_CCND1	UCEC	WithSecondM	1	1	21	3
ARID1A_CCND1	UCEC	WOSecondM	2	31	121	150
ARID1A_MAX	UCEC	WithSecondM	1	1	7	3
ARID1A_MAX	UCEC	WOSecondM	2	31	135	150
ARID1A_ERBB2	UCEC	WithSecondM	1	3	9	5
ARID1A_ERBB2	UCEC	WOSecondM	2	29	133	148
ARID1A_TAF1	UCEC	WithSecondM	2	3	26	13
ARID1A_TAF1	UCEC	WOSecondM	1	29	116	140
ARID1A_FAT1	UCEC	WithSecondM	1	1	25	12
ARID1A_FAT1	UCEC	WOSecondM	2	31	117	141
ARID1A_FOXA2	UCEC	WithSecondM	2	3	4	11
ARID1A_FOXA2	UCEC	WOSecondM	1	29	138	142
ARID1A_KMT2C	UCEC	WithSecondM	1	1	31	10
ARID1A_KMT2C	UCEC	WOSecondM	2	31	111	143
ARID1A_ARHGAP35	UCEC	WithSecondM	1	4	17	23
ARID1A_ARHGAP35	UCEC	WOSecondM	2	28	125	130
ARID1A_PBRM1	UCEC	WithSecondM	1	2	13	5
ARID1A_PBRM1	UCEC	WOSecondM	2	30	129	148
ARID1A_FBXW7	UCEC	WithSecondM	1	8	20	21
ARID1A_FBXW7	UCEC	WOSecondM	2	24	122	132
ARID1A_CTCF	UCEC	WithSecondM	1	1	45	23
ARID1A_CTCF	UCEC	WOSecondM	2	31	97	130
ERBB2_PPP2R1A	UCEC	WithSecondM	1	16	3	16
ERBB2_PPP2R1A	UCEC	WOSecondM	4	45	11	242
ERBB2_ACVR1	UCEC	WithSecondM	1	3	2	15
ERBB2_ACVR1	UCEC	WOSecondM	4	58	12	243
ERBB2_ERBB3	UCEC	WithSecondM	1	2	3	20
ERBB2_ERBB3	UCEC	WOSecondM	4	59	11	238
ERBB2_ATM	UCEC	WithSecondM	1	4	5	27
ERBB2_ATM	UCEC	WOSecondM	4	57	9	231
ERBB2_ZFHX3	UCEC	WithSecondM	1	9	3	45
ERBB2_ZFHX3	UCEC	WOSecondM	4	52	11	213
ERBB2_PDS5B	UCEC	WithSecondM	1	2	3	13
ERBB2_PDS5B	UCEC	WOSecondM	4	59	11	245
ERBB2_CTNNB1	UCEC	WithSecondM	1	2	3	72
ERBB2_CTNNB1	UCEC	WOSecondM	4	59	11	186
ERBB2_AKT1	UCEC	WithSecondM	1	1	1	12
ERBB2_AKT1	UCEC	WOSecondM	4	60	13	246
ERBB2_PIK3CA	UCEC	WithSecondM	2	23	10	124
ERBB2_PIK3CA	UCEC	WOSecondM	3	38	4	134
ERBB2_ATR	UCEC	WithSecondM	1	3	4	15
ERBB2_ATR	UCEC	WOSecondM	4	58	10	243
ERBB2_CTNND1	UCEC	WithSecondM	1	3	4	13
ERBB2_CTNND1	UCEC	WOSecondM	4	58	10	245
ERBB2_MYCN	UCEC	WithSecondM	1	1	1	12
ERBB2_MYCN	UCEC	WOSecondM	4	60	13	246
ERBB2_KANSL1	UCEC	WithSecondM	1	2	4	26
ERBB2_KANSL1	UCEC	WOSecondM	4	59	10	232
ERBB2_CHD4	UCEC	WithSecondM	1	10	3	44
ERBB2_CHD4	UCEC	WOSecondM	4	51	11	214
ERBB2_INPPL1	UCEC	WithSecondM	1	1	5	34
ERBB2_INPPL1	UCEC	WOSecondM	4	60	9	224
ERBB2_PTEN	UCEC	WithSecondM	1	8	10	193
ERBB2_PTEN	UCEC	WOSecondM	4	53	4	65
ERBB2_U2AF1	UCEC	WithSecondM	1	4	1	5
ERBB2_U2AF1	UCEC	WOSecondM	4	57	13	253
ERBB2_NFE2L2	UCEC	WithSecondM	1	3	1	19
ERBB2_NFE2L2	UCEC	WOSecondM	4	58	13	239
ERBB2_MAP3K1	UCEC	WithSecondM	1	2	4	20
ERBB2_MAP3K1	UCEC	WOSecondM	4	59	10	238
ERBB2_NRAS	UCEC	WithSecondM	1	1	1	9
ERBB2_NRAS	UCEC	WOSecondM	4	60	13	249
ERBB2_RB1	UCEC	WithSecondM	1	2	3	16
ERBB2_RB1	UCEC	WOSecondM	4	59	11	242
ERBB2_SOX17	UCEC	WithSecondM	1	1	1	18
ERBB2_SOX17	UCEC	WOSecondM	4	60	13	240
ERBB2_PIK3R2	UCEC	WithSecondM	1	1	2	13
ERBB2_PIK3R2	UCEC	WOSecondM	4	60	12	245
ERBB2_PIK3R1	UCEC	WithSecondM	1	6	5	81
ERBB2_PIK3R1	UCEC	WOSecondM	4	55	9	177
ERBB2_ATF7IP	UCEC	WithSecondM	1	1	3	15
ERBB2_ATF7IP	UCEC	WOSecondM	4	60	11	243
ERBB2_SIN3A	UCEC	WithSecondM	1	2	5	21
ERBB2_SIN3A	UCEC	WOSecondM	4	59	9	237
ERBB2_SMC1A	UCEC	WithSecondM	1	4	4	11
ERBB2_SMC1A	UCEC	WOSecondM	4	57	10	247
ERBB2_KMT2B	UCEC	WithSecondM	1	3	8	57
ERBB2_KMT2B	UCEC	WOSecondM	4	58	6	201
ERBB2_RRAS2	UCEC	WithSecondM	1	1	1	7
ERBB2_RRAS2	UCEC	WOSecondM	4	60	13	251
ERBB2_SPOP	UCEC	WithSecondM	2	7	2	18
ERBB2_SPOP	UCEC	WOSecondM	3	54	12	240
ERBB2_CHD3	UCEC	WithSecondM	1	3	3	36
ERBB2_CHD3	UCEC	WOSecondM	4	58	11	222
ERBB2_SCAF4	UCEC	WithSecondM	1	1	5	28
ERBB2_SCAF4	UCEC	WOSecondM	4	60	9	230
ERBB2_MSH6	UCEC	WithSecondM	1	1	8	10
ERBB2_MSH6	UCEC	WOSecondM	4	60	6	248
ERBB2_BCOR	UCEC	WithSecondM	1	3	5	36
ERBB2_BCOR	UCEC	WOSecondM	4	58	9	222
ERBB2_TP53	UCEC	WithSecondM	3	46	5	43
ERBB2_TP53	UCEC	WOSecondM	2	15	9	215
ERBB2_EP300	UCEC	WithSecondM	1	3	4	24
ERBB2_EP300	UCEC	WOSecondM	4	58	10	234
ERBB2_FGFR2	UCEC	WithSecondM	1	3	3	34
ERBB2_FGFR2	UCEC	WOSecondM	4	58	11	224
ERBB2_KRAS	UCEC	WithSecondM	1	3	4	62
ERBB2_KRAS	UCEC	WOSecondM	4	58	10	196
ERBB2_ZMYM2	UCEC	WithSecondM	1	1	3	21
ERBB2_ZMYM2	UCEC	WOSecondM	4	60	11	237
ERBB2_DICER1	UCEC	WithSecondM	2	2	2	16
ERBB2_DICER1	UCEC	WOSecondM	3	59	12	242
ERBB2_ARID5B	UCEC	WithSecondM	1	4	4	28
ERBB2_ARID5B	UCEC	WOSecondM	4	57	10	230
ERBB2_SOS1	UCEC	WithSecondM	1	2	2	12
ERBB2_SOS1	UCEC	WOSecondM	4	59	12	246
ERBB2_CCND1	UCEC	WithSecondM	1	3	2	21
ERBB2_CCND1	UCEC	WOSecondM	4	58	12	237
ERBB2_MAX	UCEC	WithSecondM	1	1	3	7
ERBB2_MAX	UCEC	WOSecondM	4	60	11	251
ERBB2_ARID1A	UCEC	WithSecondM	1	5	9	133
ERBB2_ARID1A	UCEC	WOSecondM	4	56	5	125
ERBB2_TAF1	UCEC	WithSecondM	1	9	8	27
ERBB2_TAF1	UCEC	WOSecondM	4	52	6	231
ERBB2_FAT1	UCEC	WithSecondM	1	5	5	32
ERBB2_FAT1	UCEC	WOSecondM	4	56	9	226
ERBB2_FOXA2	UCEC	WithSecondM	1	6	1	13
ERBB2_FOXA2	UCEC	WOSecondM	4	55	13	245
ERBB2_KMT2C	UCEC	WithSecondM	1	3	5	32
ERBB2_KMT2C	UCEC	WOSecondM	4	58	9	226
ERBB2_ARHGAP35	UCEC	WithSecondM	1	10	6	30
ERBB2_ARHGAP35	UCEC	WOSecondM	4	51	8	228
ERBB2_PBRM1	UCEC	WithSecondM	1	4	2	12
ERBB2_PBRM1	UCEC	WOSecondM	4	57	12	246
ERBB2_FBXW7	UCEC	WithSecondM	2	18	6	23
ERBB2_FBXW7	UCEC	WOSecondM	3	43	8	235
ERBB2_CTCF	UCEC	WithSecondM	1	2	5	63
ERBB2_CTCF	UCEC	WOSecondM	4	59	9	195
TAF1_PPP2R1A	UCEC	WithSecondM	2	14	5	27
TAF1_PPP2R1A	UCEC	WOSecondM	3	51	33	217
TAF1_ACVR1	UCEC	WithSecondM	2	5	4	11
TAF1_ACVR1	UCEC	WOSecondM	3	60	34	233
TAF1_ERBB3	UCEC	WithSecondM	1	4	6	15
TAF1_ERBB3	UCEC	WOSecondM	4	61	32	229
TAF1_ATM	UCEC	WithSecondM	1	2	11	24
TAF1_ATM	UCEC	WOSecondM	4	63	27	220
TAF1_ZFHX3	UCEC	WithSecondM	1	6	12	40
TAF1_ZFHX3	UCEC	WOSecondM	4	59	26	204
TAF1_PDS5B	UCEC	WithSecondM	1	3	4	11
TAF1_PDS5B	UCEC	WOSecondM	4	62	34	233
TAF1_CTNNB1	UCEC	WithSecondM	1	9	10	57
TAF1_CTNNB1	UCEC	WOSecondM	4	56	28	187
TAF1_AKT1	UCEC	WithSecondM	1	1	2	11
TAF1_AKT1	UCEC	WOSecondM	4	64	36	233
TAF1_PIK3CA	UCEC	WithSecondM	3	25	21	113
TAF1_PIK3CA	UCEC	WOSecondM	2	40	17	131
TAF1_ATR	UCEC	WithSecondM	1	3	4	13
TAF1_ATR	UCEC	WOSecondM	4	62	34	231
TAF1_CTNND1	UCEC	WithSecondM	1	4	4	12
TAF1_CTNND1	UCEC	WOSecondM	4	61	34	232
TAF1_MYCN	UCEC	WithSecondM	1	2	2	10
TAF1_MYCN	UCEC	WOSecondM	4	63	36	234
TAF1_KANSL1	UCEC	WithSecondM	1	3	8	20
TAF1_KANSL1	UCEC	WOSecondM	4	62	30	224
TAF1_CHD4	UCEC	WithSecondM	1	9	10	36
TAF1_CHD4	UCEC	WOSecondM	4	56	28	208
TAF1_INPPL1	UCEC	WithSecondM	1	5	5	28
TAF1_INPPL1	UCEC	WOSecondM	4	60	33	216
TAF1_PTEN	UCEC	WithSecondM	1	26	30	163
TAF1_PTEN	UCEC	WOSecondM	4	39	8	81
TAF1_U2AF1	UCEC	WithSecondM	1	3	1	5
TAF1_U2AF1	UCEC	WOSecondM	4	62	37	239
TAF1_NFE2L2	UCEC	WithSecondM	1	6	3	14
TAF1_NFE2L2	UCEC	WOSecondM	4	59	35	230
TAF1_MAP3K1	UCEC	WithSecondM	1	4	7	15
TAF1_MAP3K1	UCEC	WOSecondM	4	61	31	229
TAF1_NRAS	UCEC	WithSecondM	1	1	2	8
TAF1_NRAS	UCEC	WOSecondM	4	64	36	236
TAF1_RB1	UCEC	WithSecondM	1	2	5	15
TAF1_RB1	UCEC	WOSecondM	4	63	33	229
TAF1_SOX17	UCEC	WithSecondM	1	6	3	11
TAF1_SOX17	UCEC	WOSecondM	4	59	35	233
TAF1_PIK3R2	UCEC	WithSecondM	1	1	5	10
TAF1_PIK3R2	UCEC	WOSecondM	4	64	33	234
TAF1_PIK3R1	UCEC	WithSecondM	1	16	13	70
TAF1_PIK3R1	UCEC	WOSecondM	4	49	25	174
TAF1_ATF7IP	UCEC	WithSecondM	1	2	5	12
TAF1_ATF7IP	UCEC	WOSecondM	4	63	33	232
TAF1_SIN3A	UCEC	WithSecondM	1	5	6	16
TAF1_SIN3A	UCEC	WOSecondM	4	60	32	228
TAF1_SMC1A	UCEC	WithSecondM	1	3	3	13
TAF1_SMC1A	UCEC	WOSecondM	4	62	35	231
TAF1_KMT2B	UCEC	WithSecondM	1	3	14	50
