Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
CASP8_CTNNB1	STAD	WithSecondM	1	1	1	13
CASP8_CTNNB1	STAD	WOSecondM	1	38	7	229
CASP8_FAM46D	STAD	WithSecondM	1	1	1	1
CASP8_FAM46D	STAD	WOSecondM	1	38	7	241
CASP8_PIK3CA	STAD	WithSecondM	1	3	1	27
CASP8_PIK3CA	STAD	WOSecondM	1	36	7	215
CASP8_CDH1	STAD	WithSecondM	1	2	1	23
CASP8_CDH1	STAD	WOSecondM	1	37	7	219
CASP8_FBXW7	STAD	WithSecondM	1	1	2	8
CASP8_FBXW7	STAD	WOSecondM	1	38	6	234
CASP8_ERBB2	STAD	WithSecondM	1	1	1	9
CASP8_ERBB2	STAD	WOSecondM	1	38	7	233
CASP8_CDKN2A	STAD	WithSecondM	1	1	1	8
CASP8_CDKN2A	STAD	WOSecondM	1	38	7	234
CASP8_ERBB4	STAD	WithSecondM	1	3	3	4
CASP8_ERBB4	STAD	WOSecondM	1	36	5	238
CASP8_ARID2	STAD	WithSecondM	1	1	2	10
CASP8_ARID2	STAD	WOSecondM	1	38	6	232
CASP8_RNF43	STAD	WithSecondM	1	1	1	10
CASP8_RNF43	STAD	WOSecondM	1	38	7	232
CASP8_MUC6	STAD	WithSecondM	1	2	1	4
CASP8_MUC6	STAD	WOSecondM	1	37	7	238
CASP8_BCOR	STAD	WithSecondM	1	2	3	9
CASP8_BCOR	STAD	WOSecondM	1	37	5	233
CASP8_RHOA	STAD	WithSecondM	1	1	2	15
CASP8_RHOA	STAD	WOSecondM	1	38	6	227
CASP8_RASA1	STAD	WithSecondM	1	2	2	4
CASP8_RASA1	STAD	WOSecondM	1	37	6	238
CASP8_KRAS	STAD	WithSecondM	1	4	3	15
CASP8_KRAS	STAD	WOSecondM	1	35	5	227
CASP8_TP53	STAD	WithSecondM	1	26	2	108
CASP8_TP53	STAD	WOSecondM	1	13	6	134
CASP8_ARID1A	STAD	WithSecondM	1	3	3	39
CASP8_ARID1A	STAD	WOSecondM	1	36	5	203
CASP8_PTEN	STAD	WithSecondM	1	2	1	14
CASP8_PTEN	STAD	WOSecondM	1	37	7	228
CASP8_CNBD1	STAD	WithSecondM	1	2	1	1
CASP8_CNBD1	STAD	WOSecondM	1	37	7	241
CASP8_APC	STAD	WithSecondM	1	5	1	15
CASP8_APC	STAD	WOSecondM	1	34	7	227
PTEN_DMD	STAD	WithSecondM	1	3	1	7
PTEN_DMD	STAD	WOSecondM	7	84	8	193
PTEN_SMAD4	STAD	WithSecondM	1	9	1	18
PTEN_SMAD4	STAD	WOSecondM	7	78	8	182
PTEN_SMAD2	STAD	WithSecondM	1	3	1	4
PTEN_SMAD2	STAD	WOSecondM	7	84	8	196
PTEN_CTNNB1	STAD	WithSecondM	1	1	1	12
PTEN_CTNNB1	STAD	WOSecondM	7	86	8	188
PTEN_FAM46D	STAD	WithSecondM	1	1	1	1
PTEN_FAM46D	STAD	WOSecondM	7	86	8	199
PTEN_PIK3CA	STAD	WithSecondM	2	3	3	28
PTEN_PIK3CA	STAD	WOSecondM	6	84	6	172
PTEN_CDH1	STAD	WithSecondM	1	4	2	21
PTEN_CDH1	STAD	WOSecondM	7	83	7	179
PTEN_FBXW7	STAD	WithSecondM	2	2	1	8
PTEN_FBXW7	STAD	WOSecondM	6	85	8	192
PTEN_ERBB2	STAD	WithSecondM	1	3	1	7
PTEN_ERBB2	STAD	WOSecondM	7	84	8	193
PTEN_CDKN2A	STAD	WithSecondM	2	4	1	7
PTEN_CDKN2A	STAD	WOSecondM	6	83	8	193
PTEN_ERBB4	STAD	WithSecondM	1	4	1	5
PTEN_ERBB4	STAD	WOSecondM	7	83	8	195
PTEN_ARID2	STAD	WithSecondM	2	2	1	11
PTEN_ARID2	STAD	WOSecondM	6	85	8	189
PTEN_RNF43	STAD	WithSecondM	1	3	1	10
PTEN_RNF43	STAD	WOSecondM	7	84	8	190
PTEN_MUC6	STAD	WithSecondM	1	3	1	5
PTEN_MUC6	STAD	WOSecondM	7	84	8	195
PTEN_BCOR	STAD	WithSecondM	1	2	2	10
PTEN_BCOR	STAD	WOSecondM	7	85	7	190
PTEN_RHOA	STAD	WithSecondM	1	2	1	18
PTEN_RHOA	STAD	WOSecondM	7	85	8	182
PTEN_RASA1	STAD	WithSecondM	1	4	1	3
PTEN_RASA1	STAD	WOSecondM	7	83	8	197
PTEN_KRAS	STAD	WithSecondM	1	5	1	19
PTEN_KRAS	STAD	WOSecondM	7	82	8	181
PTEN_TP53	STAD	WithSecondM	4	69	3	76
PTEN_TP53	STAD	WOSecondM	4	18	6	124
PTEN_ARID1A	STAD	WithSecondM	2	6	6	36
PTEN_ARID1A	STAD	WOSecondM	6	81	3	164
PTEN_CASP8	STAD	WithSecondM	1	1	1	6
PTEN_CASP8	STAD	WOSecondM	7	86	8	194
PTEN_CNBD1	STAD	WithSecondM	1	2	1	1
PTEN_CNBD1	STAD	WOSecondM	7	85	8	199
PTEN_APC	STAD	WithSecondM	2	6	1	12
PTEN_APC	STAD	WOSecondM	6	81	8	188
CNBD1_DMD	STAD	WithSecondM	1	1	1	4
CNBD1_DMD	STAD	WOSecondM	1	17	1	131
CNBD1_SMAD4	STAD	WithSecondM	1	1	1	12
CNBD1_SMAD4	STAD	WOSecondM	1	17	1	123
CNBD1_SMAD2	STAD	WithSecondM	1	1	1	2
CNBD1_SMAD2	STAD	WOSecondM	1	17	1	133
CNBD1_CTNNB1	STAD	WithSecondM	1	1	1	7
CNBD1_CTNNB1	STAD	WOSecondM	1	17	1	128
CNBD1_FAM46D	STAD	WithSecondM	1	1	1	1
CNBD1_FAM46D	STAD	WOSecondM	1	17	1	134
CNBD1_PIK3CA	STAD	WithSecondM	1	1	1	18
CNBD1_PIK3CA	STAD	WOSecondM	1	17	1	117
CNBD1_CDH1	STAD	WithSecondM	1	1	1	17
CNBD1_CDH1	STAD	WOSecondM	1	17	1	118
CNBD1_FBXW7	STAD	WithSecondM	1	1	1	5
CNBD1_FBXW7	STAD	WOSecondM	1	17	1	130
CNBD1_ERBB2	STAD	WithSecondM	1	1	1	1
CNBD1_ERBB2	STAD	WOSecondM	1	17	1	134
CNBD1_CDKN2A	STAD	WithSecondM	1	2	1	3
CNBD1_CDKN2A	STAD	WOSecondM	1	16	1	132
CNBD1_ERBB4	STAD	WithSecondM	1	1	1	3
CNBD1_ERBB4	STAD	WOSecondM	1	17	1	132
CNBD1_ARID2	STAD	WithSecondM	1	2	1	7
CNBD1_ARID2	STAD	WOSecondM	1	16	1	128
CNBD1_RNF43	STAD	WithSecondM	1	1	1	6
CNBD1_RNF43	STAD	WOSecondM	1	17	1	129
CNBD1_MUC6	STAD	WithSecondM	1	1	1	3
CNBD1_MUC6	STAD	WOSecondM	1	17	1	132
CNBD1_BCOR	STAD	WithSecondM	1	2	1	6
CNBD1_BCOR	STAD	WOSecondM	1	16	1	129
CNBD1_RHOA	STAD	WithSecondM	1	2	1	12
CNBD1_RHOA	STAD	WOSecondM	1	16	1	123
CNBD1_RASA1	STAD	WithSecondM	1	2	1	2
CNBD1_RASA1	STAD	WOSecondM	1	16	1	133
CNBD1_KRAS	STAD	WithSecondM	1	1	1	10
CNBD1_KRAS	STAD	WOSecondM	1	17	1	125
CNBD1_TP53	STAD	WithSecondM	1	12	1	47
CNBD1_TP53	STAD	WOSecondM	1	6	1	88
CNBD1_ARID1A	STAD	WithSecondM	1	5	1	22
CNBD1_ARID1A	STAD	WOSecondM	1	13	1	113
CNBD1_CASP8	STAD	WithSecondM	1	1	1	4
CNBD1_CASP8	STAD	WOSecondM	1	17	1	131
CNBD1_PTEN	STAD	WithSecondM	1	1	1	8
CNBD1_PTEN	STAD	WOSecondM	1	17	1	127
CNBD1_APC	STAD	WithSecondM	1	1	1	7
CNBD1_APC	STAD	WOSecondM	1	17	1	128
APC_DMD	STAD	WithSecondM	1	8	1	3
APC_DMD	STAD	WOSecondM	14	128	8	173
APC_SMAD4	STAD	WithSecondM	3	13	1	15
APC_SMAD4	STAD	WOSecondM	12	123	8	161
APC_SMAD2	STAD	WithSecondM	1	2	1	4
APC_SMAD2	STAD	WOSecondM	14	134	8	172
APC_CTNNB1	STAD	WithSecondM	1	4	1	12
APC_CTNNB1	STAD	WOSecondM	14	132	8	164
APC_FAM46D	STAD	WithSecondM	1	1	1	1
APC_FAM46D	STAD	WOSecondM	14	135	8	175
APC_PIK3CA	STAD	WithSecondM	1	7	2	29
APC_PIK3CA	STAD	WOSecondM	14	129	7	147
APC_CDH1	STAD	WithSecondM	1	2	1	24
APC_CDH1	STAD	WOSecondM	14	134	8	152
APC_FBXW7	STAD	WithSecondM	1	5	2	4
APC_FBXW7	STAD	WOSecondM	14	131	7	172
APC_ERBB2	STAD	WithSecondM	1	2	2	7
APC_ERBB2	STAD	WOSecondM	14	134	7	169
APC_CDKN2A	STAD	WithSecondM	1	9	1	3
APC_CDKN2A	STAD	WOSecondM	14	127	8	173
APC_ERBB4	STAD	WithSecondM	2	5	1	4
APC_ERBB4	STAD	WOSecondM	13	131	8	172
APC_ARID2	STAD	WithSecondM	2	3	2	9
APC_ARID2	STAD	WOSecondM	13	133	7	167
APC_RNF43	STAD	WithSecondM	1	4	2	10
APC_RNF43	STAD	WOSecondM	14	132	7	166
APC_MUC6	STAD	WithSecondM	1	5	1	3
APC_MUC6	STAD	WOSecondM	14	131	8	173
APC_BCOR	STAD	WithSecondM	1	1	1	12
APC_BCOR	STAD	WOSecondM	14	135	8	164
APC_RHOA	STAD	WithSecondM	1	3	2	17
APC_RHOA	STAD	WOSecondM	14	133	7	159
APC_RASA1	STAD	WithSecondM	1	5	1	3
APC_RASA1	STAD	WOSecondM	14	131	8	173
APC_KRAS	STAD	WithSecondM	3	7	4	12
APC_KRAS	STAD	WOSecondM	12	129	5	164
APC_TP53	STAD	WithSecondM	12	103	4	57
APC_TP53	STAD	WOSecondM	3	33	5	119
APC_ARID1A	STAD	WithSecondM	1	13	3	38
APC_ARID1A	STAD	WOSecondM	14	123	6	138
APC_CASP8	STAD	WithSecondM	1	1	1	7
APC_CASP8	STAD	WOSecondM	14	135	8	169
APC_PTEN	STAD	WithSecondM	2	6	2	7
APC_PTEN	STAD	WOSecondM	13	130	7	169
APC_CNBD1	STAD	WithSecondM	1	2	1	1
APC_CNBD1	STAD	WOSecondM	14	134	8	175
