Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
KMT2D_FGFR2	LUSC	WithSecondM	1	1	5	7
KMT2D_FGFR2	LUSC	WOSecondM	8	51	49	210
KMT2D_RASA1	LUSC	WithSecondM	1	3	5	15
KMT2D_RASA1	LUSC	WOSecondM	8	49	49	202
KMT2D_TP53	LUSC	WithSecondM	8	46	46	162
KMT2D_TP53	LUSC	WOSecondM	1	6	8	55
KMT2D_ARID1A	LUSC	WithSecondM	2	2	5	14
KMT2D_ARID1A	LUSC	WOSecondM	7	50	49	203
KMT2D_NOTCH1	LUSC	WithSecondM	3	4	3	19
KMT2D_NOTCH1	LUSC	WOSecondM	6	48	51	198
KMT2D_PTEN	LUSC	WithSecondM	1	8	6	25
KMT2D_PTEN	LUSC	WOSecondM	8	44	48	192
KMT2D_FAT1	LUSC	WithSecondM	3	8	6	26
KMT2D_FAT1	LUSC	WOSecondM	6	44	48	191
KMT2D_ARHGAP35	LUSC	WithSecondM	1	4	7	12
KMT2D_ARHGAP35	LUSC	WOSecondM	8	48	47	205
KMT2D_PIK3CA	LUSC	WithSecondM	2	6	6	23
KMT2D_PIK3CA	LUSC	WOSecondM	7	46	48	194
KMT2D_FBXW7	LUSC	WithSecondM	2	6	4	7
KMT2D_FBXW7	LUSC	WOSecondM	7	46	50	210
EP300_HLA-A	LUSC	WithSecondM	1	2	1	4
EP300_HLA-A	LUSC	WOSecondM	2	90	7	146
EP300_KEAP1	LUSC	WithSecondM	1	11	1	10
EP300_KEAP1	LUSC	WOSecondM	2	81	7	140
EP300_NFE2L2	LUSC	WithSecondM	1	10	3	23
EP300_NFE2L2	LUSC	WOSecondM	2	82	5	127
EP300_RB1	LUSC	WithSecondM	1	9	2	12
EP300_RB1	LUSC	WOSecondM	2	83	6	138
EP300_KLF5	LUSC	WithSecondM	1	3	1	5
EP300_KLF5	LUSC	WOSecondM	2	89	7	145
EP300_KDM6A	LUSC	WithSecondM	1	4	2	7
EP300_KDM6A	LUSC	WOSecondM	2	88	6	143
EP300_NF1	LUSC	WithSecondM	1	10	2	17
EP300_NF1	LUSC	WOSecondM	2	82	6	133
EP300_HRAS	LUSC	WithSecondM	1	3	1	1
EP300_HRAS	LUSC	WOSecondM	2	89	7	149
EP300_CUL3	LUSC	WithSecondM	1	6	1	6
EP300_CUL3	LUSC	WOSecondM	2	86	7	144
EP300_CDKN2A	LUSC	WithSecondM	1	14	3	21
EP300_CDKN2A	LUSC	WOSecondM	2	78	5	129
EP300_KMT2D	LUSC	WithSecondM	1	21	2	30
EP300_KMT2D	LUSC	WOSecondM	2	71	6	120
EP300_FGFR2	LUSC	WithSecondM	1	2	1	7
EP300_FGFR2	LUSC	WOSecondM	2	90	7	143
EP300_RASA1	LUSC	WithSecondM	1	4	2	11
EP300_RASA1	LUSC	WOSecondM	2	88	6	139
EP300_TP53	LUSC	WithSecondM	2	72	6	115
EP300_TP53	LUSC	WOSecondM	1	20	2	35
EP300_ARID1A	LUSC	WithSecondM	1	7	1	10
EP300_ARID1A	LUSC	WOSecondM	2	85	7	140
EP300_NOTCH1	LUSC	WithSecondM	1	12	2	11
EP300_NOTCH1	LUSC	WOSecondM	2	80	6	139
EP300_PTEN	LUSC	WithSecondM	1	10	2	16
EP300_PTEN	LUSC	WOSecondM	2	82	6	134
EP300_FAT1	LUSC	WithSecondM	1	13	2	18
EP300_FAT1	LUSC	WOSecondM	2	79	6	132
EP300_ARHGAP35	LUSC	WithSecondM	1	5	1	7
EP300_ARHGAP35	LUSC	WOSecondM	2	87	7	143
EP300_PIK3CA	LUSC	WithSecondM	1	15	4	18
EP300_PIK3CA	LUSC	WOSecondM	2	77	4	132
EP300_FBXW7	LUSC	WithSecondM	1	5	1	7
EP300_FBXW7	LUSC	WOSecondM	2	87	7	143
FGFR2_HLA-A	LUSC	WithSecondM	1	4	2	2
FGFR2_HLA-A	LUSC	WOSecondM	6	227	5	176
FGFR2_KEAP1	LUSC	WithSecondM	2	32	1	13
FGFR2_KEAP1	LUSC	WOSecondM	5	199	6	165
FGFR2_NFE2L2	LUSC	WithSecondM	3	53	1	13
FGFR2_NFE2L2	LUSC	WOSecondM	4	178	6	165
FGFR2_RB1	LUSC	WithSecondM	1	22	1	7
FGFR2_RB1	LUSC	WOSecondM	6	209	6	171
FGFR2_KLF5	LUSC	WithSecondM	1	6	1	5
FGFR2_KLF5	LUSC	WOSecondM	6	225	6	173
FGFR2_KDM6A	LUSC	WithSecondM	1	11	1	8
FGFR2_KDM6A	LUSC	WOSecondM	6	220	6	170
FGFR2_NF1	LUSC	WithSecondM	3	26	1	15
FGFR2_NF1	LUSC	WOSecondM	4	205	6	163
FGFR2_HRAS	LUSC	WithSecondM	1	3	2	5
FGFR2_HRAS	LUSC	WOSecondM	6	228	5	173
FGFR2_CUL3	LUSC	WithSecondM	1	14	1	4
FGFR2_CUL3	LUSC	WOSecondM	6	217	6	174
FGFR2_CDKN2A	LUSC	WithSecondM	1	39	1	24
FGFR2_CDKN2A	LUSC	WOSecondM	6	192	6	154
FGFR2_KMT2D	LUSC	WithSecondM	3	42	3	33
FGFR2_KMT2D	LUSC	WOSecondM	4	189	4	145
FGFR2_EP300	LUSC	WithSecondM	1	12	1	5
FGFR2_EP300	LUSC	WOSecondM	6	219	6	173
FGFR2_RASA1	LUSC	WithSecondM	3	8	2	13
FGFR2_RASA1	LUSC	WOSecondM	4	223	5	165
FGFR2_TP53	LUSC	WithSecondM	5	202	5	126
FGFR2_TP53	LUSC	WOSecondM	2	29	2	52
FGFR2_ARID1A	LUSC	WithSecondM	1	18	1	8
FGFR2_ARID1A	LUSC	WOSecondM	6	213	6	170
FGFR2_NOTCH1	LUSC	WithSecondM	1	17	2	15
FGFR2_NOTCH1	LUSC	WOSecondM	6	214	5	163
FGFR2_PTEN	LUSC	WithSecondM	3	28	1	15
FGFR2_PTEN	LUSC	WOSecondM	4	203	6	163
FGFR2_FAT1	LUSC	WithSecondM	2	26	2	22
FGFR2_FAT1	LUSC	WOSecondM	5	205	5	156
FGFR2_ARHGAP35	LUSC	WithSecondM	2	10	2	12
FGFR2_ARHGAP35	LUSC	WOSecondM	5	221	5	166
FGFR2_PIK3CA	LUSC	WithSecondM	1	27	2	19
FGFR2_PIK3CA	LUSC	WOSecondM	6	204	5	159
FGFR2_FBXW7	LUSC	WithSecondM	1	12	1	6
FGFR2_FBXW7	LUSC	WOSecondM	6	219	6	172
RASA1_HLA-A	LUSC	WithSecondM	1	6	1	1
RASA1_HLA-A	LUSC	WOSecondM	20	340	7	84
RASA1_KEAP1	LUSC	WithSecondM	3	39	1	7
RASA1_KEAP1	LUSC	WOSecondM	18	307	7	78
RASA1_NFE2L2	LUSC	WithSecondM	3	51	1	16
RASA1_NFE2L2	LUSC	WOSecondM	18	295	7	69
RASA1_RB1	LUSC	WithSecondM	1	23	1	7
RASA1_RB1	LUSC	WOSecondM	20	323	7	78
RASA1_KLF5	LUSC	WithSecondM	1	6	1	5
RASA1_KLF5	LUSC	WOSecondM	20	340	7	80
RASA1_KDM6A	LUSC	WithSecondM	2	18	2	3
RASA1_KDM6A	LUSC	WOSecondM	19	328	6	82
RASA1_NF1	LUSC	WithSecondM	8	32	2	7
RASA1_NF1	LUSC	WOSecondM	13	314	6	78
RASA1_HRAS	LUSC	WithSecondM	2	5	1	3
RASA1_HRAS	LUSC	WOSecondM	19	341	7	82
RASA1_CUL3	LUSC	WithSecondM	1	17	1	3
RASA1_CUL3	LUSC	WOSecondM	20	329	7	82
RASA1_CDKN2A	LUSC	WithSecondM	2	57	1	14
RASA1_CDKN2A	LUSC	WOSecondM	19	289	7	71
RASA1_KMT2D	LUSC	WithSecondM	5	74	2	15
RASA1_KMT2D	LUSC	WOSecondM	16	272	6	70
RASA1_EP300	LUSC	WithSecondM	2	13	1	5
RASA1_EP300	LUSC	WOSecondM	19	333	7	80
RASA1_FGFR2	LUSC	WithSecondM	4	9	1	2
RASA1_FGFR2	LUSC	WOSecondM	17	337	7	83
RASA1_TP53	LUSC	WithSecondM	14	299	6	54
RASA1_TP53	LUSC	WOSecondM	7	47	2	31
RASA1_ARID1A	LUSC	WithSecondM	3	23	1	4
RASA1_ARID1A	LUSC	WOSecondM	18	323	7	81
RASA1_NOTCH1	LUSC	WithSecondM	5	25	2	5
RASA1_NOTCH1	LUSC	WOSecondM	16	321	6	80
RASA1_PTEN	LUSC	WithSecondM	3	33	2	13
RASA1_PTEN	LUSC	WOSecondM	18	313	6	72
RASA1_FAT1	LUSC	WithSecondM	6	38	2	18
RASA1_FAT1	LUSC	WOSecondM	15	308	6	67
RASA1_ARHGAP35	LUSC	WithSecondM	2	21	2	3
RASA1_ARHGAP35	LUSC	WOSecondM	19	325	6	82
RASA1_PIK3CA	LUSC	WithSecondM	1	37	1	13
RASA1_PIK3CA	LUSC	WOSecondM	20	309	7	72
RASA1_FBXW7	LUSC	WithSecondM	2	16	1	5
RASA1_FBXW7	LUSC	WOSecondM	19	330	7	80
TP53_HLA-A	LUSC	WithSecondM	6	1	1	1
TP53_HLA-A	LUSC	WOSecondM	242	45	94	39
TP53_KEAP1	LUSC	WithSecondM	25	5	7	2
TP53_KEAP1	LUSC	WOSecondM	223	41	88	38
TP53_NFE2L2	LUSC	WithSecondM	34	7	16	6
TP53_NFE2L2	LUSC	WOSecondM	214	39	79	34
TP53_RB1	LUSC	WithSecondM	18	3	8	1
TP53_RB1	LUSC	WOSecondM	230	43	87	39
TP53_KLF5	LUSC	WithSecondM	7	2	3	2
TP53_KLF5	LUSC	WOSecondM	241	44	92	38
TP53_KDM6A	LUSC	WithSecondM	16	2	3	2
TP53_KDM6A	LUSC	WOSecondM	232	44	92	38
TP53_NF1	LUSC	WithSecondM	30	5	9	4
TP53_NF1	LUSC	WOSecondM	218	41	86	36
TP53_HRAS	LUSC	WithSecondM	5	1	3	1
TP53_HRAS	LUSC	WOSecondM	243	45	92	39
TP53_CUL3	LUSC	WithSecondM	12	2	7	1
TP53_CUL3	LUSC	WOSecondM	236	44	88	39
TP53_CDKN2A	LUSC	WithSecondM	37	5	16	4
TP53_CDKN2A	LUSC	WOSecondM	211	41	79	36
TP53_KMT2D	LUSC	WithSecondM	50	7	24	4
TP53_KMT2D	LUSC	WOSecondM	198	39	71	36
TP53_EP300	LUSC	WithSecondM	13	1	4	2
TP53_EP300	LUSC	WOSecondM	235	45	91	38
TP53_FGFR2	LUSC	WithSecondM	7	3	3	1
TP53_FGFR2	LUSC	WOSecondM	241	43	92	39
TP53_RASA1	LUSC	WithSecondM	8	5	10	4
TP53_RASA1	LUSC	WOSecondM	240	41	85	36
TP53_ARID1A	LUSC	WithSecondM	16	4	8	2
TP53_ARID1A	LUSC	WOSecondM	232	42	87	38
TP53_NOTCH1	LUSC	WithSecondM	21	4	9	2
TP53_NOTCH1	LUSC	WOSecondM	227	42	86	38
TP53_PTEN	LUSC	WithSecondM	32	4	10	3
TP53_PTEN	LUSC	WOSecondM	216	42	85	37
TP53_FAT1	LUSC	WithSecondM	34	8	11	7
TP53_FAT1	LUSC	WOSecondM	214	38	84	33
TP53_ARHGAP35	LUSC	WithSecondM	20	2	5	3
TP53_ARHGAP35	LUSC	WOSecondM	228	44	90	37
TP53_PIK3CA	LUSC	WithSecondM	32	5	11	4
TP53_PIK3CA	LUSC	WOSecondM	216	41	84	36
TP53_FBXW7	LUSC	WithSecondM	12	3	4	2
TP53_FBXW7	LUSC	WOSecondM	236	43	91	38
ARID1A_HLA-A	LUSC	WithSecondM	1	3	1	3
ARID1A_HLA-A	LUSC	WOSecondM	14	195	13	198
ARID1A_KEAP1	LUSC	WithSecondM	4	22	2	17
ARID1A_KEAP1	LUSC	WOSecondM	11	176	12	184
ARID1A_NFE2L2	LUSC	WithSecondM	4	48	1	18
ARID1A_NFE2L2	LUSC	WOSecondM	11	150	13	183
ARID1A_RB1	LUSC	WithSecondM	1	11	1	15
ARID1A_RB1	LUSC	WOSecondM	14	187	13	186
ARID1A_KLF5	LUSC	WithSecondM	1	4	1	7
ARID1A_KLF5	LUSC	WOSecondM	14	194	13	194
ARID1A_KDM6A	LUSC	WithSecondM	1	12	1	8
ARID1A_KDM6A	LUSC	WOSecondM	14	186	13	193
ARID1A_NF1	LUSC	WithSecondM	3	24	4	17
ARID1A_NF1	LUSC	WOSecondM	12	174	10	184
ARID1A_HRAS	LUSC	WithSecondM	1	4	1	4
ARID1A_HRAS	LUSC	WOSecondM	14	194	13	197
ARID1A_CUL3	LUSC	WithSecondM	2	11	1	6
ARID1A_CUL3	LUSC	WOSecondM	13	187	13	195
ARID1A_CDKN2A	LUSC	WithSecondM	3	43	2	22
ARID1A_CDKN2A	LUSC	WOSecondM	12	155	12	179
ARID1A_KMT2D	LUSC	WithSecondM	7	45	4	37
ARID1A_KMT2D	LUSC	WOSecondM	8	153	10	164
ARID1A_EP300	LUSC	WithSecondM	2	9	1	7
ARID1A_EP300	LUSC	WOSecondM	13	189	13	194
ARID1A_FGFR2	LUSC	WithSecondM	1	5	2	7
ARID1A_FGFR2	LUSC	WOSecondM	14	193	12	194
ARID1A_RASA1	LUSC	WithSecondM	1	7	3	18
ARID1A_RASA1	LUSC	WOSecondM	14	191	11	183
ARID1A_TP53	LUSC	WithSecondM	13	165	9	157
ARID1A_TP53	LUSC	WOSecondM	2	33	5	44
ARID1A_NOTCH1	LUSC	WithSecondM	3	15	2	16
ARID1A_NOTCH1	LUSC	WOSecondM	12	183	12	185
ARID1A_PTEN	LUSC	WithSecondM	1	15	1	29
ARID1A_PTEN	LUSC	WOSecondM	14	183	13	172
ARID1A_FAT1	LUSC	WithSecondM	2	26	1	27
ARID1A_FAT1	LUSC	WOSecondM	13	172	13	174
ARID1A_ARHGAP35	LUSC	WithSecondM	2	10	1	14
ARID1A_ARHGAP35	LUSC	WOSecondM	13	188	13	187
ARID1A_PIK3CA	LUSC	WithSecondM	2	23	1	22
ARID1A_PIK3CA	LUSC	WOSecondM	13	175	13	179
ARID1A_FBXW7	LUSC	WithSecondM	2	14	1	6
ARID1A_FBXW7	LUSC	WOSecondM	13	184	13	195
NOTCH1_HLA-A	LUSC	WithSecondM	1	2	2	3
NOTCH1_HLA-A	LUSC	WOSecondM	17	202	8	134
NOTCH1_KEAP1	LUSC	WithSecondM	1	18	1	16
NOTCH1_KEAP1	LUSC	WOSecondM	17	186	9	121
NOTCH1_NFE2L2	LUSC	WithSecondM	1	19	3	28
NOTCH1_NFE2L2	LUSC	WOSecondM	17	185	7	109
NOTCH1_RB1	LUSC	WithSecondM	2	10	1	14
NOTCH1_RB1	LUSC	WOSecondM	16	194	9	123
NOTCH1_KLF5	LUSC	WithSecondM	1	2	1	6
NOTCH1_KLF5	LUSC	WOSecondM	17	202	9	131
NOTCH1_KDM6A	LUSC	WithSecondM	2	10	1	5
NOTCH1_KDM6A	LUSC	WOSecondM	16	194	9	132
NOTCH1_NF1	LUSC	WithSecondM	1	25	3	11
NOTCH1_NF1	LUSC	WOSecondM	17	179	7	126
NOTCH1_HRAS	LUSC	WithSecondM	1	2	1	5
NOTCH1_HRAS	LUSC	WOSecondM	17	202	9	132
NOTCH1_CUL3	LUSC	WithSecondM	1	8	2	7
NOTCH1_CUL3	LUSC	WOSecondM	17	196	8	130
NOTCH1_CDKN2A	LUSC	WithSecondM	1	28	2	18
NOTCH1_CDKN2A	LUSC	WOSecondM	17	176	8	119
NOTCH1_KMT2D	LUSC	WithSecondM	5	39	2	21
NOTCH1_KMT2D	LUSC	WOSecondM	13	165	8	116
NOTCH1_EP300	LUSC	WithSecondM	1	9	2	7
NOTCH1_EP300	LUSC	WOSecondM	17	195	8	130
NOTCH1_FGFR2	LUSC	WithSecondM	1	8	2	3
NOTCH1_FGFR2	LUSC	WOSecondM	17	196	8	134
NOTCH1_RASA1	LUSC	WithSecondM	3	12	2	7
NOTCH1_RASA1	LUSC	WOSecondM	15	192	8	130
NOTCH1_TP53	LUSC	WithSecondM	15	167	8	98
NOTCH1_TP53	LUSC	WOSecondM	3	37	2	39
NOTCH1_ARID1A	LUSC	WithSecondM	4	11	1	10
NOTCH1_ARID1A	LUSC	WOSecondM	14	193	9	127
NOTCH1_PTEN	LUSC	WithSecondM	1	27	4	12
NOTCH1_PTEN	LUSC	WOSecondM	17	177	6	125
NOTCH1_FAT1	LUSC	WithSecondM	5	31	2	15
NOTCH1_FAT1	LUSC	WOSecondM	13	173	8	122
NOTCH1_ARHGAP35	LUSC	WithSecondM	2	13	1	8
NOTCH1_ARHGAP35	LUSC	WOSecondM	16	191	9	129
NOTCH1_PIK3CA	LUSC	WithSecondM	3	19	2	20
NOTCH1_PIK3CA	LUSC	WOSecondM	15	185	8	117
NOTCH1_FBXW7	LUSC	WithSecondM	1	8	1	7
NOTCH1_FBXW7	LUSC	WOSecondM	17	196	9	130
PTEN_HLA-A	LUSC	WithSecondM	1	3	2	3
PTEN_HLA-A	LUSC	WOSecondM	37	176	10	165
PTEN_KEAP1	LUSC	WithSecondM	5	26	2	11
PTEN_KEAP1	LUSC	WOSecondM	33	153	10	157
PTEN_NFE2L2	LUSC	WithSecondM	3	48	1	12
PTEN_NFE2L2	LUSC	WOSecondM	35	131	11	156
PTEN_RB1	LUSC	WithSecondM	6	13	1	10
PTEN_RB1	LUSC	WOSecondM	32	166	11	158
PTEN_KLF5	LUSC	WithSecondM	3	3	1	6
PTEN_KLF5	LUSC	WOSecondM	35	176	11	162
PTEN_KDM6A	LUSC	WithSecondM	2	9	1	9
PTEN_KDM6A	LUSC	WOSecondM	36	170	11	159
PTEN_NF1	LUSC	WithSecondM	7	18	5	11
PTEN_NF1	LUSC	WOSecondM	31	161	7	157
PTEN_HRAS	LUSC	WithSecondM	1	1	1	6
PTEN_HRAS	LUSC	WOSecondM	37	178	11	162
PTEN_CUL3	LUSC	WithSecondM	4	10	1	4
PTEN_CUL3	LUSC	WOSecondM	34	169	11	164
PTEN_CDKN2A	LUSC	WithSecondM	3	31	1	26
PTEN_CDKN2A	LUSC	WOSecondM	35	148	11	142
PTEN_KMT2D	LUSC	WithSecondM	7	33	3	36
PTEN_KMT2D	LUSC	WOSecondM	31	146	9	132
PTEN_EP300	LUSC	WithSecondM	1	9	2	6
PTEN_EP300	LUSC	WOSecondM	37	170	10	162
PTEN_FGFR2	LUSC	WithSecondM	3	3	1	6
PTEN_FGFR2	LUSC	WOSecondM	35	176	11	162
PTEN_RASA1	LUSC	WithSecondM	3	7	2	13
PTEN_RASA1	LUSC	WOSecondM	35	172	10	155
PTEN_TP53	LUSC	WithSecondM	32	152	9	119
PTEN_TP53	LUSC	WOSecondM	6	27	3	49
PTEN_ARID1A	LUSC	WithSecondM	2	15	1	9
PTEN_ARID1A	LUSC	WOSecondM	36	164	11	159
PTEN_NOTCH1	LUSC	WithSecondM	4	15	3	14
PTEN_NOTCH1	LUSC	WOSecondM	34	164	9	154
PTEN_FAT1	LUSC	WithSecondM	5	20	2	25
PTEN_FAT1	LUSC	WOSecondM	33	159	10	143
PTEN_ARHGAP35	LUSC	WithSecondM	5	6	2	11
PTEN_ARHGAP35	LUSC	WOSecondM	33	173	10	157
PTEN_PIK3CA	LUSC	WithSecondM	5	22	2	20
PTEN_PIK3CA	LUSC	WOSecondM	33	157	10	148
PTEN_FBXW7	LUSC	WithSecondM	2	14	1	6
PTEN_FBXW7	LUSC	WOSecondM	36	165	11	162
FAT1_HLA-A	LUSC	WithSecondM	2	2	1	3
FAT1_HLA-A	LUSC	WOSecondM	38	245	18	113
FAT1_KEAP1	LUSC	WithSecondM	1	33	1	4
FAT1_KEAP1	LUSC	WOSecondM	39	214	18	112
FAT1_NFE2L2	LUSC	WithSecondM	9	42	4	11
FAT1_NFE2L2	LUSC	WOSecondM	31	205	15	105
FAT1_RB1	LUSC	WithSecondM	1	18	2	8
FAT1_RB1	LUSC	WOSecondM	39	229	17	108
FAT1_KLF5	LUSC	WithSecondM	2	5	1	6
FAT1_KLF5	LUSC	WOSecondM	38	242	18	110
FAT1_KDM6A	LUSC	WithSecondM	4	12	2	5
FAT1_KDM6A	LUSC	WOSecondM	36	235	17	111
FAT1_NF1	LUSC	WithSecondM	5	26	4	10
FAT1_NF1	LUSC	WOSecondM	35	221	15	106
FAT1_HRAS	LUSC	WithSecondM	1	3	2	4
FAT1_HRAS	LUSC	WOSecondM	39	244	17	112
FAT1_CUL3	LUSC	WithSecondM	2	13	1	3
FAT1_CUL3	LUSC	WOSecondM	38	234	18	113
FAT1_CDKN2A	LUSC	WithSecondM	11	36	4	16
FAT1_CDKN2A	LUSC	WOSecondM	29	211	15	100
FAT1_KMT2D	LUSC	WithSecondM	11	51	4	22
FAT1_KMT2D	LUSC	WOSecondM	29	196	15	94
FAT1_EP300	LUSC	WithSecondM	3	9	2	4
FAT1_EP300	LUSC	WOSecondM	37	238	17	112
FAT1_FGFR2	LUSC	WithSecondM	3	6	1	5
FAT1_FGFR2	LUSC	WOSecondM	37	241	18	111
FAT1_RASA1	LUSC	WithSecondM	6	14	2	6
FAT1_RASA1	LUSC	WOSecondM	34	233	17	110
FAT1_TP53	LUSC	WithSecondM	33	205	12	85
FAT1_TP53	LUSC	WOSecondM	7	42	7	31
FAT1_ARID1A	LUSC	WithSecondM	2	17	2	8
FAT1_ARID1A	LUSC	WOSecondM	38	230	17	108
FAT1_NOTCH1	LUSC	WithSecondM	6	23	2	7
FAT1_NOTCH1	LUSC	WOSecondM	34	224	17	109
FAT1_PTEN	LUSC	WithSecondM	3	27	3	16
FAT1_PTEN	LUSC	WOSecondM	37	220	16	100
FAT1_ARHGAP35	LUSC	WithSecondM	2	14	2	7
FAT1_ARHGAP35	LUSC	WOSecondM	38	233	17	109
FAT1_PIK3CA	LUSC	WithSecondM	2	28	3	13
FAT1_PIK3CA	LUSC	WOSecondM	38	219	16	103
FAT1_FBXW7	LUSC	WithSecondM	4	12	1	3
FAT1_FBXW7	LUSC	WOSecondM	36	235	18	113
ARHGAP35_HLA-A	LUSC	WithSecondM	1	2	1	4
ARHGAP35_HLA-A	LUSC	WOSecondM	6	124	10	175
ARHGAP35_KEAP1	LUSC	WithSecondM	1	19	1	11
ARHGAP35_KEAP1	LUSC	WOSecondM	6	107	10	168
ARHGAP35_NFE2L2	LUSC	WithSecondM	3	19	3	24
ARHGAP35_NFE2L2	LUSC	WOSecondM	4	107	8	155
ARHGAP35_RB1	LUSC	WithSecondM	1	4	1	19
ARHGAP35_RB1	LUSC	WOSecondM	6	122	10	160
ARHGAP35_KLF5	LUSC	WithSecondM	1	5	1	5
ARHGAP35_KLF5	LUSC	WOSecondM	6	121	10	174
ARHGAP35_KDM6A	LUSC	WithSecondM	2	6	1	11
ARHGAP35_KDM6A	LUSC	WOSecondM	5	120	10	168
ARHGAP35_NF1	LUSC	WithSecondM	2	19	2	12
ARHGAP35_NF1	LUSC	WOSecondM	5	107	9	167
ARHGAP35_HRAS	LUSC	WithSecondM	1	1	2	1
ARHGAP35_HRAS	LUSC	WOSecondM	6	125	9	178
ARHGAP35_CUL3	LUSC	WithSecondM	1	9	2	6
ARHGAP35_CUL3	LUSC	WOSecondM	6	117	9	173
ARHGAP35_CDKN2A	LUSC	WithSecondM	1	22	2	20
ARHGAP35_CDKN2A	LUSC	WOSecondM	6	104	9	159
ARHGAP35_KMT2D	LUSC	WithSecondM	2	38	4	29
ARHGAP35_KMT2D	LUSC	WOSecondM	5	88	7	150
ARHGAP35_EP300	LUSC	WithSecondM	1	6	2	6
ARHGAP35_EP300	LUSC	WOSecondM	6	120	9	173
ARHGAP35_FGFR2	LUSC	WithSecondM	1	3	2	7
ARHGAP35_FGFR2	LUSC	WOSecondM	6	123	9	172
ARHGAP35_RASA1	LUSC	WithSecondM	1	8	2	13
ARHGAP35_RASA1	LUSC	WOSecondM	6	118	9	166
ARHGAP35_TP53	LUSC	WithSecondM	5	106	9	135
ARHGAP35_TP53	LUSC	WOSecondM	2	20	2	44
ARHGAP35_ARID1A	LUSC	WithSecondM	1	8	2	14
ARHGAP35_ARID1A	LUSC	WOSecondM	6	118	9	165
ARHGAP35_NOTCH1	LUSC	WithSecondM	1	7	1	18
ARHGAP35_NOTCH1	LUSC	WOSecondM	6	119	10	161
ARHGAP35_PTEN	LUSC	WithSecondM	1	15	3	16
ARHGAP35_PTEN	LUSC	WOSecondM	6	111	8	163
ARHGAP35_FAT1	LUSC	WithSecondM	2	21	2	20
ARHGAP35_FAT1	LUSC	WOSecondM	5	105	9	159
ARHGAP35_PIK3CA	LUSC	WithSecondM	2	11	2	21
ARHGAP35_PIK3CA	LUSC	WOSecondM	5	115	9	158
ARHGAP35_FBXW7	LUSC	WithSecondM	2	9	1	8
ARHGAP35_FBXW7	LUSC	WOSecondM	5	117	10	171
PIK3CA_HLA-A	LUSC	WithSecondM	1	1	1	1
PIK3CA_HLA-A	LUSC	WOSecondM	1	3	3	39
PIK3CA_KEAP1	LUSC	WithSecondM	1	1	1	4
PIK3CA_KEAP1	LUSC	WOSecondM	1	3	3	36
PIK3CA_NFE2L2	LUSC	WithSecondM	1	1	2	2
PIK3CA_NFE2L2	LUSC	WOSecondM	1	3	2	38
PIK3CA_RB1	LUSC	WithSecondM	1	1	1	2
PIK3CA_RB1	LUSC	WOSecondM	1	3	3	38
PIK3CA_KLF5	LUSC	WithSecondM	1	1	1	1
PIK3CA_KLF5	LUSC	WOSecondM	1	3	3	39
PIK3CA_KDM6A	LUSC	WithSecondM	1	1	1	2
PIK3CA_KDM6A	LUSC	WOSecondM	1	3	3	38
PIK3CA_NF1	LUSC	WithSecondM	1	2	1	5
PIK3CA_NF1	LUSC	WOSecondM	1	2	3	35
PIK3CA_HRAS	LUSC	WithSecondM	1	1	1	1
PIK3CA_HRAS	LUSC	WOSecondM	1	3	3	39
PIK3CA_CUL3	LUSC	WithSecondM	1	1	1	2
PIK3CA_CUL3	LUSC	WOSecondM	1	3	3	38
PIK3CA_CDKN2A	LUSC	WithSecondM	1	1	1	4
PIK3CA_CDKN2A	LUSC	WOSecondM	1	3	3	36
PIK3CA_KMT2D	LUSC	WithSecondM	1	1	1	6
PIK3CA_KMT2D	LUSC	WOSecondM	1	3	3	34
PIK3CA_EP300	LUSC	WithSecondM	1	1	1	2
PIK3CA_EP300	LUSC	WOSecondM	1	3	3	38
PIK3CA_FGFR2	LUSC	WithSecondM	1	1	1	1
PIK3CA_FGFR2	LUSC	WOSecondM	1	3	3	39
PIK3CA_RASA1	LUSC	WithSecondM	1	1	1	5
PIK3CA_RASA1	LUSC	WOSecondM	1	3	3	35
PIK3CA_TP53	LUSC	WithSecondM	1	1	1	19
PIK3CA_TP53	LUSC	WOSecondM	1	3	3	21
PIK3CA_ARID1A	LUSC	WithSecondM	1	1	1	5
PIK3CA_ARID1A	LUSC	WOSecondM	1	3	3	35
PIK3CA_NOTCH1	LUSC	WithSecondM	1	1	1	2
PIK3CA_NOTCH1	LUSC	WOSecondM	1	3	3	38
PIK3CA_PTEN	LUSC	WithSecondM	1	1	1	4
PIK3CA_PTEN	LUSC	WOSecondM	1	3	3	36
PIK3CA_FAT1	LUSC	WithSecondM	1	1	1	3
PIK3CA_FAT1	LUSC	WOSecondM	1	3	3	37
PIK3CA_ARHGAP35	LUSC	WithSecondM	1	1	1	1
PIK3CA_ARHGAP35	LUSC	WOSecondM	1	3	3	39
PIK3CA_FBXW7	LUSC	WithSecondM	1	1	1	1
PIK3CA_FBXW7	LUSC	WOSecondM	1	3	3	39
FBXW7_HLA-A	LUSC	WithSecondM	1	4	1	3
FBXW7_HLA-A	LUSC	WOSecondM	16	278	2	138
FBXW7_KEAP1	LUSC	WithSecondM	5	34	1	4
FBXW7_KEAP1	LUSC	WOSecondM	12	248	2	137
