Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
ELF3_CREBBP	BLCA	WithSecondM	3	16	3	20
ELF3_CREBBP	BLCA	WOSecondM	17	83	23	161
TSC1_FOXQ1	BLCA	WithSecondM	1	2	1	6
TSC1_FOXQ1	BLCA	WOSecondM	1	58	9	156
TSC1_SPTAN1	BLCA	WithSecondM	1	7	4	12
TSC1_SPTAN1	BLCA	WOSecondM	1	53	6	150
TSC1_CDKN1A	BLCA	WithSecondM	1	5	1	11
TSC1_CDKN1A	BLCA	WOSecondM	1	55	9	151
TSC1_ATM	BLCA	WithSecondM	1	5	2	28
TSC1_ATM	BLCA	WOSecondM	1	55	8	134
TSC1_SF3B1	BLCA	WithSecondM	1	4	2	10
TSC1_SF3B1	BLCA	WOSecondM	1	56	8	152
TSC1_ERCC2	BLCA	WithSecondM	1	7	3	17
TSC1_ERCC2	BLCA	WOSecondM	1	53	7	145
TSC1_SF1	BLCA	WithSecondM	1	5	1	2
TSC1_SF1	BLCA	WOSecondM	1	55	9	160
TSC1_CTNNB1	BLCA	WithSecondM	1	2	1	10
TSC1_CTNNB1	BLCA	WOSecondM	1	58	9	152
TSC1_TXNIP	BLCA	WithSecondM	1	3	1	6
TSC1_TXNIP	BLCA	WOSecondM	1	57	9	156
TSC1_ELF3	BLCA	WithSecondM	1	8	2	13
TSC1_ELF3	BLCA	WOSecondM	1	52	8	149
TSC1_KANSL1	BLCA	WithSecondM	1	4	1	7
TSC1_KANSL1	BLCA	WOSecondM	1	56	9	155
TSC1_TP53	BLCA	WithSecondM	1	36	5	83
TSC1_TP53	BLCA	WOSecondM	1	24	5	79
TSC1_NFE2L2	BLCA	WithSecondM	1	4	2	13
TSC1_NFE2L2	BLCA	WOSecondM	1	56	8	149
TSC1_ASXL2	BLCA	WithSecondM	1	4	2	8
TSC1_ASXL2	BLCA	WOSecondM	1	56	8	154
TSC1_NRAS	BLCA	WithSecondM	1	2	1	6
TSC1_NRAS	BLCA	WOSecondM	1	58	9	156
TSC1_RB1	BLCA	WithSecondM	1	20	3	36
TSC1_RB1	BLCA	WOSecondM	1	40	7	126
TSC1_KLF5	BLCA	WithSecondM	1	4	1	12
TSC1_KLF5	BLCA	WOSecondM	1	56	9	150
TSC1_RBM10	BLCA	WithSecondM	1	3	2	5
TSC1_RBM10	BLCA	WOSecondM	1	57	8	157
TSC1_KDM6A	BLCA	WithSecondM	1	14	3	33
TSC1_KDM6A	BLCA	WOSecondM	1	46	7	129
TSC1_CUL1	BLCA	WithSecondM	1	7	1	4
TSC1_CUL1	BLCA	WOSecondM	1	53	9	158
TSC1_FBXW7	BLCA	WithSecondM	1	4	1	14
TSC1_FBXW7	BLCA	WOSecondM	1	56	9	148
TSC1_KMT2C	BLCA	WithSecondM	1	10	1	35
TSC1_KMT2C	BLCA	WOSecondM	1	50	9	127
TSC1_ERBB3	BLCA	WithSecondM	1	6	3	20
TSC1_ERBB3	BLCA	WOSecondM	1	54	7	142
TSC1_CDKN2A	BLCA	WithSecondM	1	10	2	8
TSC1_CDKN2A	BLCA	WOSecondM	1	50	8	154
TSC1_DIAPH2	BLCA	WithSecondM	1	4	1	10
TSC1_DIAPH2	BLCA	WOSecondM	1	56	9	152
TSC1_KMT2D	BLCA	WithSecondM	1	20	2	43
TSC1_KMT2D	BLCA	WOSecondM	1	40	8	119
TSC1_STAG2	BLCA	WithSecondM	1	10	3	19
TSC1_STAG2	BLCA	WOSecondM	1	50	7	143
TSC1_RXRA	BLCA	WithSecondM	1	3	3	7
TSC1_RXRA	BLCA	WOSecondM	1	57	7	155
TSC1_ZFP36L1	BLCA	WithSecondM	1	4	2	12
TSC1_ZFP36L1	BLCA	WOSecondM	1	56	8	150
TSC1_HRAS	BLCA	WithSecondM	1	2	1	13
TSC1_HRAS	BLCA	WOSecondM	1	58	9	149
TSC1_RHOB	BLCA	WithSecondM	1	4	1	10
TSC1_RHOB	BLCA	WOSecondM	1	56	9	152
TSC1_RHOA	BLCA	WithSecondM	1	6	2	4
TSC1_RHOA	BLCA	WOSecondM	1	54	8	158
TSC1_EP300	BLCA	WithSecondM	1	8	1	25
TSC1_EP300	BLCA	WOSecondM	1	52	9	137
TSC1_FGFR3	BLCA	WithSecondM	1	4	1	17
TSC1_FGFR3	BLCA	WOSecondM	1	56	9	145
TSC1_KRAS	BLCA	WithSecondM	1	2	1	11
TSC1_KRAS	BLCA	WOSecondM	1	58	9	151
TSC1_PSIP1	BLCA	WithSecondM	1	2	1	6
TSC1_PSIP1	BLCA	WOSecondM	1	58	9	156
TSC1_ERBB2	BLCA	WithSecondM	1	7	5	20
TSC1_ERBB2	BLCA	WOSecondM	1	53	5	142
TSC1_ARID1A	BLCA	WithSecondM	1	16	4	41
TSC1_ARID1A	BLCA	WOSecondM	1	44	6	121
TSC1_FOXA1	BLCA	WithSecondM	1	2	1	6
TSC1_FOXA1	BLCA	WOSecondM	1	58	9	156
TSC1_PTEN	BLCA	WithSecondM	1	5	1	9
TSC1_PTEN	BLCA	WOSecondM	1	55	9	153
TSC1_FAT1	BLCA	WithSecondM	1	9	2	18
TSC1_FAT1	BLCA	WOSecondM	1	51	8	144
TSC1_GNA13	BLCA	WithSecondM	1	1	3	4
TSC1_GNA13	BLCA	WOSecondM	1	59	7	158
TSC1_PIK3CA	BLCA	WithSecondM	1	16	3	31
TSC1_PIK3CA	BLCA	WOSecondM	1	44	7	131
TSC1_CREBBP	BLCA	WithSecondM	1	10	1	21
TSC1_CREBBP	BLCA	WOSecondM	1	50	9	141
KANSL1_FOXQ1	BLCA	WithSecondM	1	7	2	6
KANSL1_FOXQ1	BLCA	WOSecondM	7	135	12	188
KANSL1_SPTAN1	BLCA	WithSecondM	1	10	4	27
KANSL1_SPTAN1	BLCA	WOSecondM	7	132	10	167
KANSL1_CDKN1A	BLCA	WithSecondM	1	17	3	17
KANSL1_CDKN1A	BLCA	WOSecondM	7	125	11	177
KANSL1_ATM	BLCA	WithSecondM	1	14	2	30
KANSL1_ATM	BLCA	WOSecondM	7	128	12	164
KANSL1_SF3B1	BLCA	WithSecondM	3	11	2	7
KANSL1_SF3B1	BLCA	WOSecondM	5	131	12	187
KANSL1_ERCC2	BLCA	WithSecondM	2	10	1	17
KANSL1_ERCC2	BLCA	WOSecondM	6	132	13	177
KANSL1_SF1	BLCA	WithSecondM	1	2	2	4
KANSL1_SF1	BLCA	WOSecondM	7	140	12	190
KANSL1_CTNNB1	BLCA	WithSecondM	1	9	1	4
KANSL1_CTNNB1	BLCA	WOSecondM	7	133	13	190
KANSL1_TXNIP	BLCA	WithSecondM	1	7	1	5
KANSL1_TXNIP	BLCA	WOSecondM	7	135	13	189
KANSL1_ELF3	BLCA	WithSecondM	4	20	2	23
KANSL1_ELF3	BLCA	WOSecondM	4	122	12	171
KANSL1_TSC1	BLCA	WithSecondM	2	14	2	14
KANSL1_TSC1	BLCA	WOSecondM	6	128	12	180
KANSL1_TP53	BLCA	WithSecondM	2	68	9	86
KANSL1_TP53	BLCA	WOSecondM	6	74	5	108
KANSL1_NFE2L2	BLCA	WithSecondM	1	8	1	17
KANSL1_NFE2L2	BLCA	WOSecondM	7	134	13	177
KANSL1_ASXL2	BLCA	WithSecondM	1	7	3	17
KANSL1_ASXL2	BLCA	WOSecondM	7	135	11	177
KANSL1_NRAS	BLCA	WithSecondM	1	2	3	3
KANSL1_NRAS	BLCA	WOSecondM	7	140	11	191
KANSL1_RB1	BLCA	WithSecondM	2	29	3	34
KANSL1_RB1	BLCA	WOSecondM	6	113	11	160
KANSL1_KLF5	BLCA	WithSecondM	1	9	1	10
KANSL1_KLF5	BLCA	WOSecondM	7	133	13	184
KANSL1_RBM10	BLCA	WithSecondM	1	7	1	7
KANSL1_RBM10	BLCA	WOSecondM	7	135	13	187
KANSL1_KDM6A	BLCA	WithSecondM	3	33	4	46
KANSL1_KDM6A	BLCA	WOSecondM	5	109	10	148
KANSL1_CUL1	BLCA	WithSecondM	1	6	3	7
KANSL1_CUL1	BLCA	WOSecondM	7	136	11	187
KANSL1_FBXW7	BLCA	WithSecondM	1	10	2	16
KANSL1_FBXW7	BLCA	WOSecondM	7	132	12	178
KANSL1_KMT2C	BLCA	WithSecondM	1	24	3	38
KANSL1_KMT2C	BLCA	WOSecondM	7	118	11	156
KANSL1_ERBB3	BLCA	WithSecondM	3	18	1	17
KANSL1_ERBB3	BLCA	WOSecondM	5	124	13	177
KANSL1_CDKN2A	BLCA	WithSecondM	1	11	4	7
KANSL1_CDKN2A	BLCA	WOSecondM	7	131	10	187
KANSL1_DIAPH2	BLCA	WithSecondM	1	10	3	9
KANSL1_DIAPH2	BLCA	WOSecondM	7	132	11	185
KANSL1_KMT2D	BLCA	WithSecondM	3	40	7	47
KANSL1_KMT2D	BLCA	WOSecondM	5	102	7	147
KANSL1_STAG2	BLCA	WithSecondM	1	22	3	29
KANSL1_STAG2	BLCA	WOSecondM	7	120	11	165
KANSL1_RXRA	BLCA	WithSecondM	2	8	2	8
KANSL1_RXRA	BLCA	WOSecondM	6	134	12	186
KANSL1_ZFP36L1	BLCA	WithSecondM	3	13	1	13
KANSL1_ZFP36L1	BLCA	WOSecondM	5	129	13	181
KANSL1_HRAS	BLCA	WithSecondM	1	4	2	13
KANSL1_HRAS	BLCA	WOSecondM	7	138	12	181
KANSL1_RHOB	BLCA	WithSecondM	3	5	4	11
KANSL1_RHOB	BLCA	WOSecondM	5	137	10	183
KANSL1_RHOA	BLCA	WithSecondM	1	10	1	10
KANSL1_RHOA	BLCA	WOSecondM	7	132	13	184
KANSL1_EP300	BLCA	WithSecondM	1	14	3	33
KANSL1_EP300	BLCA	WOSecondM	7	128	11	161
KANSL1_FGFR3	BLCA	WithSecondM	3	15	4	35
KANSL1_FGFR3	BLCA	WOSecondM	5	127	10	159
KANSL1_KRAS	BLCA	WithSecondM	2	6	2	9
KANSL1_KRAS	BLCA	WOSecondM	6	136	12	185
KANSL1_PSIP1	BLCA	WithSecondM	1	7	3	9
KANSL1_PSIP1	BLCA	WOSecondM	7	135	11	185
KANSL1_ERBB2	BLCA	WithSecondM	2	15	1	25
KANSL1_ERBB2	BLCA	WOSecondM	6	127	13	169
KANSL1_ARID1A	BLCA	WithSecondM	4	38	1	49
KANSL1_ARID1A	BLCA	WOSecondM	4	104	13	145
KANSL1_FOXA1	BLCA	WithSecondM	2	6	2	6
KANSL1_FOXA1	BLCA	WOSecondM	6	136	12	188
KANSL1_PTEN	BLCA	WithSecondM	1	5	2	5
KANSL1_PTEN	BLCA	WOSecondM	7	137	12	189
KANSL1_FAT1	BLCA	WithSecondM	1	14	3	25
KANSL1_FAT1	BLCA	WOSecondM	7	128	11	169
KANSL1_GNA13	BLCA	WithSecondM	2	4	1	4
KANSL1_GNA13	BLCA	WOSecondM	6	138	13	190
KANSL1_PIK3CA	BLCA	WithSecondM	2	28	4	43
KANSL1_PIK3CA	BLCA	WOSecondM	6	114	10	151
KANSL1_CREBBP	BLCA	WithSecondM	2	19	3	22
KANSL1_CREBBP	BLCA	WOSecondM	6	123	11	172
TP53_FOXQ1	BLCA	WithSecondM	2	1	1	4
TP53_FOXQ1	BLCA	WOSecondM	23	18	52	90
TP53_SPTAN1	BLCA	WithSecondM	2	2	7	17
TP53_SPTAN1	BLCA	WOSecondM	23	17	46	77
TP53_CDKN1A	BLCA	WithSecondM	1	4	5	11
TP53_CDKN1A	BLCA	WOSecondM	24	15	48	83
TP53_ATM	BLCA	WithSecondM	5	5	3	15
TP53_ATM	BLCA	WOSecondM	20	14	50	79
TP53_SF3B1	BLCA	WithSecondM	1	2	4	5
TP53_SF3B1	BLCA	WOSecondM	24	17	49	89
TP53_ERCC2	BLCA	WithSecondM	3	3	6	5
TP53_ERCC2	BLCA	WOSecondM	22	16	47	89
TP53_SF1	BLCA	WithSecondM	1	1	2	2
TP53_SF1	BLCA	WOSecondM	24	18	51	92
TP53_CTNNB1	BLCA	WithSecondM	2	2	2	4
TP53_CTNNB1	BLCA	WOSecondM	23	17	51	90
TP53_TXNIP	BLCA	WithSecondM	2	2	4	2
TP53_TXNIP	BLCA	WOSecondM	23	17	49	92
TP53_ELF3	BLCA	WithSecondM	3	2	4	7
TP53_ELF3	BLCA	WOSecondM	22	17	49	87
TP53_TSC1	BLCA	WithSecondM	3	2	3	8
TP53_TSC1	BLCA	WOSecondM	22	17	50	86
TP53_KANSL1	BLCA	WithSecondM	2	1	5	5
TP53_KANSL1	BLCA	WOSecondM	23	18	48	89
TP53_NFE2L2	BLCA	WithSecondM	3	1	2	13
TP53_NFE2L2	BLCA	WOSecondM	22	18	51	81
TP53_ASXL2	BLCA	WithSecondM	3	2	4	8
TP53_ASXL2	BLCA	WOSecondM	22	17	49	86
TP53_NRAS	BLCA	WithSecondM	1	2	1	2
TP53_NRAS	BLCA	WOSecondM	24	17	52	92
TP53_RB1	BLCA	WithSecondM	12	4	19	9
TP53_RB1	BLCA	WOSecondM	13	15	34	85
TP53_KLF5	BLCA	WithSecondM	2	2	4	8
TP53_KLF5	BLCA	WOSecondM	23	17	49	86
TP53_RBM10	BLCA	WithSecondM	1	1	3	1
TP53_RBM10	BLCA	WOSecondM	24	18	50	93
TP53_KDM6A	BLCA	WithSecondM	4	4	17	19
TP53_KDM6A	BLCA	WOSecondM	21	15	36	75
TP53_CUL1	BLCA	WithSecondM	2	2	4	3
TP53_CUL1	BLCA	WOSecondM	23	17	49	91
TP53_FBXW7	BLCA	WithSecondM	2	2	6	9
TP53_FBXW7	BLCA	WOSecondM	23	17	47	85
TP53_KMT2C	BLCA	WithSecondM	3	4	8	18
TP53_KMT2C	BLCA	WOSecondM	22	15	45	76
TP53_ERBB3	BLCA	WithSecondM	4	3	4	9
TP53_ERBB3	BLCA	WOSecondM	21	16	49	85
TP53_CDKN2A	BLCA	WithSecondM	2	1	5	2
TP53_CDKN2A	BLCA	WOSecondM	23	18	48	92
TP53_DIAPH2	BLCA	WithSecondM	3	2	5	4
TP53_DIAPH2	BLCA	WOSecondM	22	17	48	90
TP53_KMT2D	BLCA	WithSecondM	6	7	11	23
TP53_KMT2D	BLCA	WOSecondM	19	12	42	71
TP53_STAG2	BLCA	WithSecondM	2	2	4	17
TP53_STAG2	BLCA	WOSecondM	23	17	49	77
TP53_RXRA	BLCA	WithSecondM	1	1	3	5
TP53_RXRA	BLCA	WOSecondM	24	18	50	89
TP53_ZFP36L1	BLCA	WithSecondM	2	2	6	7
TP53_ZFP36L1	BLCA	WOSecondM	23	17	47	87
TP53_HRAS	BLCA	WithSecondM	1	3	2	9
TP53_HRAS	BLCA	WOSecondM	24	16	51	85
TP53_RHOB	BLCA	WithSecondM	3	1	4	4
TP53_RHOB	BLCA	WOSecondM	22	18	49	90
TP53_RHOA	BLCA	WithSecondM	1	1	3	6
TP53_RHOA	BLCA	WOSecondM	24	18	50	88
TP53_EP300	BLCA	WithSecondM	8	2	9	13
TP53_EP300	BLCA	WOSecondM	17	17	44	81
TP53_FGFR3	BLCA	WithSecondM	1	5	5	26
TP53_FGFR3	BLCA	WOSecondM	24	14	48	68
TP53_KRAS	BLCA	WithSecondM	1	2	2	8
TP53_KRAS	BLCA	WOSecondM	24	17	51	86
TP53_PSIP1	BLCA	WithSecondM	3	1	1	3
TP53_PSIP1	BLCA	WOSecondM	22	18	52	91
TP53_ERBB2	BLCA	WithSecondM	5	1	8	13
TP53_ERBB2	BLCA	WOSecondM	20	18	45	81
TP53_ARID1A	BLCA	WithSecondM	10	4	12	28
TP53_ARID1A	BLCA	WOSecondM	15	15	41	66
TP53_FOXA1	BLCA	WithSecondM	1	1	4	3
TP53_FOXA1	BLCA	WOSecondM	24	18	49	91
TP53_PTEN	BLCA	WithSecondM	3	1	3	3
TP53_PTEN	BLCA	WOSecondM	22	18	50	91
TP53_FAT1	BLCA	WithSecondM	3	3	4	12
TP53_FAT1	BLCA	WOSecondM	22	16	49	82
TP53_GNA13	BLCA	WithSecondM	2	1	1	2
TP53_GNA13	BLCA	WOSecondM	23	18	52	92
TP53_PIK3CA	BLCA	WithSecondM	4	3	12	21
TP53_PIK3CA	BLCA	WOSecondM	21	16	41	73
TP53_CREBBP	BLCA	WithSecondM	4	2	8	12
TP53_CREBBP	BLCA	WOSecondM	21	17	45	82
NFE2L2_FOXQ1	BLCA	WithSecondM	1	1	2	8
NFE2L2_FOXQ1	BLCA	WOSecondM	7	52	16	206
NFE2L2_SPTAN1	BLCA	WithSecondM	1	8	2	28
NFE2L2_SPTAN1	BLCA	WOSecondM	7	45	16	186
NFE2L2_CDKN1A	BLCA	WithSecondM	1	6	3	17
NFE2L2_CDKN1A	BLCA	WOSecondM	7	47	15	197
NFE2L2_ATM	BLCA	WithSecondM	1	7	8	26
NFE2L2_ATM	BLCA	WOSecondM	7	46	10	188
NFE2L2_SF3B1	BLCA	WithSecondM	1	6	3	10
NFE2L2_SF3B1	BLCA	WOSecondM	7	47	15	204
NFE2L2_ERCC2	BLCA	WithSecondM	2	5	1	19
NFE2L2_ERCC2	BLCA	WOSecondM	6	48	17	195
NFE2L2_SF1	BLCA	WithSecondM	1	4	1	4
NFE2L2_SF1	BLCA	WOSecondM	7	49	17	210
NFE2L2_CTNNB1	BLCA	WithSecondM	1	4	1	7
NFE2L2_CTNNB1	BLCA	WOSecondM	7	49	17	207
NFE2L2_TXNIP	BLCA	WithSecondM	1	4	2	6
NFE2L2_TXNIP	BLCA	WOSecondM	7	49	16	208
NFE2L2_ELF3	BLCA	WithSecondM	2	10	2	28
NFE2L2_ELF3	BLCA	WOSecondM	6	43	16	186
NFE2L2_TSC1	BLCA	WithSecondM	1	9	3	15
NFE2L2_TSC1	BLCA	WOSecondM	7	44	15	199
NFE2L2_KANSL1	BLCA	WithSecondM	1	6	1	13
NFE2L2_KANSL1	BLCA	WOSecondM	7	47	17	201
NFE2L2_TP53	BLCA	WithSecondM	4	31	5	93
NFE2L2_TP53	BLCA	WOSecondM	4	22	13	121
NFE2L2_ASXL2	BLCA	WithSecondM	1	7	4	14
NFE2L2_ASXL2	BLCA	WOSecondM	7	46	14	200
NFE2L2_NRAS	BLCA	WithSecondM	1	2	1	5
NFE2L2_NRAS	BLCA	WOSecondM	7	51	17	209
NFE2L2_RB1	BLCA	WithSecondM	1	8	1	43
NFE2L2_RB1	BLCA	WOSecondM	7	45	17	171
NFE2L2_KLF5	BLCA	WithSecondM	2	2	2	14
NFE2L2_KLF5	BLCA	WOSecondM	6	51	16	200
NFE2L2_RBM10	BLCA	WithSecondM	1	3	1	9
NFE2L2_RBM10	BLCA	WOSecondM	7	50	17	205
NFE2L2_KDM6A	BLCA	WithSecondM	2	17	2	53
NFE2L2_KDM6A	BLCA	WOSecondM	6	36	16	161
NFE2L2_CUL1	BLCA	WithSecondM	2	2	2	9
NFE2L2_CUL1	BLCA	WOSecondM	6	51	16	205
NFE2L2_FBXW7	BLCA	WithSecondM	2	6	4	15
NFE2L2_FBXW7	BLCA	WOSecondM	6	47	14	199
NFE2L2_KMT2C	BLCA	WithSecondM	2	9	5	38
NFE2L2_KMT2C	BLCA	WOSecondM	6	44	13	176
NFE2L2_ERBB3	BLCA	WithSecondM	1	7	1	21
NFE2L2_ERBB3	BLCA	WOSecondM	7	46	17	193
NFE2L2_CDKN2A	BLCA	WithSecondM	2	5	2	13
NFE2L2_CDKN2A	BLCA	WOSecondM	6	48	16	201
NFE2L2_DIAPH2	BLCA	WithSecondM	2	2	2	13
NFE2L2_DIAPH2	BLCA	WOSecondM	6	51	16	201
NFE2L2_KMT2D	BLCA	WithSecondM	5	17	9	52
NFE2L2_KMT2D	BLCA	WOSecondM	3	36	9	162
NFE2L2_STAG2	BLCA	WithSecondM	2	8	3	32
NFE2L2_STAG2	BLCA	WOSecondM	6	45	15	182
NFE2L2_RXRA	BLCA	WithSecondM	1	5	1	9
NFE2L2_RXRA	BLCA	WOSecondM	7	48	17	205
NFE2L2_ZFP36L1	BLCA	WithSecondM	1	7	1	16
NFE2L2_ZFP36L1	BLCA	WOSecondM	7	46	17	198
NFE2L2_HRAS	BLCA	WithSecondM	1	3	1	12
NFE2L2_HRAS	BLCA	WOSecondM	7	50	17	202
NFE2L2_RHOB	BLCA	WithSecondM	2	5	2	11
NFE2L2_RHOB	BLCA	WOSecondM	6	48	16	203
NFE2L2_RHOA	BLCA	WithSecondM	1	5	1	12
NFE2L2_RHOA	BLCA	WOSecondM	7	48	17	202
NFE2L2_EP300	BLCA	WithSecondM	1	12	4	29
NFE2L2_EP300	BLCA	WOSecondM	7	41	14	185
NFE2L2_FGFR3	BLCA	WithSecondM	2	6	3	38
NFE2L2_FGFR3	BLCA	WOSecondM	6	47	15	176
NFE2L2_KRAS	BLCA	WithSecondM	1	1	2	13
NFE2L2_KRAS	BLCA	WOSecondM	7	52	16	201
NFE2L2_PSIP1	BLCA	WithSecondM	1	5	1	9
NFE2L2_PSIP1	BLCA	WOSecondM	7	48	17	205
NFE2L2_ERBB2	BLCA	WithSecondM	1	7	6	23
NFE2L2_ERBB2	BLCA	WOSecondM	7	46	12	191
NFE2L2_ARID1A	BLCA	WithSecondM	2	15	4	57
NFE2L2_ARID1A	BLCA	WOSecondM	6	38	14	157
NFE2L2_FOXA1	BLCA	WithSecondM	2	4	2	6
NFE2L2_FOXA1	BLCA	WOSecondM	6	49	16	208
NFE2L2_PTEN	BLCA	WithSecondM	1	5	3	5
NFE2L2_PTEN	BLCA	WOSecondM	7	48	15	209
NFE2L2_FAT1	BLCA	WithSecondM	2	8	6	21
NFE2L2_FAT1	BLCA	WOSecondM	6	45	12	193
NFE2L2_GNA13	BLCA	WithSecondM	1	3	2	6
NFE2L2_GNA13	BLCA	WOSecondM	7	50	16	208
NFE2L2_PIK3CA	BLCA	WithSecondM	3	12	4	47
NFE2L2_PIK3CA	BLCA	WOSecondM	5	41	14	167
NFE2L2_CREBBP	BLCA	WithSecondM	1	3	3	27
NFE2L2_CREBBP	BLCA	WOSecondM	7	50	15	187
ASXL2_FOXQ1	BLCA	WithSecondM	1	7	2	6
ASXL2_FOXQ1	BLCA	WOSecondM	12	111	13	208
ASXL2_SPTAN1	BLCA	WithSecondM	2	12	4	25
ASXL2_SPTAN1	BLCA	WOSecondM	11	106	11	189
ASXL2_CDKN1A	BLCA	WithSecondM	1	10	4	20
ASXL2_CDKN1A	BLCA	WOSecondM	12	108	11	194
ASXL2_ATM	BLCA	WithSecondM	3	14	1	30
ASXL2_ATM	BLCA	WOSecondM	10	104	14	184
ASXL2_SF3B1	BLCA	WithSecondM	2	9	2	11
ASXL2_SF3B1	BLCA	WOSecondM	11	109	13	203
ASXL2_ERCC2	BLCA	WithSecondM	1	14	1	16
ASXL2_ERCC2	BLCA	WOSecondM	12	104	14	198
ASXL2_SF1	BLCA	WithSecondM	1	3	1	5
ASXL2_SF1	BLCA	WOSecondM	12	115	14	209
ASXL2_CTNNB1	BLCA	WithSecondM	1	6	1	8
ASXL2_CTNNB1	BLCA	WOSecondM	12	112	14	206
ASXL2_TXNIP	BLCA	WithSecondM	2	6	1	6
ASXL2_TXNIP	BLCA	WOSecondM	11	112	14	208
ASXL2_ELF3	BLCA	WithSecondM	2	18	3	23
ASXL2_ELF3	BLCA	WOSecondM	11	100	12	191
ASXL2_TSC1	BLCA	WithSecondM	4	12	5	12
ASXL2_TSC1	BLCA	WOSecondM	9	106	10	202
ASXL2_KANSL1	BLCA	WithSecondM	1	7	3	12
ASXL2_KANSL1	BLCA	WOSecondM	12	111	12	202
ASXL2_TP53	BLCA	WithSecondM	9	63	6	90
ASXL2_TP53	BLCA	WOSecondM	4	55	9	124
ASXL2_NFE2L2	BLCA	WithSecondM	3	5	2	18
ASXL2_NFE2L2	BLCA	WOSecondM	10	113	13	196
ASXL2_NRAS	BLCA	WithSecondM	1	5	2	4
ASXL2_NRAS	BLCA	WOSecondM	12	113	13	210
ASXL2_RB1	BLCA	WithSecondM	2	20	4	41
ASXL2_RB1	BLCA	WOSecondM	11	98	11	173
ASXL2_KLF5	BLCA	WithSecondM	3	4	1	15
ASXL2_KLF5	BLCA	WOSecondM	10	114	14	199
ASXL2_RBM10	BLCA	WithSecondM	1	5	1	9
ASXL2_RBM10	BLCA	WOSecondM	12	113	14	205
ASXL2_KDM6A	BLCA	WithSecondM	4	34	6	49
ASXL2_KDM6A	BLCA	WOSecondM	9	84	9	165
ASXL2_CUL1	BLCA	WithSecondM	2	5	2	8
ASXL2_CUL1	BLCA	WOSecondM	11	113	13	206
ASXL2_FBXW7	BLCA	WithSecondM	2	10	1	18
ASXL2_FBXW7	BLCA	WOSecondM	11	108	14	196
ASXL2_KMT2C	BLCA	WithSecondM	3	24	2	35
ASXL2_KMT2C	BLCA	WOSecondM	10	94	13	179
ASXL2_ERBB3	BLCA	WithSecondM	3	17	1	20
ASXL2_ERBB3	BLCA	WOSecondM	10	101	14	194
ASXL2_CDKN2A	BLCA	WithSecondM	1	7	1	15
ASXL2_CDKN2A	BLCA	WOSecondM	12	111	14	199
ASXL2_DIAPH2	BLCA	WithSecondM	1	6	3	11
ASXL2_DIAPH2	BLCA	WOSecondM	12	112	12	203
ASXL2_KMT2D	BLCA	WithSecondM	7	41	3	46
ASXL2_KMT2D	BLCA	WOSecondM	6	77	12	168
ASXL2_STAG2	BLCA	WithSecondM	1	15	2	34
ASXL2_STAG2	BLCA	WOSecondM	12	103	13	180
ASXL2_RXRA	BLCA	WithSecondM	1	9	1	13
ASXL2_RXRA	BLCA	WOSecondM	12	109	14	201
ASXL2_ZFP36L1	BLCA	WithSecondM	1	14	4	11
ASXL2_ZFP36L1	BLCA	WOSecondM	12	104	11	203
ASXL2_HRAS	BLCA	WithSecondM	1	3	2	12
ASXL2_HRAS	BLCA	WOSecondM	12	115	13	202
ASXL2_RHOB	BLCA	WithSecondM	2	10	1	13
ASXL2_RHOB	BLCA	WOSecondM	11	108	14	201
ASXL2_RHOA	BLCA	WithSecondM	2	7	2	10
ASXL2_RHOA	BLCA	WOSecondM	11	111	13	204
ASXL2_EP300	BLCA	WithSecondM	2	19	4	29
ASXL2_EP300	BLCA	WOSecondM	11	99	11	185
ASXL2_FGFR3	BLCA	WithSecondM	1	8	4	40
ASXL2_FGFR3	BLCA	WOSecondM	12	110	11	174
ASXL2_KRAS	BLCA	WithSecondM	2	3	1	12
ASXL2_KRAS	BLCA	WOSecondM	11	115	14	202
ASXL2_PSIP1	BLCA	WithSecondM	2	7	1	8
ASXL2_PSIP1	BLCA	WOSecondM	11	111	14	206
ASXL2_ERBB2	BLCA	WithSecondM	3	13	4	23
ASXL2_ERBB2	BLCA	WOSecondM	10	105	11	191
ASXL2_ARID1A	BLCA	WithSecondM	4	34	5	50
ASXL2_ARID1A	BLCA	WOSecondM	9	84	10	164
ASXL2_FOXA1	BLCA	WithSecondM	1	7	1	6
ASXL2_FOXA1	BLCA	WOSecondM	12	111	14	208
ASXL2_PTEN	BLCA	WithSecondM	2	5	1	7
ASXL2_PTEN	BLCA	WOSecondM	11	113	14	207
ASXL2_FAT1	BLCA	WithSecondM	2	11	3	26
ASXL2_FAT1	BLCA	WOSecondM	11	107	12	188
ASXL2_GNA13	BLCA	WithSecondM	1	6	1	5
ASXL2_GNA13	BLCA	WOSecondM	12	112	14	209
ASXL2_PIK3CA	BLCA	WithSecondM	2	25	5	48
ASXL2_PIK3CA	BLCA	WOSecondM	11	93	10	166
ASXL2_CREBBP	BLCA	WithSecondM	1	16	4	25
ASXL2_CREBBP	BLCA	WOSecondM	12	102	11	189
NRAS_FOXQ1	BLCA	WithSecondM	1	6	2	7
NRAS_FOXQ1	BLCA	WOSecondM	3	86	4	234
NRAS_SPTAN1	BLCA	WithSecondM	1	13	1	27
NRAS_SPTAN1	BLCA	WOSecondM	3	79	5	214
