Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
NF1_RB1	GBM	WOSecondM	9	15	8	154
NF1_SPTA1	GBM	WithSecondM	1	2	1	3
NF1_SPTA1	GBM	WOSecondM	9	17	9	163
NF1_PTEN	GBM	WithSecondM	4	4	2	46
NF1_PTEN	GBM	WOSecondM	6	15	8	120
NF1_BRAF	GBM	WithSecondM	1	1	1	2
NF1_BRAF	GBM	WOSecondM	9	18	9	164
NF1_TCF12	GBM	WithSecondM	2	2	1	1
NF1_TCF12	GBM	WOSecondM	8	17	9	165
NF1_ATRX	GBM	WithSecondM	1	1	1	6
NF1_ATRX	GBM	WOSecondM	9	18	9	160
NF1_LZTR1	GBM	WithSecondM	1	1	1	2
NF1_LZTR1	GBM	WOSecondM	9	18	9	164
TCF12_PDGFRA	GBM	WithSecondM	1	2	1	2
TCF12_PDGFRA	GBM	WOSecondM	2	48	2	165
TCF12_TP53	GBM	WithSecondM	1	20	2	29
TCF12_TP53	GBM	WOSecondM	2	30	1	138
TCF12_PIK3R1	GBM	WithSecondM	1	8	1	16
TCF12_PIK3R1	GBM	WOSecondM	2	42	2	151
TCF12_STAG2	GBM	WithSecondM	1	3	1	7
TCF12_STAG2	GBM	WOSecondM	2	47	2	160
TCF12_PIK3CA	GBM	WithSecondM	1	5	1	18
TCF12_PIK3CA	GBM	WOSecondM	2	45	2	149
TCF12_IDH1	GBM	WithSecondM	1	2	1	7
TCF12_IDH1	GBM	WOSecondM	2	48	2	160
TCF12_EGFR	GBM	WithSecondM	1	6	1	33
TCF12_EGFR	GBM	WOSecondM	2	44	2	134
TCF12_RB1	GBM	WithSecondM	1	5	2	12
TCF12_RB1	GBM	WOSecondM	2	45	1	155
TCF12_SPTA1	GBM	WithSecondM	1	4	1	2
TCF12_SPTA1	GBM	WOSecondM	2	46	2	165
TCF12_PTEN	GBM	WithSecondM	1	17	2	38
TCF12_PTEN	GBM	WOSecondM	2	33	1	129
TCF12_BRAF	GBM	WithSecondM	1	1	1	2
TCF12_BRAF	GBM	WOSecondM	2	49	2	165
TCF12_NF1	GBM	WithSecondM	2	1	1	15
TCF12_NF1	GBM	WOSecondM	1	49	2	152
TCF12_ATRX	GBM	WithSecondM	1	2	1	6
TCF12_ATRX	GBM	WOSecondM	2	48	2	161
TCF12_LZTR1	GBM	WithSecondM	1	1	1	2
TCF12_LZTR1	GBM	WOSecondM	2	49	2	165
ATRX_PDGFRA	GBM	WithSecondM	1	2	1	2
ATRX_PDGFRA	GBM	WOSecondM	3	49	4	157
ATRX_TP53	GBM	WithSecondM	3	16	4	29
ATRX_TP53	GBM	WOSecondM	1	35	1	130
ATRX_PIK3R1	GBM	WithSecondM	2	6	1	17
ATRX_PIK3R1	GBM	WOSecondM	2	45	4	142
ATRX_STAG2	GBM	WithSecondM	1	2	1	9
ATRX_STAG2	GBM	WOSecondM	3	49	4	150
ATRX_PIK3CA	GBM	WithSecondM	1	6	1	17
ATRX_PIK3CA	GBM	WOSecondM	3	45	4	142
ATRX_IDH1	GBM	WithSecondM	3	1	4	3
ATRX_IDH1	GBM	WOSecondM	1	50	1	156
ATRX_EGFR	GBM	WithSecondM	1	7	1	31
ATRX_EGFR	GBM	WOSecondM	3	44	4	128
ATRX_RB1	GBM	WithSecondM	1	6	1	10
ATRX_RB1	GBM	WOSecondM	3	45	4	149
ATRX_SPTA1	GBM	WithSecondM	1	1	1	5
ATRX_SPTA1	GBM	WOSecondM	3	50	4	154
ATRX_PTEN	GBM	WithSecondM	1	15	1	41
