Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
RB1_ERBB3	CESC	WOSecondM	1	20	9	128
RB1_SMAD4	CESC	WithSecondM	1	3	1	6
RB1_SMAD4	CESC	WOSecondM	1	19	9	129
RB1_HLA-B	CESC	WithSecondM	1	2	1	6
RB1_HLA-B	CESC	WOSecondM	1	20	9	129
RB1_STK11	CESC	WithSecondM	1	2	2	4
RB1_STK11	CESC	WOSecondM	1	20	8	131
RB1_AKT1	CESC	WithSecondM	1	1	1	5
RB1_AKT1	CESC	WOSecondM	1	21	9	130
RB1_LATS1	CESC	WithSecondM	1	1	2	6
RB1_LATS1	CESC	WOSecondM	1	21	8	129
RB1_NFE2L2	CESC	WithSecondM	1	1	1	5
RB1_NFE2L2	CESC	WOSecondM	1	21	9	130
RB1_MAP3K1	CESC	WithSecondM	1	2	1	3
RB1_MAP3K1	CESC	WOSecondM	1	20	9	132
RB1_KLF5	CESC	WithSecondM	1	1	1	5
RB1_KLF5	CESC	WOSecondM	1	21	9	130
RB1_MAPK1	CESC	WithSecondM	1	2	1	7
RB1_MAPK1	CESC	WOSecondM	1	20	9	128
RB1_FBXW7	CESC	WithSecondM	1	3	4	12
RB1_FBXW7	CESC	WOSecondM	1	19	6	123
RB1_ERBB2	CESC	WithSecondM	1	4	1	5
RB1_ERBB2	CESC	WOSecondM	1	18	9	130
RB1_TGFBR2	CESC	WithSecondM	1	1	1	3
RB1_TGFBR2	CESC	WOSecondM	1	21	9	132
RB1_KMT2D	CESC	WithSecondM	1	1	5	15
RB1_KMT2D	CESC	WOSecondM	1	21	5	120
RB1_EP300	CESC	WithSecondM	1	2	4	10
RB1_EP300	CESC	WOSecondM	1	20	6	125
RB1_KRAS	CESC	WithSecondM	1	3	1	10
RB1_KRAS	CESC	WOSecondM	1	19	9	125
RB1_TP53	CESC	WithSecondM	1	3	1	7
RB1_TP53	CESC	WOSecondM	1	19	9	128
RB1_ARID1A	CESC	WithSecondM	1	2	1	8
RB1_ARID1A	CESC	WOSecondM	1	20	9	127
RB1_NOTCH1	CESC	WithSecondM	1	1	1	10
RB1_NOTCH1	CESC	WOSecondM	1	21	9	125
RB1_CASP8	CESC	WithSecondM	1	2	1	7
RB1_CASP8	CESC	WOSecondM	1	20	9	128
RB1_PTEN	CESC	WithSecondM	1	1	1	10
RB1_PTEN	CESC	WOSecondM	1	21	9	125
RB1_FAT1	CESC	WithSecondM	1	2	2	9
RB1_FAT1	CESC	WOSecondM	1	20	8	126
RB1_PIK3CA	CESC	WithSecondM	1	4	3	44
RB1_PIK3CA	CESC	WOSecondM	1	18	7	91
RB1_POLRMT	CESC	WithSecondM	1	1	1	3
RB1_POLRMT	CESC	WOSecondM	1	21	9	132
KLF5_KMT2C	CESC	WithSecondM	2	9	1	24
KLF5_KMT2C	CESC	WOSecondM	3	44	3	128
KLF5_ERBB3	CESC	WithSecondM	1	4	1	6
KLF5_ERBB3	CESC	WOSecondM	4	49	3	146
KLF5_SMAD4	CESC	WithSecondM	2	3	1	5
KLF5_SMAD4	CESC	WOSecondM	3	50	3	147
KLF5_HLA-B	CESC	WithSecondM	1	3	2	4
KLF5_HLA-B	CESC	WOSecondM	4	50	2	148
KLF5_STK11	CESC	WithSecondM	1	2	1	6
KLF5_STK11	CESC	WOSecondM	4	51	3	146
KLF5_AKT1	CESC	WithSecondM	1	1	2	4
KLF5_AKT1	CESC	WOSecondM	4	52	2	148
KLF5_LATS1	CESC	WithSecondM	1	3	1	6
KLF5_LATS1	CESC	WOSecondM	4	50	3	146
KLF5_NFE2L2	CESC	WithSecondM	1	3	1	6
KLF5_NFE2L2	CESC	WOSecondM	4	50	3	146
KLF5_MAP3K1	CESC	WithSecondM	1	2	1	3
KLF5_MAP3K1	CESC	WOSecondM	4	51	3	149
KLF5_RB1	CESC	WithSecondM	1	3	1	12
KLF5_RB1	CESC	WOSecondM	4	50	3	140
KLF5_MAPK1	CESC	WithSecondM	1	2	1	7
KLF5_MAPK1	CESC	WOSecondM	4	51	3	145
KLF5_FBXW7	CESC	WithSecondM	1	8	1	15
KLF5_FBXW7	CESC	WOSecondM	4	45	3	137
KLF5_ERBB2	CESC	WithSecondM	1	4	2	6
KLF5_ERBB2	CESC	WOSecondM	4	49	2	146
KLF5_TGFBR2	CESC	WithSecondM	1	2	1	5
KLF5_TGFBR2	CESC	WOSecondM	4	51	3	147
KLF5_KMT2D	CESC	WithSecondM	2	7	2	16
KLF5_KMT2D	CESC	WOSecondM	3	46	2	136
KLF5_EP300	CESC	WithSecondM	1	6	1	15
KLF5_EP300	CESC	WOSecondM	4	47	3	137
KLF5_KRAS	CESC	WithSecondM	2	4	1	9
KLF5_KRAS	CESC	WOSecondM	3	49	3	143
KLF5_TP53	CESC	WithSecondM	1	5	1	10
KLF5_TP53	CESC	WOSecondM	4	48	3	142
KLF5_ARID1A	CESC	WithSecondM	1	2	1	9
KLF5_ARID1A	CESC	WOSecondM	4	51	3	143
KLF5_NOTCH1	CESC	WithSecondM	1	3	1	9
KLF5_NOTCH1	CESC	WOSecondM	4	50	3	143
KLF5_CASP8	CESC	WithSecondM	1	4	2	7
KLF5_CASP8	CESC	WOSecondM	4	49	2	145
KLF5_PTEN	CESC	WithSecondM	1	2	1	12
KLF5_PTEN	CESC	WOSecondM	4	51	3	140
KLF5_FAT1	CESC	WithSecondM	1	8	1	11
KLF5_FAT1	CESC	WOSecondM	4	45	3	141
KLF5_PIK3CA	CESC	WithSecondM	4	12	2	44
KLF5_PIK3CA	CESC	WOSecondM	1	41	2	108
KLF5_POLRMT	CESC	WithSecondM	1	3	1	2
KLF5_POLRMT	CESC	WOSecondM	4	50	3	150
MAPK1_KMT2C	CESC	WithSecondM	1	7	2	30
MAPK1_KMT2C	CESC	WOSecondM	2	29	8	148
MAPK1_ERBB3	CESC	WithSecondM	1	2	1	7
MAPK1_ERBB3	CESC	WOSecondM	2	34	9	171
MAPK1_SMAD4	CESC	WithSecondM	1	1	2	7
MAPK1_SMAD4	CESC	WOSecondM	2	35	8	171
MAPK1_HLA-B	CESC	WithSecondM	1	2	2	6
MAPK1_HLA-B	CESC	WOSecondM	2	34	8	172
MAPK1_STK11	CESC	WithSecondM	1	2	1	8
MAPK1_STK11	CESC	WOSecondM	2	34	9	170
MAPK1_AKT1	CESC	WithSecondM	1	1	1	5
MAPK1_AKT1	CESC	WOSecondM	2	35	9	173
MAPK1_LATS1	CESC	WithSecondM	1	1	1	9
MAPK1_LATS1	CESC	WOSecondM	2	35	9	169
MAPK1_NFE2L2	CESC	WithSecondM	1	2	2	9
MAPK1_NFE2L2	CESC	WOSecondM	2	34	8	169
MAPK1_MAP3K1	CESC	WithSecondM	1	1	1	2
MAPK1_MAP3K1	CESC	WOSecondM	2	35	9	176
MAPK1_RB1	CESC	WithSecondM	1	2	1	15
MAPK1_RB1	CESC	WOSecondM	2	34	9	163
MAPK1_KLF5	CESC	WithSecondM	1	1	1	7
MAPK1_KLF5	CESC	WOSecondM	2	35	9	171
MAPK1_FBXW7	CESC	WithSecondM	1	3	1	22
MAPK1_FBXW7	CESC	WOSecondM	2	33	9	156
MAPK1_ERBB2	CESC	WithSecondM	1	4	1	6
MAPK1_ERBB2	CESC	WOSecondM	2	32	9	172
MAPK1_TGFBR2	CESC	WithSecondM	1	1	1	7
MAPK1_TGFBR2	CESC	WOSecondM	2	35	9	171
MAPK1_KMT2D	CESC	WithSecondM	1	4	2	25
MAPK1_KMT2D	CESC	WOSecondM	2	32	8	153
MAPK1_EP300	CESC	WithSecondM	1	8	3	18
MAPK1_EP300	CESC	WOSecondM	2	28	7	160
MAPK1_KRAS	CESC	WithSecondM	1	2	1	11
MAPK1_KRAS	CESC	WOSecondM	2	34	9	167
MAPK1_TP53	CESC	WithSecondM	1	5	1	11
MAPK1_TP53	CESC	WOSecondM	2	31	9	167
MAPK1_ARID1A	CESC	WithSecondM	1	1	1	9
MAPK1_ARID1A	CESC	WOSecondM	2	35	9	169
MAPK1_NOTCH1	CESC	WithSecondM	1	6	2	9
MAPK1_NOTCH1	CESC	WOSecondM	2	30	8	169
MAPK1_CASP8	CESC	WithSecondM	1	1	1	9
MAPK1_CASP8	CESC	WOSecondM	2	35	9	169
MAPK1_PTEN	CESC	WithSecondM	1	2	2	14
MAPK1_PTEN	CESC	WOSecondM	2	34	8	164
MAPK1_FAT1	CESC	WithSecondM	2	5	1	12
MAPK1_FAT1	CESC	WOSecondM	1	31	9	166
MAPK1_PIK3CA	CESC	WithSecondM	2	6	3	53
MAPK1_PIK3CA	CESC	WOSecondM	1	30	7	125
MAPK1_POLRMT	CESC	WithSecondM	1	1	1	5
MAPK1_POLRMT	CESC	WOSecondM	2	35	9	173
FBXW7_KMT2C	CESC	WithSecondM	1	2	4	22
FBXW7_KMT2C	CESC	WOSecondM	4	15	17	113
FBXW7_ERBB3	CESC	WithSecondM	1	2	1	5
FBXW7_ERBB3	CESC	WOSecondM	4	15	20	130
FBXW7_SMAD4	CESC	WithSecondM	1	2	2	3
FBXW7_SMAD4	CESC	WOSecondM	4	15	19	132
FBXW7_HLA-B	CESC	WithSecondM	1	1	1	6
FBXW7_HLA-B	CESC	WOSecondM	4	16	20	129
FBXW7_STK11	CESC	WithSecondM	1	1	1	6
FBXW7_STK11	CESC	WOSecondM	4	16	20	129
FBXW7_AKT1	CESC	WithSecondM	1	1	2	3
FBXW7_AKT1	CESC	WOSecondM	4	16	19	132
FBXW7_LATS1	CESC	WithSecondM	1	1	2	4
FBXW7_LATS1	CESC	WOSecondM	4	16	19	131
FBXW7_NFE2L2	CESC	WithSecondM	1	3	1	7
FBXW7_NFE2L2	CESC	WOSecondM	4	14	20	128
FBXW7_MAP3K1	CESC	WithSecondM	1	1	2	2
FBXW7_MAP3K1	CESC	WOSecondM	4	16	19	133
FBXW7_RB1	CESC	WithSecondM	2	1	4	4
FBXW7_RB1	CESC	WOSecondM	3	16	17	131
FBXW7_KLF5	CESC	WithSecondM	1	1	1	4
FBXW7_KLF5	CESC	WOSecondM	4	16	20	131
FBXW7_MAPK1	CESC	WithSecondM	1	1	2	9
FBXW7_MAPK1	CESC	WOSecondM	4	16	19	126
FBXW7_ERBB2	CESC	WithSecondM	1	1	2	7
FBXW7_ERBB2	CESC	WOSecondM	4	16	19	128
FBXW7_TGFBR2	CESC	WithSecondM	1	1	2	3
FBXW7_TGFBR2	CESC	WOSecondM	4	16	19	132
FBXW7_KMT2D	CESC	WithSecondM	2	1	4	15
FBXW7_KMT2D	CESC	WOSecondM	3	16	17	120
FBXW7_EP300	CESC	WithSecondM	3	3	4	14
FBXW7_EP300	CESC	WOSecondM	2	14	17	121
FBXW7_KRAS	CESC	WithSecondM	1	1	4	12
FBXW7_KRAS	CESC	WOSecondM	4	16	17	123
FBXW7_TP53	CESC	WithSecondM	2	2	4	8
FBXW7_TP53	CESC	WOSecondM	3	15	17	127
FBXW7_ARID1A	CESC	WithSecondM	1	1	1	7
FBXW7_ARID1A	CESC	WOSecondM	4	16	20	128
FBXW7_NOTCH1	CESC	WithSecondM	1	1	2	12
FBXW7_NOTCH1	CESC	WOSecondM	4	16	19	123
FBXW7_CASP8	CESC	WithSecondM	1	2	2	7
FBXW7_CASP8	CESC	WOSecondM	4	15	19	128
FBXW7_PTEN	CESC	WithSecondM	1	2	2	11
FBXW7_PTEN	CESC	WOSecondM	4	15	19	124
FBXW7_FAT1	CESC	WithSecondM	1	2	3	8
FBXW7_FAT1	CESC	WOSecondM	4	15	18	127
FBXW7_PIK3CA	CESC	WithSecondM	1	4	9	40
FBXW7_PIK3CA	CESC	WOSecondM	4	13	12	95
FBXW7_POLRMT	CESC	WithSecondM	1	1	1	3
FBXW7_POLRMT	CESC	WOSecondM	4	16	20	132
ERBB2_KMT2C	CESC	WithSecondM	2	11	3	26
ERBB2_KMT2C	CESC	WOSecondM	3	42	6	163
ERBB2_ERBB3	CESC	WithSecondM	2	4	2	4
ERBB2_ERBB3	CESC	WOSecondM	3	49	7	185
ERBB2_SMAD4	CESC	WithSecondM	1	5	1	5
ERBB2_SMAD4	CESC	WOSecondM	4	48	8	184
ERBB2_HLA-B	CESC	WithSecondM	1	4	1	6
ERBB2_HLA-B	CESC	WOSecondM	4	49	8	183
ERBB2_STK11	CESC	WithSecondM	1	4	1	9
ERBB2_STK11	CESC	WOSecondM	4	49	8	180
ERBB2_AKT1	CESC	WithSecondM	2	1	1	5
ERBB2_AKT1	CESC	WOSecondM	3	52	8	184
ERBB2_LATS1	CESC	WithSecondM	1	4	1	6
ERBB2_LATS1	CESC	WOSecondM	4	49	8	183
ERBB2_NFE2L2	CESC	WithSecondM	1	5	2	6
ERBB2_NFE2L2	CESC	WOSecondM	4	48	7	183
ERBB2_MAP3K1	CESC	WithSecondM	1	2	1	1
ERBB2_MAP3K1	CESC	WOSecondM	4	51	8	188
ERBB2_RB1	CESC	WithSecondM	1	2	2	13
ERBB2_RB1	CESC	WOSecondM	4	51	7	176
ERBB2_KLF5	CESC	WithSecondM	1	2	2	5
ERBB2_KLF5	CESC	WOSecondM	4	51	7	184
ERBB2_MAPK1	CESC	WithSecondM	1	2	1	8
ERBB2_MAPK1	CESC	WOSecondM	4	51	8	181
ERBB2_FBXW7	CESC	WithSecondM	1	3	2	24
ERBB2_FBXW7	CESC	WOSecondM	4	50	7	165
ERBB2_TGFBR2	CESC	WithSecondM	1	1	1	7
ERBB2_TGFBR2	CESC	WOSecondM	4	52	8	182
ERBB2_KMT2D	CESC	WithSecondM	1	5	1	25
ERBB2_KMT2D	CESC	WOSecondM	4	48	8	164
ERBB2_EP300	CESC	WithSecondM	1	6	3	16
ERBB2_EP300	CESC	WOSecondM	4	47	6	173
ERBB2_KRAS	CESC	WithSecondM	1	3	1	12
ERBB2_KRAS	CESC	WOSecondM	4	50	8	177
ERBB2_TP53	CESC	WithSecondM	1	7	2	9
ERBB2_TP53	CESC	WOSecondM	4	46	7	180
ERBB2_ARID1A	CESC	WithSecondM	2	4	2	5
ERBB2_ARID1A	CESC	WOSecondM	3	49	7	184
ERBB2_NOTCH1	CESC	WithSecondM	1	5	1	11
ERBB2_NOTCH1	CESC	WOSecondM	4	48	8	178
ERBB2_CASP8	CESC	WithSecondM	1	2	2	10
ERBB2_CASP8	CESC	WOSecondM	4	51	7	179
ERBB2_PTEN	CESC	WithSecondM	1	3	1	14
ERBB2_PTEN	CESC	WOSecondM	4	50	8	175
ERBB2_FAT1	CESC	WithSecondM	1	3	2	14
ERBB2_FAT1	CESC	WOSecondM	4	50	7	175
ERBB2_PIK3CA	CESC	WithSecondM	2	11	5	47
ERBB2_PIK3CA	CESC	WOSecondM	3	42	4	142
ERBB2_POLRMT	CESC	WithSecondM	1	4	1	3
ERBB2_POLRMT	CESC	WOSecondM	4	49	8	186
TGFBR2_KMT2C	CESC	WithSecondM	1	4	1	22
TGFBR2_KMT2C	CESC	WOSecondM	2	29	2	118
TGFBR2_ERBB3	CESC	WithSecondM	1	4	1	4
TGFBR2_ERBB3	CESC	WOSecondM	2	29	2	136
TGFBR2_SMAD4	CESC	WithSecondM	1	4	1	5
TGFBR2_SMAD4	CESC	WOSecondM	2	29	2	135
TGFBR2_HLA-B	CESC	WithSecondM	1	1	1	7
TGFBR2_HLA-B	CESC	WOSecondM	2	32	2	133
TGFBR2_STK11	CESC	WithSecondM	1	2	1	8
TGFBR2_STK11	CESC	WOSecondM	2	31	2	132
TGFBR2_AKT1	CESC	WithSecondM	1	2	1	3
TGFBR2_AKT1	CESC	WOSecondM	2	31	2	137
TGFBR2_LATS1	CESC	WithSecondM	1	1	1	5
TGFBR2_LATS1	CESC	WOSecondM	2	32	2	135
TGFBR2_NFE2L2	CESC	WithSecondM	1	2	1	4
TGFBR2_NFE2L2	CESC	WOSecondM	2	31	2	136
TGFBR2_MAP3K1	CESC	WithSecondM	1	1	1	3
TGFBR2_MAP3K1	CESC	WOSecondM	2	32	2	137
TGFBR2_RB1	CESC	WithSecondM	1	2	2	5
TGFBR2_RB1	CESC	WOSecondM	2	31	1	135
TGFBR2_KLF5	CESC	WithSecondM	1	2	1	6
TGFBR2_KLF5	CESC	WOSecondM	2	31	2	134
TGFBR2_MAPK1	CESC	WithSecondM	1	5	1	6
TGFBR2_MAPK1	CESC	WOSecondM	2	28	2	134
TGFBR2_FBXW7	CESC	WithSecondM	1	2	1	14
TGFBR2_FBXW7	CESC	WOSecondM	2	31	2	126
TGFBR2_ERBB2	CESC	WithSecondM	1	5	1	5
TGFBR2_ERBB2	CESC	WOSecondM	2	28	2	135
TGFBR2_KMT2D	CESC	WithSecondM	1	4	1	15
TGFBR2_KMT2D	CESC	WOSecondM	2	29	2	125
TGFBR2_EP300	CESC	WithSecondM	1	5	1	15
TGFBR2_EP300	CESC	WOSecondM	2	28	2	125
TGFBR2_KRAS	CESC	WithSecondM	1	2	1	14
TGFBR2_KRAS	CESC	WOSecondM	2	31	2	126
TGFBR2_TP53	CESC	WithSecondM	1	4	1	8
TGFBR2_TP53	CESC	WOSecondM	2	29	2	132
TGFBR2_ARID1A	CESC	WithSecondM	1	5	1	5
TGFBR2_ARID1A	CESC	WOSecondM	2	28	2	135
TGFBR2_NOTCH1	CESC	WithSecondM	1	2	1	7
TGFBR2_NOTCH1	CESC	WOSecondM	2	31	2	133
TGFBR2_CASP8	CESC	WithSecondM	1	2	1	8
TGFBR2_CASP8	CESC	WOSecondM	2	31	2	132
TGFBR2_PTEN	CESC	WithSecondM	1	2	1	12
TGFBR2_PTEN	CESC	WOSecondM	2	31	2	128
TGFBR2_FAT1	CESC	WithSecondM	1	4	1	9
TGFBR2_FAT1	CESC	WOSecondM	2	29	2	131
TGFBR2_PIK3CA	CESC	WithSecondM	2	9	1	44
TGFBR2_PIK3CA	CESC	WOSecondM	1	24	2	96
TGFBR2_POLRMT	CESC	WithSecondM	1	1	1	2
TGFBR2_POLRMT	CESC	WOSecondM	2	32	2	138
KMT2D_KMT2C	CESC	WithSecondM	1	5	7	29
KMT2D_KMT2C	CESC	WOSecondM	4	45	20	158
KMT2D_ERBB3	CESC	WithSecondM	1	3	1	9
KMT2D_ERBB3	CESC	WOSecondM	4	47	26	178
KMT2D_SMAD4	CESC	WithSecondM	1	3	2	5
KMT2D_SMAD4	CESC	WOSecondM	4	47	25	182
KMT2D_HLA-B	CESC	WithSecondM	1	3	2	6
KMT2D_HLA-B	CESC	WOSecondM	4	47	25	181
KMT2D_STK11	CESC	WithSecondM	2	3	3	9
KMT2D_STK11	CESC	WOSecondM	3	47	24	178
KMT2D_AKT1	CESC	WithSecondM	1	1	3	4
KMT2D_AKT1	CESC	WOSecondM	4	49	24	183
KMT2D_LATS1	CESC	WithSecondM	1	1	3	8
KMT2D_LATS1	CESC	WOSecondM	4	49	24	179
KMT2D_NFE2L2	CESC	WithSecondM	1	4	4	6
KMT2D_NFE2L2	CESC	WOSecondM	4	46	23	181
KMT2D_MAP3K1	CESC	WithSecondM	1	2	1	2
KMT2D_MAP3K1	CESC	WOSecondM	4	48	26	185
KMT2D_RB1	CESC	WithSecondM	1	2	6	10
KMT2D_RB1	CESC	WOSecondM	4	48	21	177
KMT2D_KLF5	CESC	WithSecondM	1	2	4	4
KMT2D_KLF5	CESC	WOSecondM	4	48	23	183
KMT2D_MAPK1	CESC	WithSecondM	1	4	2	8
KMT2D_MAPK1	CESC	WOSecondM	4	46	25	179
KMT2D_FBXW7	CESC	WithSecondM	2	5	4	20
KMT2D_FBXW7	CESC	WOSecondM	3	45	23	167
KMT2D_ERBB2	CESC	WithSecondM	1	3	1	9
KMT2D_ERBB2	CESC	WOSecondM	4	47	26	178
KMT2D_TGFBR2	CESC	WithSecondM	1	2	1	5
KMT2D_TGFBR2	CESC	WOSecondM	4	48	26	182
KMT2D_EP300	CESC	WithSecondM	2	10	3	14
KMT2D_EP300	CESC	WOSecondM	3	40	24	173
KMT2D_KRAS	CESC	WithSecondM	1	3	1	14
KMT2D_KRAS	CESC	WOSecondM	4	47	26	173
KMT2D_TP53	CESC	WithSecondM	2	5	2	10
KMT2D_TP53	CESC	WOSecondM	3	45	25	177
KMT2D_ARID1A	CESC	WithSecondM	1	2	1	8
KMT2D_ARID1A	CESC	WOSecondM	4	48	26	179
KMT2D_NOTCH1	CESC	WithSecondM	1	6	3	9
KMT2D_NOTCH1	CESC	WOSecondM	4	44	24	178
KMT2D_CASP8	CESC	WithSecondM	1	3	3	8
KMT2D_CASP8	CESC	WOSecondM	4	47	24	179
KMT2D_PTEN	CESC	WithSecondM	1	2	3	14
KMT2D_PTEN	CESC	WOSecondM	4	48	24	173
KMT2D_FAT1	CESC	WithSecondM	1	6	5	9
KMT2D_FAT1	CESC	WOSecondM	4	44	22	178
KMT2D_PIK3CA	CESC	WithSecondM	1	8	10	48
KMT2D_PIK3CA	CESC	WOSecondM	4	42	17	139
KMT2D_POLRMT	CESC	WithSecondM	1	1	3	4
KMT2D_POLRMT	CESC	WOSecondM	4	49	24	183
EP300_KMT2C	CESC	WithSecondM	3	6	4	23
EP300_KMT2C	CESC	WOSecondM	7	19	15	126
EP300_ERBB3	CESC	WithSecondM	1	2	2	6
EP300_ERBB3	CESC	WOSecondM	9	23	17	143
EP300_SMAD4	CESC	WithSecondM	1	1	2	7
EP300_SMAD4	CESC	WOSecondM	9	24	17	142
EP300_HLA-B	CESC	WithSecondM	1	1	3	5
EP300_HLA-B	CESC	WOSecondM	9	24	16	144
EP300_STK11	CESC	WithSecondM	1	1	2	6
EP300_STK11	CESC	WOSecondM	9	24	17	143
EP300_AKT1	CESC	WithSecondM	1	1	1	4
EP300_AKT1	CESC	WOSecondM	9	24	18	145
EP300_LATS1	CESC	WithSecondM	1	1	2	7
EP300_LATS1	CESC	WOSecondM	9	24	17	142
EP300_NFE2L2	CESC	WithSecondM	2	3	2	7
EP300_NFE2L2	CESC	WOSecondM	8	22	17	142
EP300_MAP3K1	CESC	WithSecondM	1	1	1	2
EP300_MAP3K1	CESC	WOSecondM	9	24	18	147
EP300_RB1	CESC	WithSecondM	3	1	4	11
EP300_RB1	CESC	WOSecondM	7	24	15	138
EP300_KLF5	CESC	WithSecondM	1	1	1	7
EP300_KLF5	CESC	WOSecondM	9	24	18	142
EP300_MAPK1	CESC	WithSecondM	1	2	3	7
EP300_MAPK1	CESC	WOSecondM	9	23	16	142
EP300_FBXW7	CESC	WithSecondM	3	1	3	18
EP300_FBXW7	CESC	WOSecondM	7	24	16	131
EP300_ERBB2	CESC	WithSecondM	3	3	1	4
EP300_ERBB2	CESC	WOSecondM	7	22	18	145
EP300_TGFBR2	CESC	WithSecondM	1	1	1	7
EP300_TGFBR2	CESC	WOSecondM	9	24	18	142
EP300_KMT2D	CESC	WithSecondM	2	3	5	20
EP300_KMT2D	CESC	WOSecondM	8	22	14	129
EP300_KRAS	CESC	WithSecondM	1	3	1	10
EP300_KRAS	CESC	WOSecondM	9	22	18	139
EP300_TP53	CESC	WithSecondM	3	1	3	5
EP300_TP53	CESC	WOSecondM	7	24	16	144
EP300_ARID1A	CESC	WithSecondM	1	1	2	7
EP300_ARID1A	CESC	WOSecondM	9	24	17	142
EP300_NOTCH1	CESC	WithSecondM	2	2	2	9
EP300_NOTCH1	CESC	WOSecondM	8	23	17	140
EP300_CASP8	CESC	WithSecondM	1	1	2	7
EP300_CASP8	CESC	WOSecondM	9	24	17	142
EP300_PTEN	CESC	WithSecondM	1	1	4	11
EP300_PTEN	CESC	WOSecondM	9	24	15	138
EP300_FAT1	CESC	WithSecondM	3	3	2	8
EP300_FAT1	CESC	WOSecondM	7	22	17	141
EP300_PIK3CA	CESC	WithSecondM	3	5	7	43
EP300_PIK3CA	CESC	WOSecondM	7	20	12	106
EP300_POLRMT	CESC	WithSecondM	1	1	1	5
EP300_POLRMT	CESC	WOSecondM	9	24	18	144
KRAS_KMT2C	CESC	WithSecondM	2	6	2	28
KRAS_KMT2C	CESC	WOSecondM	4	46	10	149
KRAS_ERBB3	CESC	WithSecondM	1	3	1	7
KRAS_ERBB3	CESC	WOSecondM	5	49	11	170
KRAS_SMAD4	CESC	WithSecondM	1	2	1	7
KRAS_SMAD4	CESC	WOSecondM	5	50	11	170
KRAS_HLA-B	CESC	WithSecondM	1	2	1	6
KRAS_HLA-B	CESC	WOSecondM	5	50	11	171
KRAS_STK11	CESC	WithSecondM	2	3	1	11
KRAS_STK11	CESC	WOSecondM	4	49	11	166
KRAS_AKT1	CESC	WithSecondM	1	1	1	6
KRAS_AKT1	CESC	WOSecondM	5	51	11	171
KRAS_LATS1	CESC	WithSecondM	1	1	1	8
KRAS_LATS1	CESC	WOSecondM	5	51	11	169
KRAS_NFE2L2	CESC	WithSecondM	1	3	1	7
KRAS_NFE2L2	CESC	WOSecondM	5	49	11	170
KRAS_MAP3K1	CESC	WithSecondM	1	1	2	2
KRAS_MAP3K1	CESC	WOSecondM	5	51	10	175
KRAS_RB1	CESC	WithSecondM	1	4	1	13
KRAS_RB1	CESC	WOSecondM	5	48	11	164
KRAS_KLF5	CESC	WithSecondM	2	1	1	6
KRAS_KLF5	CESC	WOSecondM	4	51	11	171
KRAS_MAPK1	CESC	WithSecondM	1	4	1	9
KRAS_MAPK1	CESC	WOSecondM	5	48	11	168
KRAS_FBXW7	CESC	WithSecondM	1	6	4	18
KRAS_FBXW7	CESC	WOSecondM	5	46	8	159
KRAS_ERBB2	CESC	WithSecondM	1	3	1	8
KRAS_ERBB2	CESC	WOSecondM	5	49	11	169
KRAS_TGFBR2	CESC	WithSecondM	1	2	1	5
KRAS_TGFBR2	CESC	WOSecondM	5	50	11	172
KRAS_KMT2D	CESC	WithSecondM	1	6	1	21
KRAS_KMT2D	CESC	WOSecondM	5	46	11	156
KRAS_EP300	CESC	WithSecondM	2	13	1	14
KRAS_EP300	CESC	WOSecondM	4	39	11	163
KRAS_TP53	CESC	WithSecondM	1	8	4	6
KRAS_TP53	CESC	WOSecondM	5	44	8	171
KRAS_ARID1A	CESC	WithSecondM	2	2	2	6
KRAS_ARID1A	CESC	WOSecondM	4	50	10	171
KRAS_NOTCH1	CESC	WithSecondM	1	6	1	8
KRAS_NOTCH1	CESC	WOSecondM	5	46	11	169
KRAS_CASP8	CESC	WithSecondM	1	3	1	8
KRAS_CASP8	CESC	WOSecondM	5	49	11	169
KRAS_PTEN	CESC	WithSecondM	2	2	3	12
KRAS_PTEN	CESC	WOSecondM	4	50	9	165
KRAS_FAT1	CESC	WithSecondM	1	5	1	10
KRAS_FAT1	CESC	WOSecondM	5	47	11	167
KRAS_PIK3CA	CESC	WithSecondM	2	7	4	51
KRAS_PIK3CA	CESC	WOSecondM	4	45	8	126
KRAS_POLRMT	CESC	WithSecondM	1	1	1	4
KRAS_POLRMT	CESC	WOSecondM	5	51	11	173
TP53_KMT2C	CESC	WithSecondM	1	4	3	20
TP53_KMT2C	CESC	WOSecondM	4	9	5	137
TP53_ERBB3	CESC	WithSecondM	1	2	2	5
TP53_ERBB3	CESC	WOSecondM	4	11	6	152
TP53_SMAD4	CESC	WithSecondM	1	3	1	5
TP53_SMAD4	CESC	WOSecondM	4	10	7	152
TP53_HLA-B	CESC	WithSecondM	2	2	1	5
TP53_HLA-B	CESC	WOSecondM	3	11	7	152
TP53_STK11	CESC	WithSecondM	1	1	1	7
TP53_STK11	CESC	WOSecondM	4	12	7	150
TP53_AKT1	CESC	WithSecondM	1	1	1	4
TP53_AKT1	CESC	WOSecondM	4	12	7	153
TP53_LATS1	CESC	WithSecondM	1	1	1	4
TP53_LATS1	CESC	WOSecondM	4	12	7	153
TP53_NFE2L2	CESC	WithSecondM	1	1	1	8
TP53_NFE2L2	CESC	WOSecondM	4	12	7	149
TP53_MAP3K1	CESC	WithSecondM	1	2	1	1
