Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
EP300_PTEN	HNSC	WOSecondM	5	70	23	295
EP300_FAT1	HNSC	WithSecondM	2	20	10	62
EP300_FAT1	HNSC	WOSecondM	4	52	15	242
EP300_CYLD	HNSC	WithSecondM	2	2	3	6
EP300_CYLD	HNSC	WOSecondM	4	70	22	298
EP300_RAC1	HNSC	WithSecondM	1	2	4	9
EP300_RAC1	HNSC	WOSecondM	5	70	21	295
EP300_PIK3CA	HNSC	WithSecondM	1	12	7	54
EP300_PIK3CA	HNSC	WOSecondM	5	60	18	250
EP300_NSD1	HNSC	WithSecondM	3	7	2	35
EP300_NSD1	HNSC	WOSecondM	3	65	23	269
EP300_FLNA	HNSC	WithSecondM	1	3	1	11
EP300_FLNA	HNSC	WOSecondM	5	69	24	293
EP300_CUL3	HNSC	WithSecondM	1	1	1	11
EP300_CUL3	HNSC	WOSecondM	5	71	24	293
RASA1_HLA-B	HNSC	WithSecondM	2	6	1	14
RASA1_HLA-B	HNSC	WOSecondM	7	204	9	247
RASA1_HLA-A	HNSC	WithSecondM	1	3	1	16
RASA1_HLA-A	HNSC	WOSecondM	8	207	9	245
RASA1_HUWE1	HNSC	WithSecondM	2	8	1	34
RASA1_HUWE1	HNSC	WOSecondM	7	202	9	227
RASA1_EPHA2	HNSC	WithSecondM	1	9	1	14
RASA1_EPHA2	HNSC	WOSecondM	8	201	9	247
RASA1_KEAP1	HNSC	WithSecondM	1	12	2	8
RASA1_KEAP1	HNSC	WOSecondM	8	198	8	253
RASA1_NFE2L2	HNSC	WithSecondM	1	15	2	13
RASA1_NFE2L2	HNSC	WOSecondM	8	195	8	248
RASA1_MYH9	HNSC	WithSecondM	1	5	2	15
RASA1_MYH9	HNSC	WOSecondM	8	205	8	246
RASA1_RB1	HNSC	WithSecondM	1	8	1	7
RASA1_RB1	HNSC	WOSecondM	8	202	9	254
RASA1_FGFR3	HNSC	WithSecondM	1	3	1	8
RASA1_FGFR3	HNSC	WOSecondM	8	207	9	253
RASA1_MAPK1	HNSC	WithSecondM	1	3	1	8
RASA1_MAPK1	HNSC	WOSecondM	8	207	9	253
RASA1_KDM6A	HNSC	WithSecondM	1	10	1	7
RASA1_KDM6A	HNSC	WOSecondM	8	200	9	254
RASA1_AJUBA	HNSC	WithSecondM	1	18	1	11
RASA1_AJUBA	HNSC	WOSecondM	8	192	9	250
RASA1_HRAS	HNSC	WithSecondM	1	1	1	28
RASA1_HRAS	HNSC	WOSecondM	8	209	9	233
RASA1_FBXW7	HNSC	WithSecondM	3	18	1	15
RASA1_FBXW7	HNSC	WOSecondM	6	192	9	246
RASA1_TGFBR2	HNSC	WithSecondM	1	9	1	16
RASA1_TGFBR2	HNSC	WOSecondM	8	201	9	245
RASA1_CDKN2A	HNSC	WithSecondM	4	50	4	41
RASA1_CDKN2A	HNSC	WOSecondM	5	160	6	220
RASA1_KMT2D	HNSC	WithSecondM	2	30	4	36
RASA1_KMT2D	HNSC	WOSecondM	7	180	6	225
RASA1_ARID2	HNSC	WithSecondM	1	8	1	10
RASA1_ARID2	HNSC	WOSecondM	8	202	9	251
RASA1_ZNF750	HNSC	WithSecondM	3	10	1	7
RASA1_ZNF750	HNSC	WOSecondM	6	200	9	254
RASA1_RHOA	HNSC	WithSecondM	1	2	1	7
RASA1_RHOA	HNSC	WOSecondM	8	208	9	254
RASA1_EP300	HNSC	WithSecondM	1	10	1	27
RASA1_EP300	HNSC	WOSecondM	8	200	9	234
RASA1_TP53	HNSC	WithSecondM	8	177	7	141
RASA1_TP53	HNSC	WOSecondM	1	33	3	120
RASA1_NOTCH1	HNSC	WithSecondM	4	28	3	50
RASA1_NOTCH1	HNSC	WOSecondM	5	182	7	211
RASA1_CASP8	HNSC	WithSecondM	1	8	2	41
RASA1_CASP8	HNSC	WOSecondM	8	202	8	220
RASA1_PTEN	HNSC	WithSecondM	1	6	1	7
RASA1_PTEN	HNSC	WOSecondM	8	204	9	254
RASA1_FAT1	HNSC	WithSecondM	6	39	4	63
RASA1_FAT1	HNSC	WOSecondM	3	171	6	198
RASA1_CYLD	HNSC	WithSecondM	1	3	1	9
RASA1_CYLD	HNSC	WOSecondM	8	207	9	252
RASA1_RAC1	HNSC	WithSecondM	2	2	1	12
RASA1_RAC1	HNSC	WOSecondM	7	208	9	249
RASA1_PIK3CA	HNSC	WithSecondM	1	26	1	54
RASA1_PIK3CA	HNSC	WOSecondM	8	184	9	207
RASA1_NSD1	HNSC	WithSecondM	1	34	2	21
RASA1_NSD1	HNSC	WOSecondM	8	176	8	240
RASA1_FLNA	HNSC	WithSecondM	2	6	2	8
RASA1_FLNA	HNSC	WOSecondM	7	204	8	253
RASA1_CUL3	HNSC	WithSecondM	2	11	1	6
RASA1_CUL3	HNSC	WOSecondM	7	199	9	255
TP53_HLA-B	HNSC	WithSecondM	4	2	7	8
TP53_HLA-B	HNSC	WOSecondM	93	30	188	124
TP53_HLA-A	HNSC	WithSecondM	3	1	10	6
TP53_HLA-A	HNSC	WOSecondM	94	31	185	126
TP53_HUWE1	HNSC	WithSecondM	5	6	14	19
TP53_HUWE1	HNSC	WOSecondM	92	26	181	113
TP53_EPHA2	HNSC	WithSecondM	4	2	10	8
TP53_EPHA2	HNSC	WOSecondM	93	30	185	124
TP53_KEAP1	HNSC	WithSecondM	5	1	9	5
TP53_KEAP1	HNSC	WOSecondM	92	31	186	127
TP53_NFE2L2	HNSC	WithSecondM	5	3	9	9
TP53_NFE2L2	HNSC	WOSecondM	92	29	186	123
TP53_MYH9	HNSC	WithSecondM	4	3	10	5
TP53_MYH9	HNSC	WOSecondM	93	29	185	127
TP53_RB1	HNSC	WithSecondM	5	2	2	7
TP53_RB1	HNSC	WOSecondM	92	30	193	125
TP53_FGFR3	HNSC	WithSecondM	1	4	1	6
TP53_FGFR3	HNSC	WOSecondM	96	28	194	126
TP53_MAPK1	HNSC	WithSecondM	1	2	4	5
TP53_MAPK1	HNSC	WOSecondM	96	30	191	127
TP53_KDM6A	HNSC	WithSecondM	6	2	9	3
TP53_KDM6A	HNSC	WOSecondM	91	30	186	129
TP53_AJUBA	HNSC	WithSecondM	5	1	16	6
TP53_AJUBA	HNSC	WOSecondM	92	31	179	126
TP53_HRAS	HNSC	WithSecondM	2	1	9	22
TP53_HRAS	HNSC	WOSecondM	95	31	186	110
TP53_FBXW7	HNSC	WithSecondM	9	2	12	11
TP53_FBXW7	HNSC	WOSecondM	88	30	183	121
TP53_TGFBR2	HNSC	WithSecondM	3	2	10	10
TP53_TGFBR2	HNSC	WOSecondM	94	30	185	122
TP53_CDKN2A	HNSC	WithSecondM	21	1	55	6
TP53_CDKN2A	HNSC	WOSecondM	76	31	140	126
TP53_KMT2D	HNSC	WithSecondM	13	6	26	19
TP53_KMT2D	HNSC	WOSecondM	84	26	169	113
TP53_ARID2	HNSC	WithSecondM	2	2	8	7
TP53_ARID2	HNSC	WOSecondM	95	30	187	125
TP53_ZNF750	HNSC	WithSecondM	4	4	5	5
TP53_ZNF750	HNSC	WOSecondM	93	28	190	127
TP53_RHOA	HNSC	WithSecondM	2	2	4	5
TP53_RHOA	HNSC	WOSecondM	95	30	191	127
TP53_EP300	HNSC	WithSecondM	6	2	11	16
TP53_EP300	HNSC	WOSecondM	91	30	184	116
TP53_RASA1	HNSC	WithSecondM	6	2	5	2
TP53_RASA1	HNSC	WOSecondM	91	30	190	130
TP53_NOTCH1	HNSC	WithSecondM	17	5	33	26
TP53_NOTCH1	HNSC	WOSecondM	80	27	162	106
TP53_CASP8	HNSC	WithSecondM	7	2	20	23
TP53_CASP8	HNSC	WOSecondM	90	30	175	109
TP53_PTEN	HNSC	WithSecondM	2	1	5	6
TP53_PTEN	HNSC	WOSecondM	95	31	190	126
TP53_FAT1	HNSC	WithSecondM	17	3	55	24
TP53_FAT1	HNSC	WOSecondM	80	29	140	108
TP53_CYLD	HNSC	WithSecondM	2	4	3	6
TP53_CYLD	HNSC	WOSecondM	95	28	192	126
TP53_RAC1	HNSC	WithSecondM	2	1	7	7
TP53_RAC1	HNSC	WOSecondM	95	31	188	125
TP53_PIK3CA	HNSC	WithSecondM	10	8	36	30
TP53_PIK3CA	HNSC	WOSecondM	87	24	159	102
TP53_NSD1	HNSC	WithSecondM	18	8	21	6
TP53_NSD1	HNSC	WOSecondM	79	24	174	126
TP53_FLNA	HNSC	WithSecondM	5	2	7	5
TP53_FLNA	HNSC	WOSecondM	92	30	188	127
TP53_CUL3	HNSC	WithSecondM	4	1	11	2
TP53_CUL3	HNSC	WOSecondM	93	31	184	130
NOTCH1_HLA-B	HNSC	WithSecondM	2	3	6	6
NOTCH1_HLA-B	HNSC	WOSecondM	6	68	40	216
NOTCH1_HLA-A	HNSC	WithSecondM	1	3	4	9
NOTCH1_HLA-A	HNSC	WOSecondM	7	68	42	213
NOTCH1_HUWE1	HNSC	WithSecondM	1	5	6	16
NOTCH1_HUWE1	HNSC	WOSecondM	7	66	40	206
NOTCH1_EPHA2	HNSC	WithSecondM	1	6	4	8
NOTCH1_EPHA2	HNSC	WOSecondM	7	65	42	214
NOTCH1_KEAP1	HNSC	WithSecondM	1	5	2	8
NOTCH1_KEAP1	HNSC	WOSecondM	7	66	44	214
NOTCH1_NFE2L2	HNSC	WithSecondM	1	3	5	13
NOTCH1_NFE2L2	HNSC	WOSecondM	7	68	41	209
NOTCH1_MYH9	HNSC	WithSecondM	1	4	2	13
NOTCH1_MYH9	HNSC	WOSecondM	7	67	44	209
NOTCH1_RB1	HNSC	WithSecondM	1	3	2	7
NOTCH1_RB1	HNSC	WOSecondM	7	68	44	215
NOTCH1_FGFR3	HNSC	WithSecondM	1	2	4	5
NOTCH1_FGFR3	HNSC	WOSecondM	7	69	42	217
NOTCH1_MAPK1	HNSC	WithSecondM	1	2	4	3
NOTCH1_MAPK1	HNSC	WOSecondM	7	69	42	219
NOTCH1_KDM6A	HNSC	WithSecondM	2	2	2	8
NOTCH1_KDM6A	HNSC	WOSecondM	6	69	44	214
NOTCH1_AJUBA	HNSC	WithSecondM	1	4	2	14
NOTCH1_AJUBA	HNSC	WOSecondM	7	67	44	208
NOTCH1_HRAS	HNSC	WithSecondM	1	2	6	12
NOTCH1_HRAS	HNSC	WOSecondM	7	69	40	210
NOTCH1_FBXW7	HNSC	WithSecondM	1	6	5	13
NOTCH1_FBXW7	HNSC	WOSecondM	7	65	41	209
NOTCH1_TGFBR2	HNSC	WithSecondM	1	3	6	12
NOTCH1_TGFBR2	HNSC	WOSecondM	7	68	40	210
NOTCH1_CDKN2A	HNSC	WithSecondM	3	13	9	38
NOTCH1_CDKN2A	HNSC	WOSecondM	5	58	37	184
NOTCH1_KMT2D	HNSC	WithSecondM	3	11	7	27
NOTCH1_KMT2D	HNSC	WOSecondM	5	60	39	195
NOTCH1_ARID2	HNSC	WithSecondM	1	3	4	9
NOTCH1_ARID2	HNSC	WOSecondM	7	68	42	213
NOTCH1_ZNF750	HNSC	WithSecondM	1	5	3	8
NOTCH1_ZNF750	HNSC	WOSecondM	7	66	43	214
NOTCH1_RHOA	HNSC	WithSecondM	1	2	3	4
NOTCH1_RHOA	HNSC	WOSecondM	7	69	43	218
NOTCH1_EP300	HNSC	WithSecondM	1	4	4	15
NOTCH1_EP300	HNSC	WOSecondM	7	67	42	207
NOTCH1_RASA1	HNSC	WithSecondM	2	6	4	3
NOTCH1_RASA1	HNSC	WOSecondM	6	65	42	219
NOTCH1_TP53	HNSC	WithSecondM	6	57	27	139
NOTCH1_TP53	HNSC	WOSecondM	2	14	19	83
NOTCH1_CASP8	HNSC	WithSecondM	1	5	12	16
NOTCH1_CASP8	HNSC	WOSecondM	7	66	34	206
NOTCH1_PTEN	HNSC	WithSecondM	1	3	2	6
NOTCH1_PTEN	HNSC	WOSecondM	7	68	44	216
NOTCH1_FAT1	HNSC	WithSecondM	4	16	18	42
NOTCH1_FAT1	HNSC	WOSecondM	4	55	28	180
NOTCH1_CYLD	HNSC	WithSecondM	1	1	1	10
NOTCH1_CYLD	HNSC	WOSecondM	7	70	45	212
NOTCH1_RAC1	HNSC	WithSecondM	1	1	4	4
NOTCH1_RAC1	HNSC	WOSecondM	7	70	42	218
NOTCH1_PIK3CA	HNSC	WithSecondM	1	10	12	44
NOTCH1_PIK3CA	HNSC	WOSecondM	7	61	34	178
NOTCH1_NSD1	HNSC	WithSecondM	3	14	6	24
NOTCH1_NSD1	HNSC	WOSecondM	5	57	40	198
NOTCH1_FLNA	HNSC	WithSecondM	2	3	4	6
NOTCH1_FLNA	HNSC	WOSecondM	6	68	42	216
NOTCH1_CUL3	HNSC	WithSecondM	1	2	4	8
NOTCH1_CUL3	HNSC	WOSecondM	7	69	42	214
CASP8_HLA-B	HNSC	WithSecondM	1	4	9	8
CASP8_HLA-B	HNSC	WOSecondM	7	87	34	292
CASP8_HLA-A	HNSC	WithSecondM	1	4	8	8
CASP8_HLA-A	HNSC	WOSecondM	7	87	35	292
CASP8_HUWE1	HNSC	WithSecondM	1	9	14	22
CASP8_HUWE1	HNSC	WOSecondM	7	82	29	278
CASP8_EPHA2	HNSC	WithSecondM	4	4	6	10
CASP8_EPHA2	HNSC	WOSecondM	4	87	37	290
CASP8_KEAP1	HNSC	WithSecondM	1	6	3	10
CASP8_KEAP1	HNSC	WOSecondM	7	85	40	290
CASP8_NFE2L2	HNSC	WithSecondM	1	5	4	13
CASP8_NFE2L2	HNSC	WOSecondM	7	86	39	287
CASP8_MYH9	HNSC	WithSecondM	2	4	4	10
CASP8_MYH9	HNSC	WOSecondM	6	87	39	290
CASP8_RB1	HNSC	WithSecondM	2	6	2	6
CASP8_RB1	HNSC	WOSecondM	6	85	41	294
CASP8_FGFR3	HNSC	WithSecondM	1	2	2	8
CASP8_FGFR3	HNSC	WOSecondM	7	89	41	292
CASP8_MAPK1	HNSC	WithSecondM	1	1	3	7
CASP8_MAPK1	HNSC	WOSecondM	7	90	40	293
CASP8_KDM6A	HNSC	WithSecondM	1	5	1	11
CASP8_KDM6A	HNSC	WOSecondM	7	86	42	289
CASP8_AJUBA	HNSC	WithSecondM	2	4	6	15
CASP8_AJUBA	HNSC	WOSecondM	6	87	37	285
CASP8_HRAS	HNSC	WithSecondM	1	3	20	6
CASP8_HRAS	HNSC	WOSecondM	7	88	23	294
CASP8_FBXW7	HNSC	WithSecondM	2	3	6	22
CASP8_FBXW7	HNSC	WOSecondM	6	88	37	278
CASP8_TGFBR2	HNSC	WithSecondM	2	2	7	14
CASP8_TGFBR2	HNSC	WOSecondM	6	89	36	286
CASP8_CDKN2A	HNSC	WithSecondM	5	18	16	48
CASP8_CDKN2A	HNSC	WOSecondM	3	73	27	252
CASP8_KMT2D	HNSC	WithSecondM	2	16	5	38
CASP8_KMT2D	HNSC	WOSecondM	6	75	38	262
CASP8_ARID2	HNSC	WithSecondM	2	5	6	7
CASP8_ARID2	HNSC	WOSecondM	6	86	37	293
CASP8_ZNF750	HNSC	WithSecondM	1	4	1	12
CASP8_ZNF750	HNSC	WOSecondM	7	87	42	288
CASP8_RHOA	HNSC	WithSecondM	1	1	1	9
CASP8_RHOA	HNSC	WOSecondM	7	90	42	291
CASP8_EP300	HNSC	WithSecondM	3	6	10	16
CASP8_EP300	HNSC	WOSecondM	5	85	33	284
CASP8_RASA1	HNSC	WithSecondM	2	2	1	12
CASP8_RASA1	HNSC	WOSecondM	6	89	42	288
CASP8_TP53	HNSC	WithSecondM	6	68	21	190
CASP8_TP53	HNSC	WOSecondM	2	23	22	110
CASP8_NOTCH1	HNSC	WithSecondM	2	15	17	43
CASP8_NOTCH1	HNSC	WOSecondM	6	76	26	257
CASP8_PTEN	HNSC	WithSecondM	1	1	2	8
CASP8_PTEN	HNSC	WOSecondM	7	90	41	292
CASP8_FAT1	HNSC	WithSecondM	4	17	23	50
CASP8_FAT1	HNSC	WOSecondM	4	74	20	250
CASP8_CYLD	HNSC	WithSecondM	1	3	1	10
CASP8_CYLD	HNSC	WOSecondM	7	88	42	290
CASP8_RAC1	HNSC	WithSecondM	1	1	5	9
CASP8_RAC1	HNSC	WOSecondM	7	90	38	291
CASP8_PIK3CA	HNSC	WithSecondM	1	15	9	50
CASP8_PIK3CA	HNSC	WOSecondM	7	76	34	250
CASP8_NSD1	HNSC	WithSecondM	1	9	1	31
CASP8_NSD1	HNSC	WOSecondM	7	82	42	269
CASP8_FLNA	HNSC	WithSecondM	1	3	4	7
CASP8_FLNA	HNSC	WOSecondM	7	88	39	293
CASP8_CUL3	HNSC	WithSecondM	1	3	2	9
CASP8_CUL3	HNSC	WOSecondM	7	88	41	291
PTEN_HLA-B	HNSC	WithSecondM	1	3	1	17
PTEN_HLA-B	HNSC	WOSecondM	8	115	5	320
PTEN_HLA-A	HNSC	WithSecondM	1	3	1	16
PTEN_HLA-A	HNSC	WOSecondM	8	115	5	321
PTEN_HUWE1	HNSC	WithSecondM	2	10	2	33
PTEN_HUWE1	HNSC	WOSecondM	7	108	4	304
PTEN_EPHA2	HNSC	WithSecondM	1	6	1	14
PTEN_EPHA2	HNSC	WOSecondM	8	112	5	323
PTEN_KEAP1	HNSC	WithSecondM	1	10	2	11
PTEN_KEAP1	HNSC	WOSecondM	8	108	4	326
PTEN_NFE2L2	HNSC	WithSecondM	1	10	1	19
PTEN_NFE2L2	HNSC	WOSecondM	8	108	5	318
PTEN_MYH9	HNSC	WithSecondM	2	5	1	14
PTEN_MYH9	HNSC	WOSecondM	7	113	5	323
PTEN_RB1	HNSC	WithSecondM	2	8	1	6
PTEN_RB1	HNSC	WOSecondM	7	110	5	331
PTEN_FGFR3	HNSC	WithSecondM	1	3	1	7
PTEN_FGFR3	HNSC	WOSecondM	8	115	5	330
PTEN_MAPK1	HNSC	WithSecondM	1	2	2	8
PTEN_MAPK1	HNSC	WOSecondM	8	116	4	329
PTEN_KDM6A	HNSC	WithSecondM	1	6	1	10
PTEN_KDM6A	HNSC	WOSecondM	8	112	5	327
PTEN_AJUBA	HNSC	WithSecondM	1	11	2	18
PTEN_AJUBA	HNSC	WOSecondM	8	107	4	319
PTEN_HRAS	HNSC	WithSecondM	1	1	1	30
PTEN_HRAS	HNSC	WOSecondM	8	117	5	307
PTEN_FBXW7	HNSC	WithSecondM	1	10	1	25
PTEN_FBXW7	HNSC	WOSecondM	8	108	5	312
PTEN_TGFBR2	HNSC	WithSecondM	2	4	1	19
PTEN_TGFBR2	HNSC	WOSecondM	7	114	5	318
PTEN_CDKN2A	HNSC	WithSecondM	1	21	1	70
PTEN_CDKN2A	HNSC	WOSecondM	8	97	5	267
PTEN_KMT2D	HNSC	WithSecondM	3	11	1	55
PTEN_KMT2D	HNSC	WOSecondM	6	107	5	282
PTEN_ARID2	HNSC	WithSecondM	1	6	2	9
PTEN_ARID2	HNSC	WOSecondM	8	112	4	328
PTEN_ZNF750	HNSC	WithSecondM	1	8	1	9
PTEN_ZNF750	HNSC	WOSecondM	8	110	5	328
PTEN_RHOA	HNSC	WithSecondM	1	2	1	8
PTEN_RHOA	HNSC	WOSecondM	8	116	5	329
PTEN_EP300	HNSC	WithSecondM	1	8	2	25
PTEN_EP300	HNSC	WOSecondM	8	110	4	312
PTEN_RASA1	HNSC	WithSecondM	1	4	1	9
PTEN_RASA1	HNSC	WOSecondM	8	114	5	328
PTEN_TP53	HNSC	WithSecondM	5	99	3	207
PTEN_TP53	HNSC	WOSecondM	4	19	3	130
PTEN_NOTCH1	HNSC	WithSecondM	1	12	2	67
PTEN_NOTCH1	HNSC	WOSecondM	8	106	4	270
PTEN_CASP8	HNSC	WithSecondM	2	1	2	45
PTEN_CASP8	HNSC	WOSecondM	7	117	4	292
PTEN_FAT1	HNSC	WithSecondM	2	22	1	82
PTEN_FAT1	HNSC	WOSecondM	7	96	5	255
PTEN_CYLD	HNSC	WithSecondM	1	5	1	6
PTEN_CYLD	HNSC	WOSecondM	8	113	5	331
PTEN_RAC1	HNSC	WithSecondM	1	2	1	13
PTEN_RAC1	HNSC	WOSecondM	8	116	5	324
PTEN_PIK3CA	HNSC	WithSecondM	2	21	2	62
PTEN_PIK3CA	HNSC	WOSecondM	7	97	4	275
PTEN_NSD1	HNSC	WithSecondM	2	16	2	33
PTEN_NSD1	HNSC	WOSecondM	7	102	4	304
PTEN_FLNA	HNSC	WithSecondM	2	6	1	10
PTEN_FLNA	HNSC	WOSecondM	7	112	5	327
PTEN_CUL3	HNSC	WithSecondM	1	13	1	5
PTEN_CUL3	HNSC	WOSecondM	8	105	5	332
FAT1_HLA-B	HNSC	WithSecondM	2	3	8	10
FAT1_HLA-B	HNSC	WOSecondM	42	133	52	195
FAT1_HLA-A	HNSC	WithSecondM	2	5	8	6
FAT1_HLA-A	HNSC	WOSecondM	42	131	52	199
FAT1_HUWE1	HNSC	WithSecondM	4	9	7	24
FAT1_HUWE1	HNSC	WOSecondM	40	127	53	181
FAT1_EPHA2	HNSC	WithSecondM	3	5	6	6
FAT1_EPHA2	HNSC	WOSecondM	41	131	54	199
FAT1_KEAP1	HNSC	WithSecondM	6	8	3	4
FAT1_KEAP1	HNSC	WOSecondM	38	128	57	201
FAT1_NFE2L2	HNSC	WithSecondM	3	8	6	9
FAT1_NFE2L2	HNSC	WOSecondM	41	128	54	196
FAT1_MYH9	HNSC	WithSecondM	2	2	5	14
FAT1_MYH9	HNSC	WOSecondM	42	134	55	191
FAT1_RB1	HNSC	WithSecondM	4	6	2	2
FAT1_RB1	HNSC	WOSecondM	40	130	58	203
FAT1_FGFR3	HNSC	WithSecondM	1	3	2	5
FAT1_FGFR3	HNSC	WOSecondM	43	133	58	200
FAT1_MAPK1	HNSC	WithSecondM	1	4	2	5
FAT1_MAPK1	HNSC	WOSecondM	43	132	58	200
FAT1_KDM6A	HNSC	WithSecondM	2	4	1	8
FAT1_KDM6A	HNSC	WOSecondM	42	132	59	197
FAT1_AJUBA	HNSC	WithSecondM	2	10	6	12
FAT1_AJUBA	HNSC	WOSecondM	42	126	54	193
FAT1_HRAS	HNSC	WithSecondM	2	1	14	17
FAT1_HRAS	HNSC	WOSecondM	42	135	46	188
FAT1_FBXW7	HNSC	WithSecondM	4	7	12	11
FAT1_FBXW7	HNSC	WOSecondM	40	129	48	194
FAT1_TGFBR2	HNSC	WithSecondM	2	4	9	10
FAT1_TGFBR2	HNSC	WOSecondM	42	132	51	195
FAT1_CDKN2A	HNSC	WithSecondM	16	29	16	26
FAT1_CDKN2A	HNSC	WOSecondM	28	107	44	179
FAT1_KMT2D	HNSC	WithSecondM	8	19	13	26
FAT1_KMT2D	HNSC	WOSecondM	36	117	47	179
FAT1_ARID2	HNSC	WithSecondM	2	2	5	9
FAT1_ARID2	HNSC	WOSecondM	42	134	55	196
FAT1_ZNF750	HNSC	WithSecondM	4	4	1	9
FAT1_ZNF750	HNSC	WOSecondM	40	132	59	196
FAT1_RHOA	HNSC	WithSecondM	1	3	1	5
FAT1_RHOA	HNSC	WOSecondM	43	133	59	200
FAT1_EP300	HNSC	WithSecondM	2	7	11	18
FAT1_EP300	HNSC	WOSecondM	42	129	49	187
FAT1_RASA1	HNSC	WithSecondM	5	5	3	4
FAT1_RASA1	HNSC	WOSecondM	39	131	57	201
FAT1_TP53	HNSC	WithSecondM	42	107	37	108
FAT1_TP53	HNSC	WOSecondM	2	29	23	97
FAT1_NOTCH1	HNSC	WithSecondM	7	20	24	26
FAT1_NOTCH1	HNSC	WOSecondM	37	116	36	179
FAT1_CASP8	HNSC	WithSecondM	5	4	22	20
FAT1_CASP8	HNSC	WOSecondM	39	132	38	185
FAT1_PTEN	HNSC	WithSecondM	2	3	1	7
FAT1_PTEN	HNSC	WOSecondM	42	133	59	198
FAT1_CYLD	HNSC	WithSecondM	2	1	1	11
FAT1_CYLD	HNSC	WOSecondM	42	135	59	194
FAT1_RAC1	HNSC	WithSecondM	2	1	11	3
FAT1_RAC1	HNSC	WOSecondM	42	135	49	202
FAT1_PIK3CA	HNSC	WithSecondM	8	22	16	36
FAT1_PIK3CA	HNSC	WOSecondM	36	114	44	169
FAT1_NSD1	HNSC	WithSecondM	9	17	4	23
FAT1_NSD1	HNSC	WOSecondM	35	119	56	182
FAT1_FLNA	HNSC	WithSecondM	4	5	3	7
FAT1_FLNA	HNSC	WOSecondM	40	131	57	198
FAT1_CUL3	HNSC	WithSecondM	1	8	4	5
FAT1_CUL3	HNSC	WOSecondM	43	128	56	200
CYLD_HLA-B	HNSC	WithSecondM	1	3	1	17
CYLD_HLA-B	HNSC	WOSecondM	11	78	2	295
CYLD_HLA-A	HNSC	WithSecondM	1	3	1	15
CYLD_HLA-A	HNSC	WOSecondM	11	78	2	297
CYLD_HUWE1	HNSC	WithSecondM	1	5	1	36
CYLD_HUWE1	HNSC	WOSecondM	11	76	2	276
CYLD_EPHA2	HNSC	WithSecondM	1	5	1	16
CYLD_EPHA2	HNSC	WOSecondM	11	76	2	296
CYLD_KEAP1	HNSC	WithSecondM	1	3	1	15
CYLD_KEAP1	HNSC	WOSecondM	11	78	2	297
CYLD_NFE2L2	HNSC	WithSecondM	1	6	1	18
CYLD_NFE2L2	HNSC	WOSecondM	11	75	2	294
CYLD_MYH9	HNSC	WithSecondM	2	2	1	16
CYLD_MYH9	HNSC	WOSecondM	10	79	2	296
CYLD_RB1	HNSC	WithSecondM	1	8	1	5
CYLD_RB1	HNSC	WOSecondM	11	73	2	307
CYLD_FGFR3	HNSC	WithSecondM	1	4	1	7
CYLD_FGFR3	HNSC	WOSecondM	11	77	2	305
CYLD_MAPK1	HNSC	WithSecondM	1	1	1	9
CYLD_MAPK1	HNSC	WOSecondM	11	80	2	303
CYLD_KDM6A	HNSC	WithSecondM	1	5	1	9
CYLD_KDM6A	HNSC	WOSecondM	11	76	2	303
CYLD_AJUBA	HNSC	WithSecondM	1	5	2	17
CYLD_AJUBA	HNSC	WOSecondM	11	76	1	295
CYLD_HRAS	HNSC	WithSecondM	1	2	1	28
CYLD_HRAS	HNSC	WOSecondM	11	79	2	284
CYLD_FBXW7	HNSC	WithSecondM	1	7	1	21
CYLD_FBXW7	HNSC	WOSecondM	11	74	2	291
CYLD_TGFBR2	HNSC	WithSecondM	1	3	1	19
CYLD_TGFBR2	HNSC	WOSecondM	11	78	2	293
CYLD_CDKN2A	HNSC	WithSecondM	1	15	1	63
CYLD_CDKN2A	HNSC	WOSecondM	11	66	2	249
CYLD_KMT2D	HNSC	WithSecondM	2	11	1	46
CYLD_KMT2D	HNSC	WOSecondM	10	70	2	266
CYLD_ARID2	HNSC	WithSecondM	1	2	1	15
CYLD_ARID2	HNSC	WOSecondM	11	79	2	297
CYLD_ZNF750	HNSC	WithSecondM	1	7	1	12
CYLD_ZNF750	HNSC	WOSecondM	11	74	2	300
CYLD_RHOA	HNSC	WithSecondM	1	2	1	8
CYLD_RHOA	HNSC	WOSecondM	11	79	2	304
CYLD_EP300	HNSC	WithSecondM	4	4	1	26
CYLD_EP300	HNSC	WOSecondM	8	77	2	286
CYLD_RASA1	HNSC	WithSecondM	1	5	1	10
CYLD_RASA1	HNSC	WOSecondM	11	76	2	302
CYLD_TP53	HNSC	WithSecondM	3	52	2	196
CYLD_TP53	HNSC	WOSecondM	9	29	1	116
CYLD_NOTCH1	HNSC	WithSecondM	1	14	1	55
CYLD_NOTCH1	HNSC	WOSecondM	11	67	2	257
CYLD_CASP8	HNSC	WithSecondM	1	2	1	44
CYLD_CASP8	HNSC	WOSecondM	11	79	2	268
CYLD_PTEN	HNSC	WithSecondM	1	1	1	8
CYLD_PTEN	HNSC	WOSecondM	11	80	2	304
CYLD_FAT1	HNSC	WithSecondM	2	12	1	78
CYLD_FAT1	HNSC	WOSecondM	10	69	2	234
CYLD_RAC1	HNSC	WithSecondM	2	1	1	12
